average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
91,415,202,202,196.25520110957004,2613.689,2745,62,0,420,43255,36906,3718,Heidelberglaan,3824,11317,20.454546
92,604,20,20,5.404146284649429,2637.9958,2971,62,0,420,42948,37252,3719,Heidelberglaan,39249,48287,42.17557
96,427,0,0,0,2646.8245,2964,62,0,399,43279,36712,3774,Heidelberglaan,68147,88052,78.54406
87,385,0,0,0,2618.256,2831,62,0,381,42849,37194,3759,Heidelberglaan,7169,16134,21.564886
91,453,0,0,0,2651.066,3012,64,0,414,43410,37087,3765,WKZ,27505,35301,24.131273
84,321,0,0,0,2608.0005,2626,61,0,355,43204,36624,3821,Galgenwaard,0,515,1.3207548
91,404,0,0,0,2652.5703,2930,64,0,359,43224,36765,3794,WKZ,27313,37297,32.24568
85,362,0,0,0,2614.5486,2840,62,0,358,43104,36695,3786,WKZ,2845,8211,13.44697
87,352,0,0,0,2621.81,2931,62,0,404,43251,36483,3741,Kromme Rijn,6385,13680,15.39924
85,333,0,0,0,2619.1533,2876,62,0,285,43275,36745,3855,WKZ,3277,5826,11.55303
95,407,0,0,0,2666.897,2955,64,0,385,43154,37409,3772,Galgenwaard,81497,87327,49.6139
87,354,0,0,0,2634.286,2940,63,0,352,43180,36524,3785,Heidelberglaan,12850,17174,21.22371
85,332,0,0,0,2609.3936,2756,62,0,357,43310,36491,3774,Heidelberglaan,1193,5750,10
84,302,0,0,0,2608.0002,2617,61,0,284,43005,36695,3720,Kromme Rijn,0,758,1.8867924
87,395,0,0,0,2626.6638,2936,62,0,316,43027,36756,3733,Kromme Rijn,18913,24078,30.608364
87,412,0,0,0,2634.008,3037,63,0,283,42972,36993,3756,Heidelberglaan,7678,15955,13.193116
92,449,0,0,0,2648.0115,3013,63,0,378,42673,37288,3770,Heidelberglaan,62522,77815,47.31801
88,395,0,0,0,2610.5146,2901,62,0,409,43009,36941,3755,Vaartsche Rijn,8989,15869,26.465029
92,426,0,0,0,2656.3274,2973,63,0,336,42913,36825,3754,Vaartsche Rijn,50968,63279,42.884617
83,310,0,0,0,2608.1406,2634,60,0,287,42634,36691,3741,Heidelberglaan,0,707,1.509434
84,324,0,0,0,2608,2616,61,0,327,43031,36660,3760,Vaartsche Rijn,0,695,1.509434
98,548,23,23,1.1600713177576585,2684.794,2976,64,0,420,43180,37254,3760,WKZ,87197,97395,48.255814
85,322,0,0,0,2608,2628,61,0,369,43025,36419,3756,Heidelberglaan,0,1612,3.5849056
83,304,0,0,0,2608,2634,61,0,360,42889,36468,3773,Kromme Rijn,0,426,0.9433962
84,318,0,0,0,2607.9995,2632,61,0,290,43422,36382,3803,WKZ,0,819,1.8867924
89,451,4,4,0.1392305193298371,2633.3577,2971,62,0,420,43110,37128,3736,Heidelberglaan,13149,17107,19.08397
84,303,0,0,0,2608,2608,62,0,375,43705,36891,3788,WKZ,0,582,1.509434
84,371,0,0,0,2607.9478,2650,61,0,310,43392,36883,3736,WKZ,0,1954,4.3396225
83,308,0,0,0,2608,2639,61,0,328,43269,37039,3816,Padualaan,0,427,1.1320754
84,333,0,0,0,2608,2669,61,0,311,42874,36892,3772,Heidelberglaan,61,1594,3.3962264
91,584,16,16,0.03693017888055396,2647.2644,2943,63,0,420,43341,37010,3794,Galgenwaard,31112,39884,35.440613
88,389,0,0,0,2616.8257,2915,62,0,360,43130,37187,3751,Vaartsche Rijn,15150,25864,40.417458
89,477,0,0,0,2640.6824,3023,63,0,363,43020,36556,3792,Galgenwaard,16995,24880,22.137405
96,593,9,9,2.4548102260644447,2669.054,2982,65,0,420,43261,36851,3777,Kromme Rijn,84644,101566,45.945946
85,350,0,0,0,2610.4578,2745,61,0,369,43175,37084,3768,Padualaan,495,2384,5.6603775
98,470,0,0,0,2681.046,3015,65,0,393,43097,37164,3797,Vaartsche Rijn,103572,121211,54.263565
94,415,0,0,0,2651.673,2972,64,0,333,43268,37327,3769,Kromme Rijn,88646,100359,58.349327
93,415,0,0,0,2660.4443,2981,64,0,388,43229,37091,3754,WKZ,50432,59519,45.086704
88,386,0,0,0,2620.2178,2840,61,0,413,42955,37129,3727,Kromme Rijn,11419,15497,25.94697
87,345,0,0,0,2608.0002,2872,61,0,300,43230,36644,3762,Kromme Rijn,4774,9010,18.867924
85,396,0,0,0,2615.8708,2779,62,0,286,43275,36924,3752,Galgenwaard,2925,5720,11.55303
87,402,0,0,0,2628.9714,2983,62,0,378,43147,36956,3743,Heidelberglaan,11137,12354,16.190475
86,367,0,0,0,2624.2266,2949,62,0,367,43198,36639,3765,Kromme Rijn,5539,7188,15.39924
91,419,0,0,0,2642.211,3011,63,0,300,43002,37246,3773,Galgenwaard,64990,78472,47.41874
111,435,16,16,40.7503234152652,2745.22,2989,68,0,420,43283,37616,3734,WKZ,216992,236477,90.67461
91,386,0,0,0,2653.065,2990,65,0,410,43274,37011,3744,Heidelberglaan,29150,41473,29.23077
101,516,140,140,182.6171875,2683.141,3007,63,0,420,43011,37237,3769,WKZ,122623,134205,84.689926
91,414,0,0,0,2652.653,3030,64,0,403,42928,36784,3737,Kromme Rijn,24824,34514,22.264875
84,329,0,0,0,2608.0005,2610,61,0,293,43148,36891,3795,Kromme Rijn,0,1343,3.2075472
85,352,0,0,0,2608.0881,2653,61,0,285,43190,37069,3865,Vaartsche Rijn,0,2074,3.962264
