average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
111,417,0,0,0,2532.1416,2572,79,0,303,24041,28359,12787,Padualaan,0,406,1.8099548
112,438,0,0,0,2531.667,2591,78,0,420,23972,29971,12955,Padualaan,0,620,3.1531532
111,349,0,0,0,2532.5762,2589,78,0,309,23889,29171,12800,Heidelberglaan,0,353,1.8018018
111,401,0,0,0,2531.9087,2572,77,0,340,23812,29984,12803,WKZ,0,758,4.0540543
113,408,0,0,0,2532.0002,2556,78,0,324,23780,29203,12854,Galgenwaard,0,994,5.4298644
112,421,0,0,0,2531.7073,2533,78,0,300,24089,29993,12822,Galgenwaard,0,695,3.6199095
112,358,0,0,0,2532.566,2581,78,0,303,24052,27637,12854,Galgenwaard,0,733,4.072398
112,338,0,0,0,2531.94,2588,79,0,316,24178,29168,12796,Galgenwaard,0,390,2.2624435
112,372,0,0,0,2532.2524,2586,78,0,304,23754,28447,12839,Kromme Rijn,0,618,3.1674209
113,369,0,0,0,2531.9802,2578,78,0,301,23969,29172,12774,Galgenwaard,0,540,3.1674209
112,369,0,0,0,2532,2585,78,0,330,23903,28365,12869,WKZ,0,718,3.6036036
112,448,0,0,0,2532.2422,2561,79,0,287,24101,29185,12889,Kromme Rijn,0,450,1.8099548
113,369,0,0,0,2531.919,2584,77,0,335,23886,29990,12831,Padualaan,0,475,2.7027028
112,370,0,0,0,2532,2589,79,0,321,24214,29193,12795,WKZ,0,1074,6.3348417
111,344,0,0,0,2532.2324,2571,79,0,302,24077,29969,12815,Galgenwaard,0,34850,3.6036036
112,376,0,0,0,2532.1926,2584,78,0,311,24049,30791,12828,Vaartsche Rijn,0,808,4.524887
111,357,0,0,0,2532.0007,2539,79,0,313,24140,30759,12850,Vaartsche Rijn,0,416,2.7149322
113,370,0,0,0,2532.2627,2574,79,0,321,24143,29205,12856,Vaartsche Rijn,0,1162,6.3348417
111,408,0,0,0,2532.0505,2552,80,0,304,24409,29956,12862,Heidelberglaan,0,661,3.6199095
112,399,0,0,0,2532,2561,78,0,317,23788,27649,12773,Padualaan,0,34559,2.2522523
112,372,0,0,0,2532.6365,2588,78,0,292,23907,29227,12868,Galgenwaard,0,668,4.072398
110,406,0,0,0,2532.0002,2538,79,0,327,24216,29181,12818,Galgenwaard,0,493,2.7027028
112,366,0,0,0,2532.6973,2573,77,0,303,23728,29205,12891,WKZ,0,568,3.6199095
112,390,0,0,0,2531.9998,2584,79,0,301,23996,30027,12835,Galgenwaard,0,417,2.2624435
112,376,0,0,0,2532.2622,2571,77,0,301,23725,29220,12829,Galgenwaard,0,623,3.6199095
111,353,0,0,0,2532.0007,2570,79,0,310,24051,29226,12827,Padualaan,0,566,3.1531532
111,433,0,0,0,2532.293,2561,78,0,306,23912,28440,12771,Padualaan,0,544,2.2624435
112,344,0,0,0,2531.9998,2583,77,0,300,23775,28427,12771,Padualaan,0,589,3.6199095
111,378,0,0,0,2532.101,2563,78,0,321,23925,29194,12808,Padualaan,0,538,3.1674209
113,508,0,0,0,2532.4644,2578,78,0,331,23941,30784,12822,Galgenwaard,0,964,4.524887
112,367,0,0,0,2532.283,2561,79,0,348,24110,28418,12840,WKZ,0,34765,3.6036036
111,350,0,0,0,2532,2542,78,0,311,23963,29241,12838,Galgenwaard,0,34282,0.9009009
111,446,0,0,0,2532.2524,2569,79,0,344,24333,29184,12857,Padualaan,0,445,2.7027028
113,382,0,0,0,2533.02,2583,77,0,307,23776,29223,12847,Padualaan,0,34935,3.6036036
111,396,0,0,0,2532.263,2569,78,0,380,23850,29976,12853,Vaartsche Rijn,0,635,3.6036036
112,411,0,0,0,2531.8694,2566,79,0,417,24234,29170,12845,WKZ,0,34856,4.0540543
111,371,0,0,0,2531.9597,2573,78,0,294,23995,29196,12883,Galgenwaard,0,594,3.1674209
111,379,0,0,0,2532,2577,78,0,303,23873,29146,12821,UMC,0,940,4.954955
113,389,0,0,0,2532.626,2575,79,0,298,24057,29210,12849,Heidelberglaan,0,1033,4.524887
112,376,0,0,0,2532.253,2574,79,0,299,24303,29193,12809,Galgenwaard,0,603,3.6036036
112,362,0,0,0,2531.6357,2555,79,0,368,24006,29189,12847,WKZ,0,34772,3.6036036
112,418,0,0,0,2532.2117,2587,78,0,307,24034,30001,12888,WKZ,0,303,1.3513514
111,381,0,0,0,2531.9995,2602,79,0,288,24254,29183,12827,Galgenwaard,70,772,4.9773755
110,375,0,0,0,2531.6765,2579,78,0,354,23701,27607,12859,Padualaan,0,286,1.8099548
113,363,0,0,0,2532.6868,2586,79,0,360,24031,29983,12808,Galgenwaard,0,35065,4.954955
109,334,0,0,0,2532.2117,2562,78,0,374,23764,27617,12797,Heidelberglaan,0,898,5.4054055
111,378,0,0,0,2532.6165,2578,78,0,332,23957,29193,12866,Vaartsche Rijn,0,695,3.6199095
114,432,0,0,0,2532.0298,2570,78,0,283,23919,29979,12778,Galgenwaard,0,964,4.524887
112,422,0,0,0,2532.2927,2564,78,0,362,23880,30017,12825,Padualaan,0,770,3.6199095
112,369,0,0,0,2532.0708,2576,78,0,396,23852,29974,12941,Heidelberglaan,0,646,3.6199095
