average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
115,369,55,55,265.57829386065765,2531.9546,2532,109,0,420,8739,9911,5653,WKZ,0,0,0
121,413,26,26,162.80982027487372,2532,2532,106,0,420,8523,9928,5599,WKZ,0,510,5.882353
119,377,174,174,837.1134020618557,2532,2532,109,0,420,8799,10274,5604,WKZ,0,75,1.4705882
116,358,88,88,427.43987049028675,2529.318,2532,107,0,420,8580,10268,5580,Galgenwaard,0,358,7.352941
114,391,42,42,234.27791054967565,2532,2532,109,0,420,8752,10595,5613,WKZ,0,131,2.8985507
119,359,132,132,737.6439730870111,2532,2538,109,0,420,8744,9937,5651,Galgenwaard,0,0,0
114,380,65,65,619.6654663724009,2532,2544,109,0,420,8637,10262,5608,Galgenwaard,0,0,0
116,346,10,10,48.78048780487805,2532.1365,2535,108,0,420,8636,10275,5620,Heidelberglaan,0,0,0
116,359,74,74,586.3851390331141,2532.2727,2538,107,0,420,8566,10261,5618,Galgenwaard,0,0,0
118,337,92,92,902.288382953882,2532,2554,109,0,420,8733,9946,5640,Galgenwaard,0,0,0
117,362,52,52,410.0694035995765,2539.3635,2644,110,0,420,8532,10286,5590,Galgenwaard,112,736,8.823529
113,342,83,83,401.4393343078826,2531.0908,2532,110,0,420,8785,10274,5588,WKZ,0,70,1.4492754
116,346,43,43,249.66722129783693,2533.318,2561,106,0,420,8482,9925,5682,Galgenwaard,0,189,2.9411764
116,325,45,45,365.1840841527556,2531.818,2532,109,0,420,8770,10262,5589,WKZ,0,89,1.4492754
113,442,1,1,4.800456100342075,2533.0908,2571,112,0,420,8814,10251,5607,Kromme Rijn,0,128,2.9411764
115,553,31,31,167.5039246467818,2535.4092,2630,108,0,420,8525,10275,5657,Galgenwaard,98,468,5.7971015
114,368,47,47,237.77403035413153,2532.1365,2535,106,0,420,8433,10612,5615,Padualaan,0,0,0
118,355,68,68,701.5902070701293,2530.182,2537,108,0,420,8757,9929,5602,Padualaan,0,137,2.8985507
116,377,134,134,665.5629139072847,2530.682,2566,107,0,420,8602,10608,5690,WKZ,0,70,1.4492754
120,346,82,82,782.4849606663582,2532,2532,109,0,420,8701,10265,5612,Padualaan,0,234,2.9411764
117,356,60,60,594.9158444573419,2530.682,2532,108,0,420,8643,9933,5645,Padualaan,0,167,2.8985507
116,332,44,44,211.75661739429356,2532.2273,2566,110,0,420,8784,10591,5614,UMC,0,0,0
116,382,42,42,213.98795738767947,2533.4548,2564,107,0,420,8638,10263,5582,Kromme Rijn,0,64,1.4492754
113,354,83,83,405.5846422338569,2532,2549,109,0,420,8717,10262,5649,Galgenwaard,0,0,0
118,353,91,91,791.9428434197887,2532,2532,105,0,420,8577,10264,5619,Padualaan,0,206,4.347826
114,319,46,46,377.5929879761771,2532,2536,110,0,420,8789,9915,5632,UMC,0,62,1.4705882
114,413,71,71,396.64900967296177,2532,2532,108,0,420,8596,10269,5672,WKZ,0,0,0
119,340,101,101,1008.332371609925,2532.5457,2544,108,0,420,8640,10594,5603,Galgenwaard,0,78,1.4492754
117,334,65,65,442.88031514308886,2532.7273,2548,107,0,420,8646,10621,5621,Vaartsche Rijn,0,367,5.7971015
111,318,44,44,294.91427913933956,2532,2532,111,0,420,8867,10253,5638,Galgenwaard,0,72,1.4492754
121,375,114,114,862.5975217989903,2533.3635,2562,108,0,420,8737,9608,5651,WKZ,0,65,1.4705882
118,365,42,42,568.75071698979,2532.9092,2553,108,0,420,8652,9920,5581,Heidelberglaan,0,180,2.9411764
113,350,63,63,304.62653930256647,2532,2539,108,0,420,8601,10594,5607,Vaartsche Rijn,0,78,1.4705882
127,466,253,253,1522.8258414276033,2533.4548,2564,110,0,420,8742,10270,5621,WKZ,0,343,2.9411764
118,358,73,73,529.2485549132948,2532,2532,108,0,420,8702,10583,5622,Padualaan,0,99,1.4705882
119,441,89,89,1070.557029177719,2532,2532,106,0,420,8612,9586,5572,Kromme Rijn,0,0,0
119,330,85,85,884.9658314350797,2532,2532,108,0,420,8644,10269,5583,Kromme Rijn,0,188,2.8985507
113,351,39,39,187.6718606782768,2531.7727,2532,109,0,420,8707,10608,5702,Heidelberglaan,0,0,0
113,396,4,4,24.322454157536615,2532,2532,108,0,420,8671,10594,5581,WKZ,0,151,2.8985507
112,315,29,29,258.8419951168469,2532,2532,109,0,420,8675,10616,5599,UMC,0,0,0
117,362,36,36,313.1452167928424,2528.4092,2532,109,0,420,8751,9923,5605,Heidelberglaan,0,235,2.9411764
118,336,119,119,561.9518776703395,2531.2275,2561,110,0,420,8789,10627,5599,Heidelberglaan,0,161,1.4705882
117,395,29,29,244.3436809673294,2532,2532,109,0,420,8734,8890,5570,Heidelberglaan,0,0,0
112,371,15,15,72.58064516129032,2530.6365,2537,107,0,420,8606,10618,5632,Padualaan,0,72,1.4492754
113,349,41,41,198.41013824884791,2533.182,2558,108,0,420,8642,10269,5619,Heidelberglaan,0,0,0
115,361,0,0,0,2532,2532,107,0,411,8600,10257,5583,WKZ,0,0,0
118,355,44,44,362.43415891516304,2531.1365,2543,111,0,420,8874,9925,5629,Galgenwaard,0,184,2.8985507
114,322,52,52,372.59183441373824,2532,2532,108,0,420,8743,10251,5614,UMC,0,0,0
120,365,72,72,714.5648925163812,2532,2608,109,0,420,8663,10598,5604,WKZ,76,192,4.347826
118,391,73,73,353.0224525043178,2530.2273,2532,108,0,420,8604,10263,5580,Padualaan,0,101,1.4492754
