average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
2076,22243,3673,3673,103678.38220813219,2425.7798,2652,228,0,420,43199,43225,4136,Galgenwaard,13764,15895,61.53846
2082,18844,3708,3708,105436.69308339672,2424.662,2757,223,0,420,43053,43085,4228,Galgenwaard,12288,14599,50
2061,19546,3670,3670,101474.11147982495,2427.6765,2894,227,0,420,43391,43076,4089,Kromme Rijn,13209,14826,48.95105
1845,19049,3338,3338,89271.90907545475,2423.25,2660,222,0,420,42821,43284,4211,Padualaan,8448,10221,45.13889
1930,18975,3559,3559,96198.02382958238,2410.7244,2616,224,0,420,43152,43303,4211,Galgenwaard,6510,7986,48.275864
2086,18734,3627,3627,102461.51177915883,2423.4028,2612,226,0,420,43525,43329,4211,Padualaan,11391,13966,46.853146
2117,19336,3604,3604,103139.10153003862,2441.8503,2833,228,0,420,43086,43031,4082,Kromme Rijn,19827,23424,65.73427
1925,18956,3482,3482,95826.8496650118,2417.25,2772,224,0,420,43185,43013,4143,Galgenwaard,6661,8351,41.666668
1905,19084,3566,3566,95136.83664357942,2410.045,2764,223,0,420,42852,42851,4072,Kromme Rijn,5410,7858,40.97222
1971,18932,3558,3558,98576.32573921474,2427.8406,2761,224,0,420,42954,43249,4213,Galgenwaard,9217,11067,43.75
2124,20979,3957,3957,109288.56971442285,2419.8381,2660,228,0,420,43465,43251,4085,Kromme Rijn,9073,11543,55.555557
2086,22529,3640,3640,101345.74374149823,2431.103,2804,226,0,420,43146,43249,4179,Galgenwaard,15066,17879,56.944443
1970,18722,3737,3737,100847.85604162651,2407.7537,2656,223,0,420,42760,43274,4150,Galgenwaard,6978,9038,51.03448
2120,18687,3736,3736,104787.32561519084,2430.4478,2800,227,0,420,43348,43208,4219,Heidelberglaan,11640,15075,51.748253
2027,19031,3796,3796,99608.93890050065,2423.6716,2845,226,0,420,42933,43358,4201,Padualaan,13277,15738,54.929577
2073,19044,3668,3668,101872.09696148636,2447.2085,2753,229,0,420,43562,43257,4145,Galgenwaard,19863,23374,54.545456
1990,19865,3547,3547,99034.31621015693,2437.662,2759,226,0,420,43023,43020,4125,Galgenwaard,17507,19366,53.846153
2130,19130,3641,3641,105663.2576400165,2431.4854,2807,226,0,420,43221,43256,4103,Kromme Rijn,13262,15394,57.34266
2077,19069,3693,3693,104409.69336340515,2416.851,2640,227,0,420,43574,43073,4176,Galgenwaard,7865,10676,47.22222
2031,18961,3680,3680,102406.66375990117,2422.3582,2664,225,0,420,42948,43298,4183,Padualaan,7369,10378,44.055943
2058,21989,3674,3674,102789.79591836735,2411.8677,2707,228,0,420,43413,43314,4177,Galgenwaard,10219,13066,62.5
1967,19019,3586,3586,97053.01242161982,2416.9268,2660,225,0,420,43277,43266,4124,Galgenwaard,9001,11659,59.02778
1970,19127,3541,3541,98401.5989146761,2417.7644,2594,226,0,420,42988,42851,4116,Kromme Rijn,7619,9915,48.61111
2037,18588,3671,3671,100476.59261757902,2426.3096,2772,226,0,420,43429,43307,4202,Padualaan,10112,11401,44.755245
1941,18614,3443,3443,97148.57481323888,2418.164,2592,225,0,420,42941,43065,4200,Galgenwaard,6493,9169,51.748253
1945,20911,3444,3444,94169.26885181933,2418.8818,2686,222,0,420,42959,43285,4266,Galgenwaard,10013,11936,47.55245
2098,18480,3753,3753,104603.27450461079,2427.552,2621,227,0,420,43484,43319,4206,Padualaan,12189,15465,53.146854
1857,18602,3382,3382,91474.88842247473,2407.711,2572,221,0,420,43001,43282,4208,Padualaan,3035,4428,34.482758
2014,19031,3589,3589,99783.20731240428,2421.3237,2656,224,0,420,43177,43290,4185,Galgenwaard,10243,12044,57.63889
2015,19420,3624,3624,99504.95927340878,2417.3093,2670,223,0,420,42973,43014,4164,Galgenwaard,8923,11466,50
2105,18654,3792,3792,106379.26567420554,2425.9104,2772,229,0,420,43567,43031,4138,Kromme Rijn,16376,19558,62.93706
1997,21864,3634,3634,99604.740233299,2408.9558,2635,224,0,420,43263,42986,4213,Galgenwaard,5825,8139,43.75
1933,18771,3547,3547,96510.02518287564,2407.5652,2530,223,0,420,42975,43031,4211,Padualaan,3975,5733,36.551723
2062,21187,3605,3605,99681.68027440939,2435.574,2778,228,0,420,43094,43229,4181,Galgenwaard,14833,16711,46.853146
2039,18911,3671,3671,101693.19506672448,2419.2493,2699,224,0,420,42826,43272,4217,Padualaan,10165,12942,56.25
1982,20470,3517,3517,98573.13847790349,2418.6318,2719,224,0,420,43143,43214,4174,Galgenwaard,9893,12354,50.694443
1998,19740,3583,3583,100154.15188590458,2418.1765,2601,225,0,420,43248,43258,4205,Padualaan,6199,8752,39.583332
1948,21556,3531,3531,96209.06402985798,2421.9412,2624,224,0,420,42896,43082,4163,Padualaan,9555,11766,50
1910,18969,3420,3420,93412.93977195205,2418.073,2655,223,0,420,42920,43027,4185,Padualaan,7534,9438,48.61111
2036,18891,3607,3607,100756.20954643525,2424.2986,2644,227,0,420,43029,43299,4160,Galgenwaard,13683,16583,53.146854
1939,19015,3428,3428,94486.71797478157,2422.4119,2764,223,0,420,43118,42993,4129,Galgenwaard,9887,12551,52.083332
2064,18587,3803,3803,106735.54011158137,2417.1035,2558,225,0,420,43325,43226,4287,Heidelberglaan,5773,7275,41.666668
2064,18520,3664,3664,103472.1345064481,2428.5964,2778,227,0,420,43269,43296,4242,Galgenwaard,13738,16627,61.53846
1938,19029,3635,3635,96294.87848480456,2421.1619,2685,224,0,420,42940,43277,4191,Padualaan,8512,10244,55.944057
1982,20183,3725,3725,100645.80580532832,2404.0745,2595,225,0,420,43315,43243,4216,Padualaan,4520,6330,45.833332
2037,18386,3622,3622,102545.54963680387,2425.239,2710,226,0,420,43222,43016,4100,Kromme Rijn,11689,14526,48.95105
1997,20735,3567,3567,98479.25255572314,2421.4116,2796,225,0,420,43200,43312,4273,Padualaan,8256,9307,35.664337
2091,18646,3662,3662,103039.24546553809,2427.2058,2802,224,0,420,43287,43251,4201,Galgenwaard,12374,13660,41.958042
2025,18891,3776,3776,104230.63047835222,2415.6619,2653,225,0,420,43086,43219,4193,Galgenwaard,7318,9757,48.61111
2027,22455,3637,3637,100880.79190625227,2434.3965,2782,227,0,420,43213,43060,4188,Padualaan,14828,16844,52.44755
