average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
653,2861,1120,1120,52723.08446732867,2400,2419,186,0,420,8718,10823,5773,Galgenwaard,0,995,16.666666
598,1931,1069,1069,46973.6306825144,2407.5833,2491,180,0,420,8706,11176,5794,Galgenwaard,91,810,16.666666
707,1939,1219,1219,60148.57687420584,2400.9167,2452,181,0,420,8797,10836,5755,Galgenwaard,0,586,8.333333
694,2196,1192,1192,59280.95963442498,2400,2400,176,0,420,8859,10505,5707,WKZ,0,438,13.888889
692,2573,1145,1145,57824.05538302278,2400,2400,173,0,420,8576,10835,5758,Galgenwaard,0,327,11.111111
634,2108,1071,1071,51001.61868281231,2400,2400,174,0,420,8663,11178,5833,UMC,0,230,8.333333
726,2401,1260,1260,64260.32901833872,2404.0833,2506,179,0,420,8818,11188,5796,UMC,106,821,16.666666
648,2336,1109,1109,51768.93265565438,2400,2400,178,0,420,8565,11168,5766,Galgenwaard,0,532,11.111111
636,2269,1195,1195,50778.25914149443,2400,2400,184,0,420,8718,10846,5830,Galgenwaard,0,864,22.222221
679,1922,1151,1151,56819.53861840428,2400,2400,179,0,420,8657,10847,5812,UMC,0,424,8.333333
707,1922,1194,1194,59277.45513459621,2395.4167,2400,178,0,420,8682,11175,5779,Galgenwaard,0,388,5.5555553
605,1864,1064,1064,48099.678886807604,2399.8333,2400,180,0,420,8654,10502,5715,WKZ,0,864,19.444445
675,1975,1223,1223,56384.484364604126,2400,2449,172,0,420,8608,11512,5796,Galgenwaard,0,802,22.222221
655,1640,1085,1085,54053.595265079966,2400,2400,177,0,420,8767,10503,5778,Heidelberglaan,0,615,13.888889
663,2650,1230,1230,54547.01953371141,2406.5833,2482,184,0,420,8756,11167,5808,Heidelberglaan,82,1085,16.666666
614,1969,1047,1047,47250.71401491217,2396.75,2400,177,0,420,8480,10838,5801,Galgenwaard,0,506,11.111111
650,1951,1122,1122,53136.69689615532,2400,2400,177,0,420,8669,10499,5721,Heidelberglaan,0,199,5.5555553
644,2028,1100,1100,51774.617040131656,2400,2400,180,0,420,8617,10856,5775,UMC,0,357,8.333333
670,1923,1229,1229,58384.4895805856,2400,2400,176,0,420,8699,11518,5807,Heidelberglaan,0,419,8.333333
700,1988,1213,1213,60282.57661038149,2400,2400,179,0,420,8815,11505,5779,Heidelberglaan,0,404,8.333333
579,2667,1005,1005,44548.56801909308,2400,2400,178,0,420,8639,10875,5739,Galgenwaard,0,325,8.333333
640,2304,1026,1026,51700.20294266869,2403.0833,2437,176,0,420,8723,11172,5788,Heidelberglaan,0,144,5.5555553
