average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
822,6627,1636,1636,14928.265421162829,2400,2400,168,0,420,7888,40445,36566,Padualaan,0,499,16.666666
841,5809,1402,1402,15107.638776501051,2388.889,2400,170,0,420,7728,40458,36531,Centraal Station,100,599,28
762,5961,1601,1601,14169.153258573053,2400,2400,170,0,420,8024,40417,36619,Heidelberglaan,0,423,12
769,6474,1704,1704,14282.959134227105,2400,2408,176,0,420,8055,40454,36601,Kromme Rijn,0,972,29.166666
803,6039,1495,1495,14329.848338173604,2396.3333,2400,176,0,420,7853,38193,36649,Padualaan,0,1044,30.76923
802,6397,1572,1572,14581.77727784027,2410.111,2491,177,0,420,7838,40457,36575,Centraal Station,91,1061,37.5
747,6946,1802,1802,13493.470901176848,2400,2400,170,0,420,8064,40446,36612,Heidelberglaan,0,428,20
755,6326,1585,1585,13059.90407673861,2415.75,2526,172,0,420,7902,40455,36654,Padualaan,126,999,29.166666
730,5715,1398,1398,12283.360128617363,2386.7778,2400,171,0,420,7839,42691,36695,Kromme Rijn,119,785,28
864,6308,1612,1612,16161.845906902086,2351.125,2421,175,0,420,7948,42705,36819,Padualaan,451,1617,45.833332
717,6563,1658,1658,12313.19544652878,2394.5557,2491,173,0,420,8065,35938,36552,Kromme Rijn,91,790,28
847,6255,1552,1552,15702.590090090089,2400,2400,175,0,420,7867,40451,36587,Kromme Rijn,0,743,28
799,6062,1503,1503,14425.449829794132,2400,2400,168,0,420,7823,40422,36580,Kromme Rijn,0,383,12
854,6956,1751,1751,16156.135646687695,2394,2405,183,0,420,7971,38210,36733,Centraal Station,0,1371,36
804,5904,1381,1381,13576.64410058027,2400,2400,172,0,420,7725,38178,36546,Padualaan,0,1116,30.76923
782,6457,1634,1634,13912.972005208334,2404.3333,2439,176,0,420,7961,38183,36647,Kromme Rijn,0,714,25
836,6767,1718,1718,15870.928926680572,2400,2420,173,0,420,7969,40437,36630,Heidelberglaan,0,817,28
835,5783,1414,1414,14945.41692213366,2385.3333,2400,174,0,420,7753,38227,36606,Vaartsche Rijn,132,969,28
802,6998,1801,1801,14758.523725834797,2400,2400,180,0,420,8140,40456,36582,Padualaan,0,966,32
775,6304,1480,1480,13772.831160469983,2421.4443,2534,171,0,420,7835,40421,36554,Kromme Rijn,221,1349,36
796,6666,1675,1675,14370.589177073327,2400,2400,177,0,420,8014,38192,36733,Heidelberglaan,0,852,28
782,6356,1610,1610,14180.734390164995,2392.111,2400,173,0,420,7990,38195,36540,Padualaan,63,592,20.833334
755,5731,1361,1361,12641.172638436483,2400,2400,170,0,420,7759,40442,36583,Kromme Rijn,0,510,20
757,6279,1583,1583,13813.52789422767,2400,2400,169,0,420,7971,38191,36613,Kromme Rijn,0,329,11.538462
741,6401,1637,1637,13417.911633820726,2380.3333,2400,176,0,420,8047,40459,36481,WKZ,260,1043,41.666668
707,5695,1317,1317,11642.523894378746,2400,2400,170,0,420,7750,38177,36541,Padualaan,0,450,16
756,5776,1356,1356,13150.50129366106,2400,2400,170,0,420,7803,38197,36514,Kromme Rijn,0,949,30.76923
729,6526,1738,1738,13770.63479244064,2400,2400,171,0,420,8150,40446,36504,Padualaan,0,599,20
740,6358,1549,1549,12855.219072164948,2400,2400,173,0,420,7986,40442,36608,Heidelberglaan,0,567,24
933,6521,1650,1650,17736.793966623874,2377.7778,2504,183,0,420,7737,40490,36924,Kromme Rijn,575,2216,53.846153
759,6167,1552,1552,13745.888978278359,2400,2401,174,0,420,7922,38200,36639,Padualaan,0,788,30.76923
789,6598,1648,1648,14323.846893017295,2400.111,2401,177,0,420,7978,38204,36584,Centraal Station,0,910,24
735,6568,1648,1648,12207.193788623039,2400,2400,173,0,420,7990,38194,36669,Padualaan,0,768,28
754,5855,1375,1375,12491.8406374502,2358.3333,2400,181,0,420,7826,42730,36640,Centraal Station,364,1496,50
820,6669,1705,1705,14870.026818110111,2387,2400,175,0,420,7987,40453,36846,Padualaan,117,781,24
737,6475,1634,1634,13130.168404170006,2400,2400,177,0,420,8054,38198,36510,Padualaan,0,889,32
776,6091,1503,1503,13551.530283505155,2400,2400,176,0,420,7937,40455,36575,Kromme Rijn,0,680,24
783,6236,1542,1542,14375.727375020093,2395,2400,169,0,420,7910,40464,36501,Galgenwaard,0,529,19.23077
825,6269,1532,1532,15023.879877950858,2399.889,2400,172,0,420,7908,38202,36631,Kromme Rijn,0,791,30.76923
739,6282,1564,1564,13051.776732110986,2400,2400,174,0,420,7903,38204,36580,Kromme Rijn,0,777,32
798,6574,1637,1637,14545.422422100868,2400,2400,174,0,420,7964,35946,36668,Padualaan,0,1196,30.76923
825,6762,1817,1817,15051.137841352405,2417.7778,2560,178,0,420,8053,38189,36535,Kromme Rijn,160,1289,32
769,6276,1551,1551,13884.229217110573,2400,2473,170,0,420,7953,38192,36759,Heidelberglaan,73,806,30.76923
795,6212,1588,1588,14157.486077963404,2408.75,2472,173,0,420,7962,40423,36570,Padualaan,72,1121,30.434782
753,6544,1659,1659,14234.280211844007,2366,2400,177,0,420,7945,35962,36948,Kromme Rijn,487,1714,34.615383
799,6505,1618,1618,14317.52529898804,2379.5557,2400,176,0,420,7986,38216,36660,Vaartsche Rijn,606,1683,42.307693
774,6659,1687,1687,14579.990333494441,2418.3333,2585,177,0,420,8089,38176,36658,Centraal Station,185,1247,36
773,6515,1606,1606,13490.186692197225,2392.7778,2405,179,0,420,7926,40451,36542,Centraal Station,70,1286,44
864,6004,1513,1513,16358.680445151034,2397.3333,2408,172,0,420,7884,38196,36822,Heidelberglaan,0,1169,26.923077
748,6162,1500,1500,12809.76360103627,2400,2400,174,0,420,7980,38202,36527,Padualaan,0,581,24
