average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
10946,32271,77402,17162,468,4755,3150,3150,296,33,420,224613,30141,12838,WKZ,0,5672,23,444977
10929,32270,76994,17217,466,54883,3150,3150,296,61,420,224282,28608,12913,WKZ,0,6800,25,358852
10983,32270,77465,17712,467,26633,3150,3150,294,59,420,224048,28602,12815,Galgenwaard,0,4946,23,444977
10899,32298,76827,16667,441,48975,3150,3150,295,58,420,223717,27886,12828,WKZ,0,6531,26,190475
10929,32293,76751,16858,446,17273,3150,3150,295,62,420,223244,27788,12814,Kromme Rijn,0,4998,21,428572
