average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
135,514,0,0,0,2651.2903,2886,91,0,401,23902,30086,12890,Heidelberglaan,2018,2627,17.948717
132,479,0,0,0,2646.9648,2760,92,0,363,24177,29296,12837,Kromme Rijn,2367,2619,21.538462
131,528,0,0,0,2640.3335,2730,90,0,385,23981,28480,12873,Galgenwaard,536,1770,10.714286
140,672,16,16,8.928796206939957,2653.0703,2776,90,0,420,23951,27819,12837,Vaartsche Rijn,3213,4879,24.226805
127,500,0,0,0,2641.6323,2760,90,0,316,23931,29264,12831,Vaartsche Rijn,951,1380,12.244898
130,426,0,0,0,2641.6326,2759,89,0,383,23855,29248,12920,Padualaan,755,765,7.142857
131,449,0,0,0,2646.0112,2838,91,0,420,23984,30057,12862,Galgenwaard,1341,1411,12.244898
124,373,0,0,0,2641.1033,2686,91,0,324,24281,30014,12849,Galgenwaard,67,405,2.5510204
126,388,0,0,0,2643.8735,2745,91,0,337,24196,29241,12820,Heidelberglaan,377,723,6.122449
126,426,0,0,0,2640.175,2735,91,0,318,24078,29224,12811,Heidelberglaan,482,1029,8.205129
128,520,0,0,0,2642.7705,2760,90,0,331,23929,30100,12829,Galgenwaard,857,1557,10.204082
131,582,12,12,0.5071851225697379,2646.8953,2783,89,0,420,23708,29284,12838,Kromme Rijn,1429,1851,14.358974
140,576,0,0,0,2642.1145,2760,90,0,418,23806,29342,12826,Galgenwaard,2202,2894,19.387754
126,440,0,0,0,2643.035,2711,90,0,328,24002,30091,12831,WKZ,372,1362,8.205129
132,522,0,0,0,2646.5352,2766,91,0,331,23940,29272,12869,Galgenwaard,955,1648,9.743589
128,593,0,0,0,2640.77,2764,91,0,399,24261,28503,12864,Galgenwaard,542,1979,11.22449
128,389,0,0,0,2640.9656,2761,90,0,352,23872,29236,12877,Kromme Rijn,499,818,6.6666665
127,429,0,0,0,2644.035,2760,90,0,344,23921,30022,12841,WKZ,475,972,7.6923075
130,514,0,0,0,2641.4534,2781,90,0,346,23962,29306,12876,Vaartsche Rijn,1520,2243,17.435898
139,589,0,0,0,2645.4768,2785,91,0,388,23990,29365,12849,Kromme Rijn,2385,3321,22.051283
130,457,0,0,0,2639.6277,2760,90,0,340,23834,29306,12927,WKZ,1606,2241,17.435898
129,438,0,0,0,2641.6626,2775,90,0,391,23899,29275,12813,Heidelberglaan,635,1143,7.6923075
126,385,0,0,0,2640.0808,2690,90,0,321,24035,28438,12825,WKZ,136,664,4.591837
126,417,0,0,0,2640.4763,2722,90,0,320,24046,29289,12858,Kromme Rijn,313,818,6.6666665
136,515,0,0,0,2645.965,2775,90,0,376,23954,28539,12836,Galgenwaard,1858,2714,20
131,489,0,0,0,2645.907,2792,91,0,342,23950,28543,12783,Heidelberglaan,1365,1977,13.846154
138,518,0,0,0,2652.1165,2780,92,0,334,24006,29392,12822,Kromme Rijn,2630,4356,25.257732
137,551,0,0,0,2651.779,2874,93,0,365,24238,29342,12860,Galgenwaard,2647,4360,26.666666
132,559,0,0,0,2646.0117,2744,91,0,389,23944,30072,12848,Kromme Rijn,921,2007,13.333333
141,595,0,0,0,2653.9177,2808,94,0,416,24172,27823,12850,WKZ,3568,4348,27.979275
129,455,0,0,0,2641.8164,2760,91,0,373,24009,30070,12891,Heidelberglaan,790,1486,11.734694
129,443,0,0,0,2645.6042,2760,91,0,364,23894,29249,12802,Galgenwaard,1274,2222,16.410257
129,505,0,0,0,2647.0586,2824,91,0,350,23952,30065,12848,Kromme Rijn,1109,2072,14.871795
143,804,7,7,5.326086956521739,2650.0928,2835,92,0,420,24081,29410,12795,Heidelberglaan,2904,4316,25.773195
128,450,0,0,0,2643.3604,2733,90,0,379,23821,29272,12812,Galgenwaard,479,1085,8.205129
149,571,17,17,35.08713967126455,2632.7932,2804,92,0,420,24068,28691,12963,Galgenwaard,7371,8589,54.358974
127,419,0,0,0,2643.639,2793,92,0,411,24432,30045,12870,Kromme Rijn,619,987,8.205129
131,511,0,0,0,2646.523,2859,90,0,418,23973,29293,12824,Heidelberglaan,1175,1200,9.793815
126,495,0,0,0,2643.6162,2760,91,0,361,24005,29252,12797,Galgenwaard,661,653,6.7010307
135,469,0,0,0,2646.186,2761,90,0,358,23954,29379,12843,WKZ,2122,2851,19.487179
125,400,0,0,0,2642.581,2738,90,0,329,23863,28487,12872,Kromme Rijn,212,621,4.123711
127,591,0,0,0,2643.6436,2752,91,0,339,23981,30027,12824,WKZ,458,879,6.1538463
131,441,0,0,0,2645.767,2760,91,0,348,23996,30091,12929,UMC,1207,1692,13.917526
127,505,0,0,0,2645.5173,2778,90,0,318,23925,29254,12832,Vaartsche Rijn,444,962,7.179487
132,454,0,0,0,2642.6504,2768,90,0,345,23968,30071,12833,WKZ,1183,2009,15.384615
124,383,0,0,0,2638.7703,2693,90,0,290,23819,29221,12870,WKZ,0,604,4.1025643
137,621,7,7,0.5264697279906405,2649.977,2809,91,0,420,24101,30107,12930,Galgenwaard,2060,3225,18.97436
130,460,0,0,0,2640.3838,2760,91,0,420,24209,29272,12967,Kromme Rijn,844,995,8.717949
127,405,0,0,0,2641.3142,2740,89,0,403,23793,28463,12850,Vaartsche Rijn,384,997,7.6923075
135,614,47,47,3.768708050193855,2646.442,2760,91,0,420,24067,29336,12853,Vaartsche Rijn,1041,2137,11.794871
