average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
219,2475,108,0,0,2674.0557,2952,11,0,145,3473,46543,43793,Galgenwaard,7184,12403,80.19802
184,2719,70,0,0,2700.2854,2872,11,0,98,3568,46426,43452,Vaartsche Rijn,434,3431,34
206,2688,71,0,0,2673,2781,11,0,274,3522,41097,43600,Centraal Station,1543,6698,48.484848
186,2692,60,0,0,2692.7715,2737,11,0,90,3474,46435,43632,Vaartsche Rijn,334,3892,37
173,2633,63,0,0,2694.3716,2756,10,0,103,3511,51789,43514,Heidelberglaan,282,4031,37.373737
178,2584,67,0,0,2702.9429,2991,11,0,99,3536,43672,43635,Kromme Rijn,441,4225,38
195,2667,98,0,0,2697.8,2801,10,0,167,3508,49122,43606,Padualaan,251,3468,33.333332
183,2524,76,0,0,2700.4856,2966,10,0,119,3464,43697,43592,Kromme Rijn,453,4241,37
195,2648,54,0,0,2694.1714,2798,11,0,234,3420,51846,43433,Centraal Station,461,4714,40.40404
210,2924,65,0,0,2687.9143,2717,10,0,107,3467,46391,43687,Kromme Rijn,273,4682,42
185,2687,52,0,0,2698.5144,2811,10,0,107,3465,49124,43450,Vaartsche Rijn,261,3539,35
208,2687,61,0,0,2700.6,2800,10,0,96,3441,46402,43553,WKZ,175,3473,34
191,2705,78,0,0,2699,2831,10,0,136,3511,46394,43526,Galgenwaard,372,3920,40.40404
192,2669,58,0,0,2696.2285,2876,10,0,271,3482,49113,43517,Galgenwaard,633,4345,38
179,2687,64,0,0,2700.3142,2804,11,0,165,3472,43732,43405,Kromme Rijn,179,3455,32.32323
196,2680,64,0,0,2696.0283,2882,10,0,112,3542,43708,43505,Kromme Rijn,483,4571,42
211,2648,90,0,0,2694.6287,2832,11,0,198,3503,49230,43850,Padualaan,4672,11918,68.62745
186,2754,63,0,0,2697.2856,2760,10,0,78,3477,43708,43447,Vaartsche Rijn,210,3458,34
199,2728,53,0,0,2694.0571,2726,10,0,80,3532,49126,43462,UMC,156,3067,32
187,2576,64,0,0,2696.543,2849,10,0,69,3466,49122,43554,WKZ,308,3460,33.333332
184,2682,68,0,0,2696.5715,2850,10,0,72,3411,46420,43515,Galgenwaard,393,3867,37.373737
175,2567,47,0,0,2702.1428,2923,11,0,124,3455,49101,43441,UMC,373,3350,33.333332
189,2571,69,0,0,2697.3142,2875,11,0,147,3426,49113,43431,Padualaan,598,4362,39.39394
187,2769,64,0,0,2699.8,2750,11,0,109,3452,43697,43421,Vaartsche Rijn,75,4014,36.363636
194,2771,61,0,0,2693.2283,2791,11,0,119,3473,41017,43557,UMC,296,4303,37
192,2804,56,0,0,2700.5715,2775,10,0,173,3479,41013,43483,Galgenwaard,75,4206,38
213,2666,90,0,0,2683.2285,2782,11,0,116,3561,46486,43616,WKZ,1182,5774,52.475246
200,2755,79,0,0,2697.8857,2778,10,0,80,3478,46409,43474,Galgenwaard,238,3460,33
