average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
120,367,60,60,295.7052335132598,2700,2700,118,0,420,8629,10593,5610,Kromme Rijn,0,0,0
122,379,53,53,351.3165329415753,2700,2700,121,0,420,8886,10604,5607,Kromme Rijn,0,0,0
117,395,42,42,210.19897533659,2700,2700,117,0,420,8454,10601,5587,Kromme Rijn,0,0,0
116,370,30,30,147.69663579885125,2700,2700,119,0,420,8672,10257,5612,Heidelberglaan,0,0,0
123,392,41,41,388.31754102149296,2699.1428,2713,118,0,420,8691,9921,5594,WKZ,0,115,1.5384616
122,340,103,103,503.78479096308376,2700,2700,118,0,420,8644,10261,5643,Kromme Rijn,0,0,0
122,375,98,98,824.2027800490597,2700,2700,117,0,420,8668,9926,5638,UMC,0,80,1.5384616
119,403,42,42,315.32509527659084,2700,2700,120,0,420,8701,10261,5586,Vaartsche Rijn,0,0,0
128,359,153,153,1673.3602771362587,2700,2700,118,0,420,8691,10603,5603,UMC,0,79,1.5384616
115,330,0,0,0,2700,2700,118,0,409,8715,10255,5642,Kromme Rijn,0,0,0
118,370,80,80,530.3264702536685,2700,2700,121,0,420,8808,9936,5582,Kromme Rijn,0,0,0
120,443,70,70,441.63551401869154,2700,2700,118,0,420,8645,10594,5625,Kromme Rijn,0,139,3.0769231
118,361,39,39,192.6605504587156,2700,2700,117,0,420,8629,10255,5588,UMC,0,0,0
125,488,89,89,801.8388381353948,2700,2700,117,0,420,8577,9923,5578,WKZ,0,0,0
118,332,42,42,269.0739662201514,2700,2700,118,0,420,8673,10603,5612,Vaartsche Rijn,0,64,1.5384616
117,327,58,58,287.8411910669975,2700,2700,116,0,420,8535,10592,5632,Kromme Rijn,0,0,0
120,342,42,42,207.467074317968,2700,2700,118,0,420,8595,10261,5589,Vaartsche Rijn,0,60,1.5384616
116,329,0,0,0,2700,2700,119,0,410,8684,10585,5643,Kromme Rijn,0,0,0
121,358,31,31,339.9156791248861,2700,2700,119,0,420,8739,10596,5599,UMC,0,0,0
118,309,44,44,306.064880112835,2701.0952,2714,119,0,420,8592,10264,5616,UMC,0,159,1.5384616
119,340,43,43,375.5672702269081,2700,2700,121,0,420,8826,10608,5594,Kromme Rijn,0,0,0
122,408,120,120,687.3056393594801,2700,2700,120,0,420,8672,10242,5636,UMC,0,0,0
119,426,31,31,148.76627827278958,2700,2700,119,0,420,8765,10617,5625,UMC,0,115,1.5384616
116,369,3,3,14.659685863874344,2700,2700,119,0,420,8716,10604,5560,Kromme Rijn,0,115,1.5384616
117,399,56,56,269.84054147068946,2700,2700,121,0,420,8790,9914,5611,Heidelberglaan,0,115,1.5384616
115,325,10,10,49.122807017543856,2700,2700,117,0,420,8653,10587,5632,UMC,0,0,0
123,380,151,151,729.6790521108937,2700,2700,117,0,420,8782,10246,5613,Kromme Rijn,0,230,3.0769231
119,349,73,73,350.4,2700,2700,119,0,420,8805,10264,5600,Vaartsche Rijn,0,74,1.5384616
118,402,8,8,39.4351341849291,2700,2700,118,0,420,8645,10598,5639,UMC,0,0,0
117,313,6,6,30.028598665395617,2700,2700,115,0,420,8518,10268,5631,UMC,0,0,0
115,333,64,64,313.5425172051791,2700,2700,118,0,420,8733,10587,5641,Kromme Rijn,0,0,0
120,336,31,31,292.5809822361546,2700,2700,117,0,420,8557,9921,5609,Kromme Rijn,0,0,0
117,353,31,31,152.36980690462258,2700,2700,118,0,420,8624,10598,5594,UMC,0,0,0
115,299,38,38,282.07847295864264,2700,2700,118,0,420,8625,10603,5601,UMC,0,62,1.5384616
119,351,144,144,732.8137722461323,2706.1904,2815,120,0,420,8772,10266,5605,Vaartsche Rijn,115,115,3.0769231
126,390,87,87,1075.6461939767607,2700,2700,118,0,420,8587,10270,5619,Kromme Rijn,0,61,1.5384616
119,318,42,42,259.59654850746267,2700,2700,118,0,420,8653,9904,5605,Heidelberglaan,0,0,0
119,332,58,58,286.45343367826905,2700,2700,116,0,420,8547,10247,5578,Kromme Rijn,0,0,0
125,384,141,141,882.6192964123999,2700,2700,117,0,420,8617,10254,5682,UMC,0,73,1.5384616
123,409,189,189,1071.0743801652893,2700,2700,117,0,420,8565,10613,5601,UMC,0,132,1.5384616
119,323,49,49,316.4850452121493,2700,2700,119,0,420,8746,10274,5570,Kromme Rijn,0,65,1.5384616
122,351,117,117,673.4138631745316,2700,2700,119,0,420,8864,10572,5599,Vaartsche Rijn,0,0,0
122,340,113,113,658.3314127679189,2700,2700,119,0,420,8734,10266,5591,UMC,0,0,0
121,349,58,58,612.8068550254748,2700,2700,119,0,420,8734,10611,5591,UMC,0,0,0
123,365,84,84,775.6321298365283,2700,2700,117,0,420,8599,10259,5589,UMC,0,143,1.5384616
119,426,113,113,549.6894409937888,2700,2700,123,0,420,9010,10939,5632,Kromme Rijn,0,154,1.5384616
118,362,6,6,28.852759331348754,2700,2700,119,0,420,8803,9922,5625,Kromme Rijn,0,0,0
118,369,64,64,311.97771587743733,2699.0476,2700,118,0,420,8620,10257,5693,Heidelberglaan,0,115,1.5384616
117,350,27,27,143.39844669333962,2700,2700,117,0,420,8653,10279,5613,Kromme Rijn,0,0,0
119,349,42,42,408.6722137583499,2700,2700,118,0,420,8678,10598,5596,UMC,0,131,3.0769231
