average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
3101,8886,24024,7999,220,90718,3150,3150,301,58,420,79257,10363,5648,WKZ,0,2344,29,23077
3105,8936,24128,7806,220,5122,3150,3150,300,61,420,79326,10392,5701,Heidelberglaan,0,1613,24,242424
3137,8894,24554,8088,233,10445,3150,3150,300,54,420,79618,9707,5648,Vaartsche Rijn,0,1411,20,3125
3111,8954,24384,7781,222,72165,3150,3150,298,63,420,79842,10400,5663,Heidelberglaan,0,1334,23,076923
3097,8934,24412,7944,223,78514,3150,3150,301,66,420,79644,10067,5763,WKZ,0,1085,18,461538
