average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
16598,39486,108348,35611,453,582,3150,3150,299,62,420,79552,37157,36249,Kromme Rijn,0,1651,23,4375
16615,39536,108644,34974,446,74588,3150,3150,300,63,420,79782,32655,36237,Heidelberglaan,0,1622,22,727272
16620,39494,108836,35562,451,2229,3150,3150,299,62,420,80085,34944,36261,Vaartsche Rijn,0,1471,20,3125
16651,39554,108824,34890,447,5495,3150,3150,300,64,420,79469,32645,36284,Kromme Rijn,0,1502,20
16660,39534,108973,35703,449,93607,3150,3150,300,70,420,79345,32678,36233,WKZ,0,1341,18,461538
