average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
11616,32286,88364,29396,822,78455,3149,6594,3150,301,41,420,258792,27036,12834,Padualaan,0,5938,21,904762
11643,32336,88566,28785,808,6205,3150,3150,300,52,420,258456,28702,12924,Heidelberglaan,0,5420,19,711538
11674,32294,88834,28723,819,5063,3150,3150,300,54,420,257903,27828,12839,Kromme Rijn,0,4589,20,952381
11675,32354,88880,28385,814,2973,3150,3150,300,67,420,258377,27859,12878,Padualaan,0,6365,25,714285
11668,32334,89166,29034,819,6519,3150,3150,301,62,420,258429,29418,12932,Kromme Rijn,0,5515,23,923445
