average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
90,270,0,0,0,3780,3832,114,0,312,8566,10494,5608,UMC,105560,89110,100
94,318,0,0,0,3780,3832,115,0,333,8603,9832,5582,Heidelberglaan,105560,89049,100
97,291,0,0,0,3780,3832,117,0,370,8634,10147,5639,Heidelberglaan,105560,88200,100
99,328,0,0,0,3780,3832,116,0,395,8711,10492,5646,Heidelberglaan,105560,90142,100
99,298,0,0,0,3780,3832,115,0,389,8565,10174,5695,UMC,105560,88360,100
91,294,0,0,0,3780,3832,118,0,327,8740,10511,5639,Kromme Rijn,105560,89472,100
91,285,0,0,0,3780,3832,117,0,326,8678,10157,5560,Kromme Rijn,105560,88120,100
99,329,0,0,0,3780,3832,114,0,387,8597,10167,5609,UMC,105560,89096,100
101,367,0,0,0,3780,3832,118,0,407,8826,10164,5591,UMC,105560,88562,100
99,317,0,0,0,3780,3832,112,0,391,8480,9846,5628,UMC,105560,89578,100
99,283,0,0,0,3780,3832,117,0,398,8797,10499,5613,UMC,105560,88480,100
92,279,0,0,0,3780,3832,117,0,351,8729,10491,5597,Galgenwaard,105560,89274,100
99,295,0,0,0,3780,3832,114,0,389,8545,9818,5619,UMC,105560,88580,100
100,293,0,0,0,3780,3832,115,0,399,8559,10512,5606,UMC,105560,88174,100
99,317,0,0,0,3780,3832,115,0,395,8707,10496,5612,Galgenwaard,105560,89680,100
94,285,0,0,0,3780,3832,115,0,334,8610,10162,5605,Heidelberglaan,105560,89020,100
98,294,0,0,0,3780,3832,118,0,390,8846,10510,5634,Galgenwaard,105560,88186,100
100,357,0,0,0,3780,3832,114,0,415,8705,10157,5651,Galgenwaard,105560,90289,100
95,287,0,0,0,3780,3832,113,0,382,8520,10150,5614,Galgenwaard,105560,89240,100
93,299,0,0,0,3780,3832,117,0,362,8767,9827,5600,Galgenwaard,105560,88834,100
110,391,204,204,1229.4192503470615,3780,3832,115,0,420,8741,10509,5635,UMC,105560,88341,100
97,339,0,0,0,3780,3832,117,0,402,8746,9804,5635,Galgenwaard,105560,88913,100
144,421,143,143,2842.165242165242,3780,3832,110,0,420,8720,10221,5599,Galgenwaard,105560,87857,100
98,305,0,0,0,3780,3832,117,0,374,8731,10503,5625,Heidelberglaan,105560,88630,100
93,294,0,0,0,3780,3832,117,0,328,8733,9808,5596,UMC,105560,88271,100
89,291,0,0,0,3780,3832,117,0,310,8732,10160,5613,UMC,105560,88560,100
99,287,0,0,0,3780,3832,116,0,410,8684,10175,5594,Galgenwaard,105560,88120,100
100,287,0,0,0,3780,3832,114,0,384,8614,9798,5612,UMC,105560,89400,100
149,444,163,163,3269.5894636924536,3780,3832,108,0,420,8628,10551,5614,UMC,105560,85197,100
90,291,0,0,0,3780,3832,116,0,304,8596,10155,5616,Galgenwaard,105560,88402,100
94,280,0,0,0,3780,3832,114,0,343,8520,10156,5652,Heidelberglaan,105560,88173,100
96,269,0,0,0,3780,3832,117,0,368,8753,10512,5642,Heidelberglaan,105560,88245,100
99,317,0,0,0,3780,3832,115,0,398,8601,10145,5612,UMC,105560,87978,100
94,297,0,0,0,3780,3832,116,0,337,8640,9816,5592,UMC,105560,88856,100
91,304,0,0,0,3780,3832,116,0,304,8624,9825,5594,UMC,105560,88315,100
98,321,0,0,0,3780,3832,97,0,391,8647,10161,5605,Padualaan,105560,100480,100
99,306,0,0,0,3780,3832,116,0,397,8696,10156,5602,Galgenwaard,105560,89006,100
99,327,0,0,0,3780,3832,114,0,391,8603,10498,5611,Galgenwaard,105560,89360,100
97,309,0,0,0,3780,3832,117,0,391,8670,10498,5604,UMC,105560,87865,100
91,315,0,0,0,3780,3832,116,0,337,8593,10512,5602,UMC,105560,88538,100
90,297,0,0,0,3780,3832,114,0,293,8566,9480,5565,Padualaan,105560,88548,100
95,350,0,0,0,3780,3832,118,0,371,8700,9831,5589,UMC,105560,88056,100
100,296,0,0,0,3780,3832,116,0,397,8784,10163,5624,Galgenwaard,105560,88754,100
99,314,0,0,0,3780,3832,113,0,383,8652,10167,5652,Heidelberglaan,105560,89720,100
97,322,0,0,0,3780,3832,113,0,346,8474,10163,5609,UMC,105560,88827,100
98,359,0,0,0,3780,3832,118,0,414,8758,10148,5601,UMC,105560,88449,100
99,344,0,0,0,3780,3832,118,0,414,8815,9828,5645,Galgenwaard,105560,88701,100
99,292,0,0,0,3780,3832,116,0,408,8719,10155,5604,Heidelberglaan,105560,88932,100
98,350,0,0,0,3780,3832,115,0,395,8691,10501,5593,UMC,105560,89960,100
92,383,0,0,0,3780,3832,115,0,320,8729,10494,5628,Kromme Rijn,105560,90190,100
