average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
116,438,0,0,0,2934.816,3027,83,0,362,43002,37855,3837,Galgenwaard,8679,17604,44.38642
114,336,0,0,0,2927.3074,2946,83,0,387,43280,37864,3868,Galgenwaard,0,6324,19.270834
118,494,8,8,0.07369536179816683,2937.1792,3010,84,0,420,43425,37839,3824,Kromme Rijn,5334,14831,33.420364
116,379,0,0,0,2932.9604,3000,83,0,417,43319,38058,3889,Vaartsche Rijn,2667,15854,42.036552
118,466,4,4,0.27769421238979014,2932.6812,2983,83,0,420,43231,37842,3816,UMC,3586,18466,52.741516
115,389,46,46,63.98319754425646,2927.53,2971,83,0,420,43366,37853,3872,Vaartsche Rijn,0,11566,35.9375
116,415,0,0,0,2935.575,3016,84,0,395,43148,38139,3878,Heidelberglaan,5023,12995,36.553524
115,464,30,30,45.508181608665595,2928.9492,2960,83,0,420,43415,37801,3857,Padualaan,0,13831,39.583332
114,363,0,0,0,2927.6477,2967,83,0,395,43299,37571,3839,Galgenwaard,189,10201,26.370758
121,468,35,35,83.68764763095734,2937.1956,3034,83,0,420,43212,37850,3909,Vaartsche Rijn,9229,22247,59.00783
118,425,88,88,155.01114102683133,2934.1282,3021,83,0,420,43114,37859,3929,Galgenwaard,3232,19407,51.69713
116,389,18,18,34.06063975169666,2932.7932,3004,83,0,420,43203,38074,3841,Galgenwaard,5069,14256,43.08094
120,474,25,25,33.24875459751385,2941.2698,3008,83,0,420,42953,38038,3784,Padualaan,12595,23666,54.973824
115,372,0,0,0,2928.4028,2968,83,0,393,43305,37794,3818,UMC,408,13021,38.020832
117,392,0,0,0,2932.4358,2978,84,0,416,43469,38053,3830,Padualaan,3025,11378,29.427084
114,340,0,0,0,2926.9666,2944,82,0,381,42816,37846,3838,Padualaan,0,8467,26.041666
119,478,31,31,75.97069936716197,2932.8093,2992,83,0,420,43150,37848,3842,Padualaan,7541,19547,59.26893
118,461,0,0,0,2933.1118,3030,84,0,414,43451,37834,3904,WKZ,2898,14220,35.770233
119,554,55,55,12.13173596867425,2940.1516,3066,83,0,420,42939,38038,3792,Galgenwaard,5740,15639,34.986946
123,441,79,79,213.76065999258435,2944.191,3106,84,0,420,43174,38007,3795,Padualaan,13867,29269,61.256546
116,422,0,0,0,2931.1174,3006,83,0,378,43218,37542,3812,Padualaan,936,10147,26.89295
118,423,0,0,0,2933.6528,2990,83,0,411,43193,37817,3799,UMC,2936,15859,37.075718
119,403,0,0,0,2933.2786,3015,83,0,409,43258,37839,3855,WKZ,3703,13880,34.635418
115,347,0,0,0,2930.8376,2976,84,0,369,43132,37809,3817,Galgenwaard,1344,13043,31.25
120,552,38,38,74.87670977947334,2936.8882,3031,83,0,420,43026,37841,3928,WKZ,5150,19022,40.99217
116,387,0,0,0,2928.536,2970,83,0,415,43185,37617,3830,Padualaan,0,10997,25.260416
117,425,0,0,0,2936.8254,2996,83,0,394,43296,38021,3876,Padualaan,6882,23778,62.565445
121,422,0,0,0,2936.1675,3063,84,0,380,43366,37612,3826,Vaartsche Rijn,8408,18153,43.603134
114,330,0,0,0,2928.1965,2964,82,0,397,43006,37668,3820,Padualaan,434,8063,29.6875
122,497,0,0,0,2942.0227,3100,83,0,417,43115,37802,3791,Vaartsche Rijn,9989,17682,41.099476
118,633,70,70,17.073114137875027,2939.62,3102,84,0,420,43108,37848,3808,Padualaan,4263,12853,26.631853
114,335,0,0,0,2926.4863,2949,82,0,401,42769,37617,3845,Heidelberglaan,0,9274,28.385416
