average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
2952,34463,20470,20470,308099.3779503031,2427.1646,2937,287,5,420,237443,36848,3728,Heidelberglaan,298431,317104,95.783134
2845,36149,22146,22146,301607.82832701463,2456.218,3066,286,5,420,237644,36605,3838,Heidelberglaan,330552,364144,95.71429
2854,36223,21090,21090,297708.0025499978,2435.3196,2897,287,7,420,238189,36506,3787,WKZ,331609,329864,94.95968
3009,35301,21306,21306,315831.4824371446,2432.902,2927,286,6,420,237922,36734,3792,Heidelberglaan,334432,358109,96.370964
2999,37172,22435,22435,318747.55800232105,2468.1082,2903,288,3,420,237230,36788,3752,Galgenwaard,394958,426382,95.92668
2921,35076,21121,21121,305311.2364262063,2434.2495,2721,288,4,420,237567,36918,3809,Heidelberglaan,308594,337787,94.94949
2813,32579,19175,19175,289043.79440212273,2402.0925,2722,286,2,420,236997,36764,3783,Vaartsche Rijn,242527,267629,94.4334
3040,34484,20917,20917,316746.3121249994,2422.8928,2844,287,9,420,237289,36664,3773,Galgenwaard,320589,348547,96.58634
2933,33957,20371,20371,308094.17137116066,2415.7234,2773,288,4,420,238024,35639,3763,Heidelberglaan,279693,335411,96.40719
2848,35555,20483,20483,296067.0499983159,2432.299,2813,287,7,420,237200,36534,3753,Heidelberglaan,296848,321375,95.76613
2891,33735,20000,20000,297757.5198889961,2431.0903,2771,286,4,420,236618,36532,3737,WKZ,290191,315353,94.97992
3106,36456,21966,21966,332852.96177428856,2457.84,3247,287,7,420,237265,36847,3987,Kromme Rijn,395564,425165,96.734695
2790,34102,19668,19668,283529.7128197819,2405.9778,2926,288,5,420,237231,36527,3742,Galgenwaard,251712,275788,95.61753
2848,34593,20135,20135,297514.4167188613,2422.9497,2795,287,5,420,238374,36529,3769,WKZ,298631,298815,95.99198
3122,35024,20982,20982,328983.94771505764,2438.2532,2911,288,7,420,237827,36627,3847,Kromme Rijn,363814,394723,96.76768
2803,34185,20183,20183,294250.1657750162,2420.9993,2848,288,4,420,237640,36543,3735,Heidelberglaan,283453,307231,97
2993,36142,21423,21423,315364.77207113226,2454.0942,2932,287,5,420,237544,37006,3809,Galgenwaard,346981,369224,95.94321
2762,34269,20490,20490,288515.7723334041,2434.2039,2826,286,2,420,236996,36860,3757,Heidelberglaan,283671,305057,96.17706
2980,31666,19689,19689,305894.8988011685,2396.1187,2733,288,5,420,236892,36548,3760,Vaartsche Rijn,264125,291429,97.22222
2867,34549,20192,20192,292205.50650123024,2432.2751,3118,287,5,420,236773,36208,3772,WKZ,281814,310613,94.354836
2901,35181,20810,20810,304016.2162162162,2411.707,2740,288,4,420,238917,36494,3810,Padualaan,260650,290017,95.20958
2956,34531,21016,21016,312085.5772004385,2427.4937,2713,286,3,420,237811,36385,3768,Vaartsche Rijn,317259,343774,96.385544
2913,33720,20879,20879,304761.91795423336,2424.9543,2785,287,9,420,237324,36573,3821,Galgenwaard,325267,323996,96.18474
3113,35010,21582,21582,326215.63349106634,2451.2017,3075,285,5,420,236833,36868,3822,Galgenwaard,373239,402171,95.1417
2955,33415,20610,20610,307676.68907289836,2421.169,2807,288,5,420,237175,36253,3816,Padualaan,291236,314684,95.6
3087,36877,22693,22693,330551.8830748721,2472.3242,2849,287,4,420,237388,36461,3820,Heidelberglaan,395080,429692,97.3306
2883,35067,20922,20922,310464.07186501974,2451.7854,3058,286,5,420,237862,36584,3864,Galgenwaard,327860,350374,95.34413
3016,35520,21902,21902,319849.3184706297,2450.0037,2924,287,5,420,237474,36710,3750,UMC,335649,367400,94.32049
3076,34200,21768,21768,324228.66774606705,2439.9656,2813,286,8,420,237032,36253,3887,Heidelberglaan,346491,374029,95.951416
3153,35923,21444,21444,333340.018025052,2437.5647,3001,287,3,420,237828,36826,3820,Heidelberglaan,368671,394252,97.171715
3009,35967,21782,21782,319704.19100517005,2460.0347,3099,287,3,420,237143,36896,3813,WKZ,379815,408421,95.93496
2912,34090,20508,20508,300631.67003767216,2424.761,2847,287,3,420,237004,36885,3803,Heidelberglaan,284112,313427,95.99198
2810,35706,21024,21024,296703.19074063364,2438.0813,2879,287,6,420,238063,36477,3732,Kromme Rijn,324501,318849,96.18474
3049,34155,20938,20938,318793.64890534757,2423.5562,2738,287,7,420,237524,36101,3804,Vaartsche Rijn,318001,342772,95.79158
2873,33477,20087,20087,296651.93156706437,2424.876,2840,287,6,420,236433,36593,3761,Galgenwaard,283171,310663,95.180725
2891,33301,20367,20367,300219.45620660717,2414.7405,2825,286,3,420,237176,36966,3781,Heidelberglaan,267701,292727,92.81437
2847,34617,20030,20030,294453.9678737562,2416.4814,2828,287,4,420,237819,36746,3772,Vaartsche Rijn,278097,285737,93.58717
