average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
99,314,0,0,0,2456.3953,2504,15,0,201,3556,51681,43417,UMC,0,0,0
97,434,0,0,0,2460.6978,2646,15,0,136,3499,46285,43400,Galgenwaard,189,0,0.84745765
105,402,0,0,0,2463.0696,2682,15,0,189,3495,48999,43406,Vaartsche Rijn,225,0,0.84745765
99,363,0,0,0,2459.186,2626,15,0,166,3460,48999,43405,Galgenwaard,169,0,0.84745765
102,367,0,0,0,2457.8137,2548,15,0,148,3408,43578,43413,Padualaan,91,0,0.84745765
102,352,0,0,0,2460.1428,2606,15,0,146,3503,48995,43412,Padualaan,149,0,0.86206895
97,326,0,0,0,2461.9524,2607,15,0,110,3464,43621,43384,Galgenwaard,150,0,0.86206895
99,379,0,0,0,2462.5479,2664,15,0,141,3520,43564,43356,Padualaan,207,0,0.86206895
103,390,0,0,0,2460.093,2618,15,0,142,3466,51701,43397,UMC,196,60,1.6949153
99,381,0,0,0,2461.9282,2635,15,0,124,3448,43626,43405,Heidelberglaan,178,0,0.86206895
102,404,0,0,0,2460.7673,2628,15,0,123,3392,43571,43398,WKZ,171,0,0.84745765
102,320,0,0,0,2461.4285,2558,15,0,144,3479,49011,43423,UMC,152,0,0.86206895
99,400,0,0,0,2459.7676,2602,16,0,119,3564,49000,43320,WKZ,145,0,0.84745765
99,400,0,0,0,2462.3809,2603,16,0,157,3495,40925,43375,Galgenwaard,197,68,1.7241379
100,377,0,0,0,2460.024,2634,15,0,147,3437,48987,43426,Padualaan,177,0,0.86206895
101,317,0,0,0,2461.095,2628,15,0,135,3444,49034,43398,Galgenwaard,171,0,0.86206895
105,349,0,0,0,2458.9534,2592,15,0,145,3451,46284,43403,Galgenwaard,140,0,0.84745765
102,398,0,0,0,2463.3955,2651,15,0,141,3546,48950,43381,Galgenwaard,255,0,1.6949153
101,319,0,0,0,2460.3489,2564,15,0,136,3466,46281,43411,Heidelberglaan,107,0,0.84745765
100,377,0,0,0,2461.7856,2659,15,0,131,3439,46322,43420,Padualaan,202,0,0.86206895
104,376,0,0,0,2460.9072,2631,15,0,127,3499,38167,43374,WKZ,174,0,0.84745765
100,431,0,0,0,2462.9285,2667,15,0,171,3535,43615,43355,Padualaan,210,0,0.86206895
102,305,0,0,0,2460.3572,2516,15,0,159,3524,49048,43374,Padualaan,107,0,0.86206895
97,381,0,0,0,2458.7625,2674,15,0,139,3523,43629,43391,Vaartsche Rijn,217,60,1.7241379
100,334,0,0,0,2460.238,2570,15,0,142,3471,40964,43418,Galgenwaard,164,60,1.7241379
101,386,0,0,0,2460.262,2597,15,0,148,3431,49037,43395,Padualaan,140,0,0.86206895
102,450,0,0,0,2457.0237,2602,15,0,158,3435,46275,43423,Vaartsche Rijn,145,0,0.84745765
100,346,0,0,0,2462.0461,2668,15,0,134,3509,43599,43338,Galgenwaard,211,0,0.84745765
102,330,0,0,0,2462.4285,2652,15,0,136,3478,46312,43370,Vaartsche Rijn,195,0,0.86206895
100,362,0,0,0,2460.7378,2588,15,0,114,3505,43621,43413,Heidelberglaan,131,0,0.86206895
99,317,0,0,0,2460.5818,2593,15,0,142,3439,43588,43459,Vaartsche Rijn,136,64815,1.6806723
100,405,0,0,0,2462.8604,2658,15,0,128,3567,46277,43384,Vaartsche Rijn,201,66,1.6949153
104,354,0,0,0,2460.048,2619,16,0,120,3520,46309,43439,Galgenwaard,162,0,0.86206895
101,402,0,0,0,2461.8604,2652,15,0,131,3453,40883,43364,Padualaan,200,64873,2.5210085
99,384,0,0,0,2461.349,2608,15,0,137,3445,43560,43366,Galgenwaard,151,0,0.84745765
100,346,0,0,0,2461.7856,2618,14,0,150,3385,49025,43383,UMC,161,0,0.86206895
100,341,0,0,0,2463.214,2646,15,0,123,3509,49011,43385,Padualaan,189,0,0.86206895
100,359,0,0,0,2459.4524,2591,15,0,158,3413,46353,43412,Galgenwaard,134,0,0.86206895
98,310,0,0,0,2456.524,2508,15,0,154,3533,51733,43393,UMC,0,0,0
100,333,0,0,0,2461.0461,2665,15,0,143,3500,46316,43438,WKZ,271,0,1.6949153
104,362,0,0,0,2460.1904,2621,16,0,149,3657,46329,43416,Padualaan,164,0,0.86206895
101,408,0,0,0,2460.6042,2648,15,0,137,3493,43599,43363,Padualaan,191,0,0.84745765
100,363,0,0,0,2461.7205,2581,15,0,164,3472,46282,43459,Vaartsche Rijn,159,0,0.84745765
102,372,0,0,0,2461.5476,2647,15,0,149,3504,43647,43388,Vaartsche Rijn,190,60,1.7241379
100,347,0,0,0,2455.857,2494,15,0,122,3384,40938,43443,Vaartsche Rijn,0,0,0
102,450,0,0,0,2463.4285,2721,16,0,142,3578,46300,43419,Vaartsche Rijn,264,86,1.7241379
100,315,0,0,0,2460.0715,2610,15,0,142,3549,43562,43327,Padualaan,153,0,0.86206895
100,333,0,0,0,2460.7673,2586,15,0,114,3490,46294,43413,Kromme Rijn,129,0,0.84745765
100,332,0,0,0,2460.651,2657,15,0,125,3450,38123,43412,Galgenwaard,200,0,0.84745765
101,473,0,0,0,2464.465,2636,15,0,186,3446,48984,43426,Vaartsche Rijn,231,129,1.6949153
