average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
119,334,66,66,315.56061468412065,2700,2700,122,0,420,8814,10271,5593,Heidelberglaan,0,0,0
116,347,32,32,157.34020135799577,2700,2700,117,0,420,8635,10614,5632,Kromme Rijn,0,0,0
118,358,76,76,373.07467570410194,2700,2720,119,0,420,8664,10274,5601,Padualaan,0,0,0
116,294,17,17,83.31388564760793,2700,2700,118,0,420,8618,10258,5597,UMC,0,0,0
116,333,2,2,9.689698927211904,2699.3809,2700,119,0,420,8670,10271,5638,Vaartsche Rijn,0,0,0
124,403,103,103,889.4699894699894,2700,2723,117,0,420,8606,10616,5616,Kromme Rijn,0,0,0
118,371,37,37,276.738439816449,2700.0476,2703,117,0,420,8614,10596,5618,Heidelberglaan,0,0,0
118,459,183,183,893.6402743866993,2700,2700,119,0,420,8630,10250,5706,UMC,0,0,0
117,345,40,40,279.18367346938777,2700,2700,119,0,420,8673,10269,5692,Kromme Rijn,0,0,0
117,346,119,119,583.1291564578229,2700,2700,118,0,420,8632,10583,5638,UMC,0,0,0
117,330,56,56,283.5195530726257,2701,2721,119,0,420,8687,10616,5606,UMC,0,0,0
114,328,0,0,0,2700,2700,117,0,407,8602,10268,5642,Kromme Rijn,0,0,0
120,354,54,54,432.40023134759974,2700,2700,118,0,420,8745,10598,5645,Kromme Rijn,0,0,0
119,386,80,80,446.5759689036241,2699.762,2700,119,0,420,8748,10266,5603,UMC,0,0,0
114,325,15,15,75.08044333214158,2700.3809,2745,117,0,420,8512,10591,5612,UMC,0,0,0
121,369,125,125,611.9100337955949,2700.524,2742,119,0,420,8637,10608,5589,Kromme Rijn,0,0,0
120,350,98,98,740.0068642031804,2700,2700,120,0,420,8732,10613,5616,Kromme Rijn,0,0,0
122,509,109,109,871.3080168776372,2700,2700,119,0,420,8677,10598,5688,Kromme Rijn,0,0,0
119,416,59,59,286.31165530784335,2701.4285,2730,119,0,420,8736,10582,5615,Heidelberglaan,0,0,0
117,341,42,42,211.28278835788717,2694.762,2700,116,0,420,8451,10253,5600,Kromme Rijn,95,0,1.5384616
117,329,40,40,200.45340651473572,2700,2700,118,0,420,8632,10254,5588,UMC,0,0,0
115,301,4,4,19.27268555695767,2702.524,2744,121,0,420,8794,10608,5648,Heidelberglaan,0,0,0
119,333,93,93,459.20526687044435,2699.762,2700,118,0,420,8616,9930,5637,Kromme Rijn,0,0,0
117,320,0,0,0,2700,2700,119,0,420,8596,10267,5616,Heidelberglaan,0,0,0
119,338,16,16,78.92882311486963,2699.476,2700,117,0,420,8539,10587,5642,Vaartsche Rijn,0,0,0
117,338,21,21,103.6427732079906,2700,2700,117,0,420,8545,10608,5608,Heidelberglaan,0,0,0
121,374,134,134,945.7056638811514,2706.1428,2777,120,0,420,8736,10596,5629,Kromme Rijn,77,153,3.0769231
113,317,18,18,90.18251222712634,2700,2700,117,0,420,8496,10267,5606,Kromme Rijn,0,0,0
117,323,69,69,348.42510218802596,2700,2700,116,0,420,8428,10273,5636,Kromme Rijn,0,0,0
115,315,0,0,0,2700,2700,118,0,404,8662,10261,5605,Galgenwaard,0,0,0
121,312,58,58,451.39586496904565,2700.0002,2732,118,0,420,8621,10595,5605,Vaartsche Rijn,0,0,0
120,340,68,68,440.1036269430052,2700,2700,121,0,420,8824,10606,5605,Padualaan,0,0,0
116,333,3,3,14.635846207457313,2700,2700,119,0,420,8677,10611,5692,Kromme Rijn,0,0,0
117,367,49,49,308.7363679468943,2703.476,2749,117,0,420,8531,10594,5631,Kromme Rijn,0,0,0
114,322,31,31,153.37495582518554,2700,2700,118,0,420,8644,10273,5616,UMC,0,0,0
116,353,22,22,107.04355885078776,2699.0476,2700,118,0,420,8634,10262,5592,UMC,0,0,0
117,344,40,40,235.3490544011207,2700,2717,118,0,420,8678,9582,5605,Heidelberglaan,0,0,0
117,446,18,18,150.10373443983403,2700,2700,118,0,420,8812,10262,5608,UMC,0,0,0
117,683,34,34,249.537037037037,2699.9998,2715,118,0,420,8542,10622,5627,Kromme Rijn,0,0,0
117,469,59,59,405.667969648195,2701.3809,2727,121,0,420,8751,10259,5629,Heidelberglaan,0,0,0
115,332,20,20,98.69641808573107,2700,2700,119,0,420,8596,10266,5583,UMC,0,0,0
116,312,23,23,119.92861392028556,2700,2700,117,0,420,8488,10262,5600,UMC,0,0,0
120,339,8,8,39.62264150943396,2700,2700,118,0,420,8563,10253,5654,Heidelberglaan,0,0,0
118,322,81,81,483.9520539974398,2700.0476,2701,118,0,420,8628,10608,5659,Kromme Rijn,0,0,0
114,399,28,28,137.1588523442967,2700,2700,119,0,420,8622,9898,5586,Heidelberglaan,0,0,0
123,551,76,76,710.7843137254902,2700,2700,116,0,420,8637,10242,5604,Kromme Rijn,0,0,0
118,316,63,63,489.3990079593955,2700,2705,120,0,420,8693,10267,5616,Kromme Rijn,0,0,0
115,301,0,0,0,2700.7622,2716,120,0,419,8743,10251,5610,UMC,0,68,1.5384616
119,351,50,50,399.6149926395652,2701.45,2729,121,0,420,8805,10255,5625,Kromme Rijn,0,0,0
115,364,0,0,0,2700.0476,2701,118,0,420,8693,10598,5664,Kromme Rijn,0,0,0
