average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
128,972,304,304,345.9510316125033,2641.6382,2805,69,0,420,45403,46616,2163,WKZ,631,0,1.3392857
126,884,30,30,39.130820399113084,2641.0852,2852,69,0,420,45309,46636,2104,WKZ,664,122,1.3452915
128,898,110,110,218.6066082026752,2641.07,2829,69,0,420,45410,46602,2118,WKZ,506,0,1.1210762
127,888,68,68,163.718041884125,2641.3855,2757,70,0,420,45608,46541,2134,WKZ,570,0,0.89285713
125,903,0,0,0,2641.165,2833,69,0,393,45329,46587,2184,WKZ,437,0,0.89686096
128,984,135,135,218.7188407081607,2641.0051,2785,69,0,420,45367,46570,2170,WKZ,491,83,1.3452915
125,855,54,54,88.51528190569134,2641.0762,2842,69,0,420,45322,46617,2189,WKZ,339,0,0.67264575
126,892,62,62,129.49855755466976,2641.2866,2898,69,0,420,45618,46605,2125,WKZ,446,75,0.89686096
126,893,111,111,167.4739871596192,2641.415,2865,69,0,420,45399,46595,2171,WKZ,309,0,0.44843048
127,959,193,193,227.47688243064727,2641.132,2800,69,0,420,45644,46556,2144,WKZ,421,113,1.1210762
125,786,97,97,157.23962743437764,2641.618,2851,68,0,420,45100,46583,2135,WKZ,602,0,1.3452915
126,884,189,189,322.1146620695752,2641.0566,2800,70,0,420,45482,46609,2174,WKZ,634,126,1.5695068
126,897,84,84,87.04691771761178,2641.4507,2820,69,0,420,45561,46478,2169,WKZ,491,0,0.89285713
125,1044,9,9,14.940062812403237,2640.9475,2841,69,0,420,45448,46621,2169,WKZ,507,0,0.89686096
126,929,127,127,123.7264109152122,2641.1309,2853,69,0,420,45373,46503,2137,WKZ,640,0,1.1160715
125,935,41,41,72.32511423588883,2641.3657,2796,69,0,420,45489,46520,2177,WKZ,276,115,0.66964287
127,999,214,214,314.5921035139806,2641.246,2881,69,0,420,45353,46626,2139,WKZ,721,0,1.1210762
127,909,116,116,114.15313225058003,2640.811,2797,69,0,420,45470,46541,2165,WKZ,594,0,1.3392857
125,981,36,36,65.54422366801477,2641.1277,2800,69,0,420,45745,46609,2124,WKZ,484,0,0.89686096
127,914,163,163,331.68713294180463,2641.436,2830,69,0,420,45166,46531,2152,WKZ,498,63,1.1160715
128,968,97,97,232.3371900826446,2641.08,2796,69,0,420,45633,46613,2179,WKZ,349,60,0.89686096
126,984,135,135,145.37708846435467,2640.73,2780,69,0,420,45312,46564,2167,WKZ,140,0,0.22421524
125,1005,44,44,55.01043377880389,2641.4133,2859,69,0,420,45257,46542,2220,WKZ,583,0,0.89285713
127,944,163,163,265.36473291211945,2640.7405,2797,69,0,420,45485,46636,2226,WKZ,775,60,1.7937219
128,962,168,168,360.60115709440737,2641.0906,2871,69,0,420,45326,46568,2128,WKZ,475,176,1.1210762
126,962,16,16,24.224139843386055,2641.0742,2838,69,0,420,45318,46603,2080,WKZ,324,0,0.44843048
126,955,37,37,109.68341408375922,2641.2173,2862,69,0,420,45407,46589,2144,WKZ,585,60,1.3452915
126,822,114,114,128.13087211230243,2641.0786,2760,69,0,420,45460,46470,2194,WKZ,329,0,0.66964287
125,977,70,70,141.6991907565434,2641.0322,2812,69,0,420,45574,46556,2160,WKZ,320,0,0.44642857
125,1001,2,2,1.8485915492957745,2641.4849,2849,70,0,420,45665,46654,2201,WKZ,384,0,0.67264575
125,882,53,53,59.267637178051515,2640.6875,2786,68,0,420,44899,46619,2179,WKZ,146,0,0.22421524
127,867,178,178,244.7837885932912,2641.2222,2849,69,0,420,45175,46628,2175,WKZ,485,60,1.1210762
127,929,136,136,319.0708560577624,2641.1685,2844,69,0,420,45475,46560,2209,WKZ,700,0,1.5625
128,673,215,215,300.079879293512,2640.9062,2820,69,0,420,45320,46645,2160,WKZ,590,0,1.1210762
126,897,184,184,203.78855015951788,2641.317,2890,69,0,420,45367,46631,2238,WKZ,370,0,0.44843048
125,961,36,36,33.328925619834706,2640.929,2838,69,0,420,45585,46565,2178,WKZ,629,81,1.5625
125,935,95,95,96.19812878370941,2641.2957,2833,70,0,420,45602,46418,2201,WKZ,269,0,0.44642857
126,970,78,78,126.43137429769018,2640.8909,2802,68,0,420,45064,46624,2113,WKZ,522,0,0.89686096
128,930,186,186,393.01446891738715,2641.1218,2760,69,0,420,45207,46584,2180,WKZ,409,0,0.66964287
126,876,12,12,11.191295658931942,2641.1414,2883,69,0,420,45223,46570,2168,WKZ,483,0,0.66964287
127,948,141,141,131.72245079506283,2641.204,2838,68,0,420,45186,46577,2118,WKZ,322,0,0.44843048
129,905,251,251,277.9445727482679,2640.7878,2807,69,0,420,45253,46626,2138,WKZ,1133,422,3.1390135
127,968,85,85,161.73841865404185,2641.0996,2860,69,0,420,45445,46594,2205,WKZ,378,0,0.67264575
127,888,152,152,296.46011807004305,2641.5054,2888,69,0,420,45269,46628,2095,WKZ,551,207,1.1210762
127,890,120,120,176.9790234600204,2641.014,2839,69,0,420,45343,46658,2160,WKZ,624,0,1.1210762
127,858,249,249,268.07062800213487,2640.8923,2830,68,0,420,45166,46594,2184,WKZ,590,134,1.3392857
128,953,108,108,281.79273575474843,2640.9902,2812,69,0,420,45205,46541,2243,WKZ,374,62,0.89285713
128,961,86,86,235.79416855278924,2640.7683,2760,69,0,420,45286,46581,2153,WKZ,507,148,1.5695068
127,919,50,50,68.65681532038964,2641.019,2766,69,0,420,45488,46598,2222,WKZ,761,0,1.3392857
125,904,55,55,73.22634002414055,2640.9946,2817,68,0,420,44949,46618,2169,WKZ,618,0,1.3452915
