average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
932,3332,1920,1920,86061.2455680592,2570,2570,182,0,420,8573,11197,5849,Vaartsche Rijn,0,213,3.5714285
1019,2672,2174,2174,98895.18147684606,2575.2222,2617,179,0,420,8660,11187,5881,Heidelberglaan,0,0,0
1008,2691,1992,1992,94654.67160037003,2570,2628,178,0,420,8621,11552,5865,Vaartsche Rijn,0,141,7.142857
974,2717,2044,2044,94906.01585574381,2566.111,2594,186,0,420,8787,11539,5953,Heidelberglaan,0,349,7.142857
968,2657,1953,1953,88632.98364702253,2573.111,2598,187,0,420,8620,11198,5893,Heidelberglaan,0,446,14.285714
977,2596,2033,2033,93013.3617409831,2570,2570,182,0,420,8760,11539,5890,Heidelberglaan,0,335,10.714286
971,2659,2029,2029,91684.84005563283,2570,2570,184,0,420,8627,11544,5900,Heidelberglaan,0,225,10.714286
959,2457,1915,1915,89303.81773399014,2563.7778,2570,181,0,420,8580,11526,5878,Vaartsche Rijn,0,233,3.5714285
973,2559,2003,2003,90964.07917117674,2570,2570,180,0,420,8638,11553,5865,UMC,0,166,3.5714285
1003,2651,2205,2205,99453.95871842268,2570,2570,177,0,420,8782,11207,5867,Vaartsche Rijn,0,81,3.5714285
972,2453,1967,1967,92671.59420289856,2570,2570,189,0,420,8721,11214,5887,Heidelberglaan,0,326,7.142857
990,2566,1997,1997,92777.71130541494,2570,2570,186,0,420,8637,11513,5865,Vaartsche Rijn,0,945,17.857143
993,2509,1909,1909,93444.16212003118,2563.7778,2570,180,0,420,8584,11198,5866,UMC,0,270,7.142857
975,3164,1944,1944,91189.9446494465,2563.5557,2570,183,0,420,8704,11544,5903,UMC,0,112,3.5714285
955,2675,1945,1945,90663.30632595824,2565.2222,2570,177,0,420,8638,11525,5870,Vaartsche Rijn,0,154,7.142857
961,3512,1971,1971,89340.32357473036,2570,2570,180,0,420,8665,11544,5850,Heidelberglaan,0,127,3.5714285
981,2458,1949,1949,92403.39947700354,2566,2570,184,0,420,8616,11547,5887,Vaartsche Rijn,0,449,14.285714
987,2702,1977,1977,91701.05344694035,2570,2570,178,0,420,8554,11528,5907,Heidelberglaan,0,271,7.142857
921,2458,1916,1916,85325.9076923077,2570,2570,181,0,420,8633,11529,5931,Vaartsche Rijn,0,246,10.714286
999,3685,2037,2037,94355.22016492921,2567.4443,2606,180,0,420,8608,11522,5873,Vaartsche Rijn,0,68,3.5714285
1001,2609,2085,2085,97072.40635116387,2564.7778,2570,182,0,420,8730,11537,5858,Vaartsche Rijn,0,650,17.857143
946,3000,1852,1852,86663.71708511941,2570,2570,187,0,420,8668,11547,5883,Vaartsche Rijn,0,317,10.714286
985,2548,2006,2006,92782.83685753975,2567.111,2570,178,0,420,8599,11555,5915,Heidelberglaan,0,83,3.5714285
1003,2576,2070,2070,97408.65504358655,2570,2570,181,0,420,8683,11214,5963,Vaartsche Rijn,0,350,14.285714
969,2585,1951,1951,89551.73584323407,2567,2628,177,0,420,8583,11525,5898,Vaartsche Rijn,0,251,7.142857
992,2543,1963,1963,94091.2753757942,2566.3333,2570,188,0,420,8604,11216,5935,Vaartsche Rijn,0,394,7.142857
990,2590,2070,2070,95400.96359743041,2570,2570,188,0,420,8875,11534,5958,Heidelberglaan,0,497,10.714286
1008,2862,2121,2121,99275.06203473944,2570,2570,184,0,420,8836,11552,6006,Heidelberglaan,0,572,17.857143
988,2544,1977,1977,94514.58269171543,2570,2570,184,0,420,8711,11523,5876,Heidelberglaan,0,154,7.142857
1016,2611,2162,2162,100854.51004829413,2566.111,2570,181,0,420,8769,11537,5884,UMC,0,211,7.142857
980,2590,2031,2031,92626.56730178243,2571.889,2600,182,0,420,8674,11527,6050,Vaartsche Rijn,0,343,7.142857
996,2630,2090,2090,94783.75484871994,2574.7778,2613,177,0,420,8660,11544,5928,Vaartsche Rijn,0,167,7.142857
1002,3071,2069,2069,95663.39326878746,2570,2609,183,0,420,8787,11191,5902,UMC,0,585,10.714286
977,2560,1937,1937,91141.58828064764,2570,2623,184,0,420,8584,11531,5899,Vaartsche Rijn,0,573,10.714286
979,2620,2008,2008,92956.96536729306,2564.5557,2570,185,0,420,8652,11546,6014,Heidelberglaan,0,581,25
988,2951,2045,2045,93493.02467255559,2574.6667,2612,182,0,420,8764,11535,5872,Vaartsche Rijn,0,148,3.5714285
972,2819,2011,2011,93108.19521178637,2570.889,2613,179,0,420,8725,11190,5901,Heidelberglaan,0,204,10.714286
1023,2662,2194,2194,100662.45404411765,2565.4443,2570,184,0,420,8862,11549,5884,UMC,0,376,7.142857
968,2530,1920,1920,89922.55128798395,2566.4443,2608,186,0,420,8587,11532,5895,UMC,0,643,14.285714
958,2606,1984,1984,88447.82542347017,2573.2222,2599,180,0,420,8608,11556,5874,Vaartsche Rijn,0,410,11.111111
973,2525,2007,2007,91120.24799637079,2565.2222,2570,182,0,420,8811,11537,5920,Vaartsche Rijn,0,94,3.5714285
964,2478,1932,1932,90855.63703024748,2570,2609,183,0,420,8606,11533,5928,Vaartsche Rijn,0,485,17.857143
1007,3413,1904,1904,93038.73998767714,2574.5557,2611,181,0,420,8636,11559,5962,Heidelberglaan,0,273,7.142857
955,2735,1956,1956,89384.2169408897,2570,2621,184,0,420,8737,11533,5931,Heidelberglaan,0,60,3.5714285
1004,2707,1963,1963,95562.11009174312,2567,2570,181,0,420,8762,11208,5867,Vaartsche Rijn,0,570,17.857143
1015,3262,2105,2105,95839.44668946223,2569.2222,2622,180,0,420,8729,11542,5942,Vaartsche Rijn,0,620,21.428572
959,2913,1942,1942,89004.78739675743,2570,2570,186,0,420,8619,11548,5932,Vaartsche Rijn,0,363,14.285714
985,3242,2061,2061,95317.03771013176,2570,2570,185,0,420,8875,11554,5907,Heidelberglaan,0,345,10.714286
938,2471,1897,1897,86697.95380561153,2570,2570,184,0,420,8617,11545,5977,Heidelberglaan,0,208,7.142857
970,2453,1825,1825,88950.57986701716,2565.6667,2570,178,0,420,8547,11520,5916,Heidelberglaan,0,290,7.142857
