average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
166,702,14,14,19.257907542579076,2280.6,2332,121,0,420,8117,40208,36423,Kromme Rijn,111,1209,25
168,614,1,1,0.11497189575881452,2289,2289,116,0,420,7821,37925,36311,UMC,0,1304,23.255814
170,621,13,13,17.85847997004867,2287.5999,2357,117,0,420,7934,42420,36300,Galgenwaard,157,730,15.909091
164,440,0,0,0,2289,2289,116,0,412,7926,42437,36329,WKZ,0,377,11.363636
170,699,10,10,16.602699021914077,2296.5334,2393,120,0,420,8053,37926,36274,Galgenwaard,113,854,15.909091
165,758,13,13,0.9323719542516161,2302.1333,2486,120,0,420,8085,35702,36260,Heidelberglaan,197,1347,22.727272
167,701,0,0,0,2289,2306,119,0,420,7870,40192,36431,Padualaan,0,1036,20.454546
168,779,6,6,4.9703264094955495,2290.8667,2338,120,0,420,8058,40177,36292,Galgenwaard,0,1128,18.181818
170,682,99,99,60.97253716301335,2290.1333,2362,117,0,420,7892,42419,36281,Kromme Rijn,73,956,20.454546
165,576,2,2,2.105008468424873,2289,2289,121,0,420,8081,40193,36335,Kromme Rijn,0,799,20.454546
167,533,0,0,0,2296.8667,2407,117,0,399,7856,40158,36298,Galgenwaard,118,1105,25
166,535,4,4,2.0711166562694947,2289.6,2332,121,0,420,7982,40167,36344,Kromme Rijn,62,2056,36.363636
166,593,0,0,0,2301.2,2507,119,0,399,7931,42459,36386,Vaartsche Rijn,218,1254,25
167,484,0,0,0,2287.2,2289,118,0,410,7977,40181,36276,WKZ,0,605,9.090909
172,882,2,2,1.113056528264132,2299.0667,2440,119,0,420,7976,40158,36315,Padualaan,151,776,15.909091
171,745,35,35,35.272356167878556,2294.6667,2374,119,0,420,7887,37945,36310,UMC,85,1193,25
168,708,23,23,18.607277289836887,2294.3333,2453,119,0,420,7993,42438,36322,P+R De Uithof,249,1074,20.454546
167,660,9,9,2.4984306340238542,2289,2344,119,0,420,7921,42427,36319,Kromme Rijn,0,1087,20.454546
171,669,16,16,33.878359965316484,2289.3333,2379,121,0,420,7998,40200,36263,Vaartsche Rijn,106,1246,22.727272
166,631,4,4,0.2526847757422615,2289,2333,118,0,420,7863,40169,36351,Vaartsche Rijn,0,1163,22.727272
164,501,0,0,0,2289,2289,118,0,408,7891,37936,36315,Kromme Rijn,0,779,18.181818
173,596,47,47,44.77003439928654,2297.1333,2358,117,0,420,7819,37937,36416,Heidelberglaan,275,1265,25
171,619,19,19,19.880418535127056,2290.067,2332,122,0,420,7957,40205,36530,Padualaan,0,1199,27.272728
173,682,29,29,67.57962572809518,2288.4666,2327,120,0,420,8050,37912,36323,Galgenwaard,62,1074,18.181818
174,690,57,57,60.65348022033049,2298.8,2409,118,0,420,7931,42443,36422,WKZ,120,1008,15.909091
171,598,11,11,0.8246907409721356,2291.1333,2394,118,0,420,7910,42450,36357,WKZ,105,1249,25
169,622,11,11,15.617539891946224,2289,2289,117,0,420,7899,42430,36403,Vaartsche Rijn,0,873,13.636364
168,528,5,5,0.4348906560636183,2289.0002,2361,117,0,420,7897,42430,36322,WKZ,72,727,15.909091
167,676,1,1,1.543717575604201,2284.7334,2329,117,0,420,7895,35662,36441,Padualaan,64,394,9.090909
167,523,14,14,1.8057526118921707,2293.2,2326,116,0,420,7752,37902,36299,Heidelberglaan,0,1523,22.727272
169,618,5,5,0.8107112148384719,2298.6665,2430,123,0,420,8089,40196,36444,WKZ,141,1370,27.272728
164,423,0,0,0,2289,2289,115,0,375,7899,40157,36331,Padualaan,0,536,13.636364
169,664,12,12,15.712367232328164,2295.1328,2365,122,0,420,8089,42412,36389,WKZ,92,1336,22.727272
170,672,8,8,0.10299987125016094,2291.6,2324,115,0,420,7704,42433,36294,Galgenwaard,0,776,15.909091
168,540,14,14,1.7656703241266238,2289.0002,2318,117,0,420,7855,42445,36448,Padualaan,0,1265,25.581396
166,753,23,23,2.028295980969075,2289.1333,2321,118,0,420,7924,40195,36418,WKZ,0,1058,20.454546
164,467,1,1,0.2422233554309026,2289,2289,116,0,420,7860,40172,36396,WKZ,0,750,18.181818
169,598,7,7,0.6119645310353441,2289.0002,2373,121,0,420,7969,40168,36263,WKZ,84,1102,22.727272
166,576,1,1,0.12386968908708039,2287.1333,2289,121,0,420,8033,40193,36383,Vaartsche Rijn,0,1082,22.727272
172,726,16,16,24.336172344689377,2292.9333,2357,119,0,420,7957,40189,36284,WKZ,68,1340,29.545454
175,661,17,17,30.720338983050848,2281.3333,2492,120,0,420,7888,42422,36462,Vaartsche Rijn,318,1556,27.272728
170,738,17,17,1.8195139821712052,2299.4666,2420,121,0,420,8144,42385,36294,WKZ,131,976,15.909091
166,647,23,23,0.5785435794239718,2291.6667,2310,117,0,420,7866,42441,36310,WKZ,0,1052,20.454546
167,486,7,7,1.6139200605220023,2289.333,2294,119,0,420,7923,42416,36391,Padualaan,0,1045,18.181818
166,554,0,0,0,2285.4,2317,119,0,402,7937,40194,36330,Galgenwaard,0,1394,22.727272
166,552,12,12,0.14796547472256474,2290.3333,2309,120,0,420,8084,40160,36309,Galgenwaard,0,655,13.636364
170,734,30,30,39.64511424404473,2289,2308,119,0,420,8145,42437,36314,Heidelberglaan,0,681,13.636364
173,623,10,10,17.803030303030305,2294.2666,2323,121,0,420,7973,37919,36283,Kromme Rijn,0,1540,25
176,810,51,51,89.82028557360906,2293.6667,2359,120,0,420,8093,37945,36330,Galgenwaard,70,716,15.909091
164,482,0,0,0,2289,2289,117,0,401,7917,40160,36323,WKZ,0,563,11.363636
