average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
117,350,85,85,533.4505045923574,2319.9133,2380,109,0,420,8691,10778,5666,UMC,0,234,4.4117646
117,630,95,95,469.8022133270544,2327.6086,2434,111,0,420,8707,10448,5576,Heidelberglaan,113,500,8.823529
116,356,75,75,361.1556982343499,2320.4346,2380,107,0,420,8693,10780,5614,Heidelberglaan,0,244,4.4117646
112,375,0,0,0,2327.565,2409,108,0,406,8368,10798,5641,Heidelberglaan,88,522,7.352941
110,481,0,0,0,2321,2387,108,0,418,8586,11115,5647,Heidelberglaan,66,385,5.882353
111,344,0,0,0,2323.3474,2380,109,0,405,8693,10089,5633,Kromme Rijn,0,182,2.9411764
114,373,57,57,272.4169321802458,2318.261,2385,110,0,420,8645,10792,5612,WKZ,124,574,10.294118
111,441,1,1,9.582477754962355,2324.3914,2364,111,0,420,8670,11115,5589,Kromme Rijn,77,546,5.882353
109,318,29,29,159.27456382001836,2319.8699,2369,110,0,420,8648,10079,5631,Kromme Rijn,0,109,1.4705882
109,353,0,0,0,2320.4785,2359,110,0,404,8715,10411,5605,Kromme Rijn,0,0,0
113,329,58,58,392.3362592842674,2319.2173,2367,111,0,420,8785,11113,5593,Heidelberglaan,0,199,2.9411764
110,314,1,1,4.966887417218543,2321.9563,2352,109,0,420,8632,10086,5623,Kromme Rijn,0,68,1.4705882
120,481,56,56,649.9369627507164,2324.739,2380,112,0,420,8657,11098,5666,WKZ,0,494,5.882353
116,325,48,48,232.28482544071895,2318.9563,2376,109,0,420,8596,11104,5595,Kromme Rijn,0,70,1.4705882
110,329,19,19,95.22673031026252,2321.3477,2370,109,0,420,8504,10461,5578,Kromme Rijn,0,93,1.4705882
115,325,26,26,141.8490917559385,2321.8262,2379,109,0,420,8699,11105,5648,Heidelberglaan,0,255,4.4117646
118,415,123,123,819.0111420612814,2320.6953,2366,108,0,420,8647,10755,5580,Heidelberglaan,0,60,1.4705882
114,373,76,76,379.054856328663,2321.7827,2411,110,0,420,8565,11123,5605,Kromme Rijn,90,525,8.823529
112,353,0,0,0,2323.1309,2371,108,0,402,8647,10458,5624,WKZ,0,404,4.4117646
114,460,9,9,49.289989437859404,2316.5652,2488,112,0,420,8747,10118,5613,Kromme Rijn,227,561,8.823529
114,414,87,87,478.8322865782741,2323.8262,2363,110,0,420,8594,10079,5658,WKZ,0,132,1.4705882
126,381,166,166,2100.390759682795,2317.5215,2374,110,0,420,8645,10747,5598,Heidelberglaan,0,253,2.9411764
112,328,37,37,353.849754271004,2325.261,2363,110,0,420,8592,10107,5580,WKZ,0,195,2.9411764
119,393,165,165,1061.7203802457686,2325.0002,2373,111,0,420,8630,10069,5615,WKZ,0,497,5.882353
115,466,18,18,86.18331053351574,2321.261,2380,111,0,420,8701,11108,5669,Heidelberglaan,0,446,7.352941
112,322,64,64,314.7138964577657,2325.5217,2378,109,0,420,8728,11109,5643,Heidelberglaan,0,205,4.4117646
111,428,0,0,0,2326.5652,2368,110,0,399,8532,10079,5604,Heidelberglaan,77,283,5.882353
112,494,87,87,653.8616920152092,2321.4348,2375,110,0,420,8685,10770,5635,Heidelberglaan,0,329,4.4117646
111,312,3,3,14.754098360655737,2327.8696,2385,112,0,420,8833,10454,5643,WKZ,64,364,7.352941
119,457,60,60,742.6061997703789,2315.8262,2380,107,0,420,8616,10424,5581,Heidelberglaan,0,375,4.4117646
109,360,17,17,89.39787485242032,2321.348,2377,111,0,420,8702,11102,5612,Heidelberglaan,0,483,5.882353
116,436,77,77,730.5685848301109,2320.4783,2379,110,0,420,8751,10410,5604,WKZ,0,61,1.4705882
117,341,6,6,59.848125296630286,2319.8696,2380,109,0,420,8653,10734,5641,Heidelberglaan,0,274,4.4117646
111,359,35,35,321.8614223645095,2326.261,2376,110,0,420,8826,10421,5599,WKZ,61,218,4.4117646
113,381,30,30,148.08460634547592,2318.6956,2343,109,0,420,8453,11088,5632,Kromme Rijn,0,215,4.4117646
112,425,23,23,110.90324802019971,2327.3044,2395,111,0,420,8669,10786,5637,Heidelberglaan,145,553,8.823529
114,372,41,41,199.00612504333756,2316.1738,2345,110,0,420,8678,10457,5611,Heidelberglaan,0,301,4.4117646
113,367,0,0,0,2325.6086,2379,110,0,395,8590,10112,5585,Heidelberglaan,61,235,4.4117646
120,479,127,127,902.9616923956546,2324.9565,2472,114,0,420,8884,10817,5616,Kromme Rijn,151,875,10.294118
112,454,40,40,262.86161063330724,2321.2612,2362,112,0,420,8892,10777,5618,Heidelberglaan,0,93,1.4705882
117,448,29,29,249.51294844381087,2325.913,2439,111,0,420,8612,10793,5614,Heidelberglaan,167,795,8.823529
112,313,0,0,0,2321.9568,2371,108,0,400,8649,10420,5644,Galgenwaard,0,0,0
115,435,44,44,526.9175627240143,2322.1738,2365,105,0,420,8536,11118,5644,Kromme Rijn,0,229,2.9411764
118,362,94,94,817.3248407643312,2323.348,2375,112,0,420,8663,10752,5618,WKZ,0,344,4.4117646
113,396,7,7,33.42030629608622,2320.9568,2398,111,0,420,8725,10790,5599,Heidelberglaan,77,265,4.4117646
110,366,0,0,0,2325.348,2379,108,0,410,8589,11105,5599,Heidelberglaan,0,77,1.4705882
114,352,54,54,269.0391459074733,2322.9568,2372,108,0,420,8582,10456,5605,Kromme Rijn,80,262,4.4117646
112,393,67,67,415.3368590480571,2323.913,2380,111,0,420,8631,10434,5625,WKZ,76,831,10.294118
116,376,113,113,762.5646328852121,2326.7827,2378,109,0,420,8626,10793,5603,WKZ,0,705,8.823529
109,318,40,40,195.41700593230195,2317.0432,2367,109,0,420,8594,10775,5651,Galgenwaard,60,107,2.9411764
