average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
126,449,0,0,0,3120,3135,76,0,387,7871,35033,36266,Vaartsche Rijn,76500,74682,100
122,385,0,0,0,3120,3135,74,0,365,7976,37310,36203,Heidelberglaan,76500,73296,100
124,378,0,0,0,3120,3135,77,0,389,7993,35027,36253,WKZ,76500,74940,100
120,343,0,0,0,3120,3135,78,0,339,8160,37304,36235,Padualaan,76500,74820,100
122,327,0,0,0,3120,3135,76,0,339,7947,37306,36268,Padualaan,76500,74835,100
124,353,0,0,0,3120,3135,77,0,341,8044,32795,36274,Vaartsche Rijn,76500,74791,100
125,437,0,0,0,3120,3135,77,0,345,8032,32801,36292,Vaartsche Rijn,76500,74705,100
122,389,0,0,0,3120,3135,75,0,324,7923,37290,36209,Galgenwaard,76500,74492,100
123,349,5,5,0.8048538880633976,3120,3135,75,0,420,8050,37314,36249,Galgenwaard,76500,74280,100
122,322,0,0,0,3120,3135,76,0,349,8005,37284,36231,Vaartsche Rijn,76500,73827,100
123,355,0,0,0,3120,3135,76,0,376,8018,35034,36216,UMC,76500,74267,100
125,353,0,0,0,3120,3135,75,0,348,8023,30528,36187,Padualaan,76500,73820,100
122,324,0,0,0,3120,3135,78,0,317,7912,32830,36193,UMC,76500,75285,100
121,335,0,0,0,3120,3135,73,0,326,7829,37309,36222,Vaartsche Rijn,76500,73455,100
122,393,0,0,0,3120,3135,75,0,340,7939,32805,36220,UMC,76500,73796,100
124,352,0,0,0,3120,3135,76,0,334,7849,37305,36307,Vaartsche Rijn,76500,75270,100
124,373,0,0,0,3122.2222,3135,77,0,381,8030,37262,36279,Vaartsche Rijn,76540,74955,100
122,346,0,0,0,3120,3135,78,0,335,8077,37288,36287,Padualaan,76500,75126,100
122,371,0,0,0,3120,3135,75,0,336,8034,35033,36202,WKZ,76500,73732,100
121,333,0,0,0,3120,3135,75,0,318,7891,37312,36270,WKZ,76500,74095,100
123,364,0,0,0,3120,3135,76,0,380,7977,37315,36257,Vaartsche Rijn,76500,74055,100
124,350,0,0,0,3120,3135,76,0,320,7932,35059,36244,UMC,76500,74313,100
123,355,0,0,0,3120,3135,77,0,311,8009,37308,36199,UMC,76500,75057,100
121,368,0,0,0,3120,3135,74,0,342,7801,30546,36207,UMC,76500,74178,100
126,400,0,0,0,3120,3135,75,0,350,7989,37297,36232,WKZ,76500,73689,100
125,373,0,0,0,3120,3135,74,0,350,7921,37300,36233,Vaartsche Rijn,76500,73845,100
122,349,0,0,0,3120,3135,78,0,345,8096,37310,36222,UMC,76500,74790,100
122,403,0,0,0,3120,3135,75,0,377,8074,35043,36210,Padualaan,76500,73853,100
121,372,0,0,0,3120,3135,74,0,327,7823,37289,36354,Heidelberglaan,76500,74226,100
127,401,0,0,0,3119.9412,3149,75,0,354,7794,32780,36216,Vaartsche Rijn,73814,74636,100
124,372,0,0,0,3120,3135,77,0,374,8097,32781,36260,WKZ,76500,74683,100
133,564,27,27,31.38344914718888,3140.4443,3183,80,0,420,7887,37292,36247,Kromme Rijn,77302,77474,100
125,401,0,0,0,3120,3135,77,0,337,7896,37287,36221,Heidelberglaan,76500,75076,100
121,368,0,0,0,3120,3135,78,0,329,8018,35056,36203,UMC,76500,75105,100
125,384,0,0,0,3120,3135,75,0,373,7973,35072,36325,Heidelberglaan,76500,73694,100
123,315,0,0,0,3120,3135,75,0,339,7842,37292,36235,UMC,76500,74844,100
123,348,0,0,0,3120,3135,74,0,312,7855,37275,36244,Galgenwaard,76500,73984,100
124,366,0,0,0,3120,3135,77,0,320,7866,32768,36201,UMC,76500,75045,100
122,377,0,0,0,3120,3135,74,0,324,7839,35033,36310,Heidelberglaan,76500,73681,100
128,526,0,0,0,3120,3135,77,0,410,7811,35039,36227,Vaartsche Rijn,76500,75263,100
125,346,0,0,0,3120,3135,75,0,365,7977,32801,36219,Padualaan,76500,74274,100
125,394,0,0,0,3120,3135,75,0,333,8005,37289,36269,Heidelberglaan,76500,74343,100
120,341,0,0,0,3120,3135,74,0,317,7870,37306,36240,Galgenwaard,76500,73450,100
132,473,0,0,0,3153.7222,3229,83,0,382,7877,37312,36214,WKZ,77201,78159,100
127,454,0,0,0,3120,3135,77,0,401,8063,37254,36235,Galgenwaard,76500,74602,100
126,369,0,0,0,3120,3132,79,0,371,7786,35066,36292,Padualaan,76545,76365,100
122,352,0,0,0,3120,3135,74,0,406,7772,37305,36308,Heidelberglaan,76500,74091,100
123,369,0,0,0,3120,3135,76,0,383,7944,35048,36268,Padualaan,76500,74587,100
123,354,0,0,0,3120,3135,75,0,321,7903,37279,36286,Galgenwaard,76500,74113,100
123,434,0,0,0,3120,3135,77,0,392,7827,37305,36210,UMC,76500,75570,100
