average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
95,273,0,0,0,2701.6978,2773,14,0,105,3494,46237,43329,Vaartsche Rijn,73,0,0.8130081
95,331,0,0,0,2700.721,2731,14,0,139,3545,48949,43413,WKZ,0,0,0
94,278,0,0,0,2700.093,2704,14,0,123,3445,46238,43404,Padualaan,0,0,0
94,313,0,0,0,2700,2700,14,0,124,3479,43501,43370,Kromme Rijn,0,0,0
93,261,0,0,0,2700.465,2720,14,0,133,3521,40869,43350,Kromme Rijn,0,0,0
90,301,0,0,0,2700,2700,14,0,123,3457,46237,43423,Heidelberglaan,0,0,0
94,335,0,0,0,2700,2700,14,0,137,3447,48939,43370,Vaartsche Rijn,0,0,0
95,302,0,0,0,2700.1396,2706,14,0,120,3507,48898,43363,Kromme Rijn,0,0,0
91,252,0,0,0,2700,2700,14,0,108,3500,40868,43414,Kromme Rijn,0,0,0
93,267,0,0,0,2700.465,2720,15,0,128,3617,40864,43380,Kromme Rijn,0,0,0
92,291,0,0,0,2700,2700,14,0,145,3478,48900,43408,WKZ,0,0,0
92,317,0,0,0,2700,2700,14,0,136,3404,48934,43397,Heidelberglaan,0,0,0
91,271,0,0,0,2700,2700,14,0,154,3430,48923,43355,Heidelberglaan,0,0,0
94,262,0,0,0,2700,2700,14,0,136,3500,46229,43386,WKZ,0,0,0
94,277,0,0,0,2700.0466,2702,15,0,109,3471,46199,43387,WKZ,0,0,0
92,289,0,0,0,2700,2700,14,0,111,3484,46216,43355,Kromme Rijn,0,0,0
93,301,0,0,0,2700,2700,13,0,127,3309,48968,43394,WKZ,0,0,0
93,292,0,0,0,2700,2700,15,0,123,3522,46279,43358,Vaartsche Rijn,0,0,0
94,309,0,0,0,2701.2092,2752,14,0,107,3439,40844,43370,Heidelberglaan,0,0,0
92,295,0,0,0,2702,2786,14,0,129,3532,46261,43368,WKZ,86,0,0.8130081
91,243,0,0,0,2700,2700,14,0,125,3450,46297,43394,Galgenwaard,0,0,0
93,281,0,0,0,2700,2700,14,0,125,3429,46228,43380,Vaartsche Rijn,0,0,0
94,283,0,0,0,2700,2700,14,0,108,3535,46266,43386,Vaartsche Rijn,0,0,0
94,263,0,0,0,2700,2700,14,0,135,3408,40841,43356,Kromme Rijn,0,0,0
94,320,0,0,0,2700.6743,2729,14,0,132,3447,43558,43389,Heidelberglaan,0,0,0
92,269,0,0,0,2700.465,2720,14,0,121,3525,40842,43396,WKZ,0,0,0
91,235,0,0,0,2700,2700,14,0,110,3580,46179,43421,WKZ,0,0,0
94,290,0,0,0,2700,2700,15,0,144,3505,46238,43420,Galgenwaard,0,0,0
90,291,0,0,0,2700.2559,2711,15,0,134,3528,40851,43325,Kromme Rijn,0,0,0
94,287,0,0,0,2700,2700,14,0,126,3415,43558,43385,WKZ,0,0,0
92,301,0,0,0,2700.4187,2718,14,0,133,3393,43518,43424,Kromme Rijn,0,0,0
92,259,0,0,0,2700.372,2716,15,0,119,3596,48928,43335,Heidelberglaan,0,0,0
94,350,0,0,0,2700,2700,14,0,108,3512,48938,43515,UMC,0,0,0
94,296,0,0,0,2700.558,2724,14,0,116,3436,38133,43351,Vaartsche Rijn,0,0,0
91,309,0,0,0,2700.4883,2721,14,0,108,3373,43542,43382,Vaartsche Rijn,0,0,0
93,265,0,0,0,2700,2700,14,0,140,3507,48951,43382,Vaartsche Rijn,0,0,0
93,314,0,0,0,2700,2700,14,0,144,3465,46227,43407,Kromme Rijn,0,0,0
94,292,0,0,0,2700,2700,15,0,158,3587,48921,43356,Kromme Rijn,0,0,0
92,318,0,0,0,2700.6743,2729,15,0,125,3580,46244,43373,Heidelberglaan,0,0,0
91,262,0,0,0,2700,2700,14,0,129,3490,43570,43362,Kromme Rijn,0,0,0
94,350,0,0,0,2700,2700,14,0,143,3514,46246,43421,WKZ,0,0,0
90,276,0,0,0,2700,2700,14,0,131,3372,48945,43344,Kromme Rijn,0,0,0
90,285,0,0,0,2700,2700,14,0,118,3445,43555,43374,Vaartsche Rijn,0,0,0
95,277,0,0,0,2700.8372,2736,14,0,130,3524,43564,43365,Kromme Rijn,0,0,0
95,289,0,0,0,2701.4883,2764,14,0,154,3464,48959,43471,Galgenwaard,64,0,0.8130081
92,273,0,0,0,2700,2700,14,0,115,3535,46219,43384,Heidelberglaan,0,0,0
92,262,0,0,0,2700,2700,14,0,121,3483,48966,43370,Vaartsche Rijn,0,0,0
94,316,0,0,0,2700,2700,14,0,172,3518,48944,43423,Kromme Rijn,0,0,0
94,306,0,0,0,2700,2700,14,0,116,3392,46209,43350,Kromme Rijn,0,0,0
93,296,0,0,0,2700.2559,2711,14,0,125,3494,46233,43374,Kromme Rijn,0,0,0
