average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
86,294,0,0,0,2608,2608,53,0,248,7994,37106,36157,Padualaan,0,0,0
85,336,0,0,0,2608,2608,52,0,255,7806,37108,36186,WKZ,0,0,0
86,321,0,0,0,2608,2608,53,0,227,7948,32630,36193,Galgenwaard,0,0,0
86,311,0,0,0,2608,2608,52,0,223,7805,39355,36157,Galgenwaard,0,0,0
86,306,0,0,0,2608,2608,53,0,248,8007,32623,36140,WKZ,0,0,0
87,307,0,0,0,2608,2608,52,0,265,7847,34868,36163,Galgenwaard,0,0,0
84,304,0,0,0,2608,2608,52,0,228,7875,32624,36160,WKZ,0,0,0
84,329,0,0,0,2608,2608,54,0,279,8083,34861,36139,Heidelberglaan,0,67,1.1235955
85,330,0,0,0,2608,2608,53,0,244,8013,34862,36196,Galgenwaard,0,0,0
85,304,0,0,0,2608,2608,53,0,269,7997,28107,36151,Heidelberglaan,0,0,0
85,309,0,0,0,2608,2608,51,0,245,7801,37127,36143,Heidelberglaan,0,0,0
86,282,0,0,0,2608,2608,53,0,236,7935,32614,36146,WKZ,0,0,0
87,347,0,0,0,2608,2608,55,0,301,8224,37097,36153,WKZ,0,146,2.247191
86,318,0,0,0,2608,2608,53,0,288,8005,34894,36194,Galgenwaard,0,0,0
85,316,0,0,0,2608,2608,51,0,239,7701,34856,36161,WKZ,0,0,0
85,321,0,0,0,2608,2608,53,0,225,7847,34844,36132,WKZ,0,0,0
83,306,0,0,0,2608,2608,53,0,233,7986,37095,36173,WKZ,0,0,0
85,303,0,0,0,2608,2608,54,0,237,7973,32615,36132,WKZ,0,0,0
87,325,0,0,0,2608,2608,53,0,276,7856,37124,36188,Kromme Rijn,0,57604,1.1111112
86,294,0,0,0,2608,2608,53,0,262,7935,32631,36146,WKZ,0,0,0
87,293,0,0,0,2608,2608,52,0,290,7925,34870,36145,Galgenwaard,0,0,0
86,294,0,0,0,2608,2608,52,0,238,7798,34860,36198,Vaartsche Rijn,0,0,0
83,284,0,0,0,2608,2608,53,0,241,7971,32615,36185,Galgenwaard,0,0,0
87,324,0,0,0,2608,2608,52,0,291,7882,34861,36143,Kromme Rijn,0,0,0
86,323,0,0,0,2608,2608,53,0,269,7943,28139,36137,Galgenwaard,0,0,0
84,257,0,0,0,2608,2608,52,0,275,7917,25877,36148,WKZ,0,0,0
86,324,0,0,0,2608,2608,53,0,234,7890,32602,36255,WKZ,0,69,1.1235955
84,321,0,0,0,2608,2608,53,0,241,7978,30376,36162,WKZ,0,0,0
85,289,0,0,0,2608,2608,53,0,245,7935,32612,36154,Heidelberglaan,0,0,0
86,279,0,0,0,2608,2608,54,0,267,8097,34860,36169,Heidelberglaan,0,0,0
87,322,0,0,0,2608,2608,52,0,301,7789,37120,36176,Galgenwaard,0,0,0
85,323,0,0,0,2608,2608,52,0,230,7935,37112,36127,WKZ,0,0,0
86,385,0,0,0,2608,2608,54,0,317,8046,37113,36131,WKZ,0,0,0
86,323,0,0,0,2608,2608,52,0,270,7835,32628,36197,Heidelberglaan,0,0,0
84,283,0,0,0,2608,2608,51,0,234,7727,30376,36144,WKZ,0,0,0
85,383,0,0,0,2608,2608,53,0,320,8033,34835,36145,WKZ,0,0,0
84,310,0,0,0,2608,2608,53,0,243,7996,30394,36134,WKZ,0,0,0
84,324,0,0,0,2608,2608,52,0,237,7791,34855,36207,Padualaan,0,0,0
88,344,0,0,0,2608,2608,53,0,256,7892,37127,36162,Heidelberglaan,0,0,0
87,285,0,0,0,2608,2608,52,0,234,7883,34863,36264,UMC,0,0,0
86,397,0,0,0,2608,2608,53,0,258,7835,34861,36140,Galgenwaard,0,68,1.1235955
85,359,0,0,0,2608,2608,53,0,284,7916,34895,36186,Galgenwaard,0,0,0
85,254,0,0,0,2608,2608,53,0,258,8018,37129,36206,Vaartsche Rijn,0,0,0
84,272,0,0,0,2608,2608,52,0,264,7956,37113,36161,Kromme Rijn,0,0,0
84,274,0,0,0,2608,2608,52,0,247,7831,39379,36161,Heidelberglaan,0,0,0
87,308,0,0,0,2608,2608,54,0,274,8114,34881,36192,Heidelberglaan,0,0,0
89,384,0,0,0,2608,2608,53,0,292,7872,32622,36128,Galgenwaard,0,0,0
85,254,0,0,0,2608,2608,51,0,245,7787,30381,36127,Galgenwaard,0,0,0
87,327,0,0,0,2608,2608,54,0,341,7937,32627,36118,WKZ,0,142,2.247191
86,316,0,0,0,2608,2608,53,0,244,8000,34901,36183,Padualaan,0,0,0
