average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
736,5999,1513,1513,13088.609016524948,2400,2400,175,0,420,7957,38200,36636,Kromme Rijn,0,946,28
721,6005,1555,1555,12562.884122919335,2400,2400,175,0,420,8033,38173,36615,Padualaan,0,752,23.076923
836,6300,1518,1518,15085.349288486415,2389.889,2406,180,0,420,7775,38222,36543,Centraal Station,97,2020,48
808,6730,1655,1655,14686.031437368336,2400,2400,170,0,420,7921,38186,36724,Heidelberglaan,0,916,26.923077
812,6353,1678,1678,15521.890708610346,2404,2436,171,0,420,7978,40446,36489,Centraal Station,0,822,24
779,6219,1578,1578,13662.382495948137,2400,2400,170,0,420,7895,35928,36650,Padualaan,0,722,23.076923
725,6002,1433,1433,12319.188544152745,2400,2400,171,0,420,7835,38197,36632,Kromme Rijn,0,755,15.384615
853,6319,1521,1521,15337.63580347008,2400,2400,169,0,420,7761,40442,36554,Kromme Rijn,0,691,20.833334
723,6499,1431,1431,12673.275585498877,2402.7778,2510,181,0,420,7911,40444,36641,Kromme Rijn,195,1950,50
765,6400,1528,1528,13141.06163278477,2400,2400,176,0,420,7911,40448,36500,Centraal Station,0,986,36
844,6143,1519,1519,15440.036202073392,2398.4443,2400,170,0,420,7744,35940,36608,Padualaan,0,809,32
867,6236,1579,1579,15936.055519690122,2382,2400,172,0,420,7795,40444,36645,Kromme Rijn,162,1131,28
791,6549,1589,1589,14358.07810727597,2400,2400,171,0,420,7895,40460,36486,Centraal Station,0,422,20
769,5991,1531,1531,13819.520437721274,2400,2400,171,0,420,7864,38189,36555,Kromme Rijn,0,494,20
779,6125,1553,1553,14150.15489972281,2400,2400,167,0,420,7855,40443,36538,Centraal Station,0,734,24
790,6663,1632,1632,14779.225806451612,2406.3333,2457,174,0,420,7893,38171,36637,Kromme Rijn,0,1293,29.166666
810,6274,1602,1602,14905.734130188983,2400,2429,170,0,420,7867,35915,36554,Padualaan,0,954,28
772,7055,1859,1859,14668.664495114006,2400,2400,168,0,420,8063,38201,36677,Heidelberglaan,0,740,19.23077
743,6458,1717,1717,13410.563151041666,2400,2400,171,0,420,8023,38188,36525,Centraal Station,0,1008,28
734,6239,1544,1544,12587.241602067184,2400,2431,172,0,420,7914,40436,36648,Kromme Rijn,0,958,28
787,5843,1493,1493,14105.18952334472,2386.7778,2400,173,0,420,7784,40431,36675,Heidelberglaan,119,1213,33.333332
803,6721,1743,1743,15561.235131171583,2406.3333,2457,170,0,420,7920,40447,36627,Kromme Rijn,0,938,28
825,6973,1842,1842,15501.356151113981,2400,2400,174,0,420,7977,38190,36516,Padualaan,0,984,33.333332
740,6808,1831,1831,12813.154513331194,2402.3333,2421,179,0,420,8097,38210,36659,Kromme Rijn,0,946,25
706,6424,1626,1626,11885.123834030235,2400,2435,171,0,420,8058,38197,36606,Padualaan,0,1148,32
690,6163,1485,1485,11478.09844476511,2400,2400,178,0,420,7973,38203,36514,Centraal Station,0,1008,32
820,6356,1545,1545,14274.640839386604,2373.6667,2400,175,0,420,7817,38192,36718,Heidelberglaan,410,1770,44
801,6517,1661,1661,14782.230806373733,2400,2400,172,0,420,7969,38194,36757,Kromme Rijn,0,1077,34.615383
814,6579,1598,1598,15569.972496359813,2400,2400,174,0,420,7875,40452,36533,Centraal Station,0,942,33.333332
825,6295,1583,1583,15104.279279279279,2388.3333,2400,172,0,420,7920,38194,36580,Kromme Rijn,105,620,24
792,6823,1694,1694,14193.347533999673,2390.4443,2400,170,0,420,7989,35993,36445,Padualaan,0,1281,26.923077
725,6707,1637,1637,12747.525706940874,2395.7778,2400,173,0,420,8010,38225,36635,Kromme Rijn,0,1104,30.76923
774,6373,1588,1588,14370.720720720721,2400,2400,174,0,420,7930,40468,36559,Centraal Station,0,979,32
764,6319,1571,1571,13756.230856037402,2400,2411,172,0,420,7969,40439,36507,Centraal Station,0,984,29.166666
