average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
88,312,0,0,0,2640,2640,53,0,305,7918,30621,36195,WKZ,20596,11127,100
85,430,0,0,0,2640,2640,52,0,250,7853,35153,36203,Padualaan,20596,10545,100
87,311,0,0,0,2640,2640,53,0,242,7920,35150,36151,Heidelberglaan,21190,11091,100
87,334,0,0,0,2640,2640,54,0,238,8158,37380,36205,UMC,20596,10620,100
87,339,0,0,0,2640,2640,53,0,241,8079,35134,36183,Kromme Rijn,20596,10741,100
87,350,0,0,0,2640,2640,52,0,281,7896,35143,36249,Heidelberglaan,21058,11203,100
86,322,0,0,0,2640,2640,54,0,231,8038,32891,36149,WKZ,20596,11397,100
85,312,0,0,0,2640,2640,53,0,301,8038,37374,36151,Vaartsche Rijn,20596,11189,100
89,387,0,0,0,2640,2640,53,0,303,8035,32853,36217,Kromme Rijn,20596,11212,100
87,366,0,0,0,2640,2640,53,0,273,8028,35130,36174,Kromme Rijn,20596,10885,100
87,299,0,0,0,2640,2640,53,0,263,8004,39630,36276,Kromme Rijn,20785,10899,100
88,323,0,0,0,2640,2640,54,0,260,8078,35126,36251,Vaartsche Rijn,20596,11460,100
88,331,0,0,0,2640,2640,52,0,253,7851,37373,36209,Centraal Station,20596,10793,100
86,300,0,0,0,2640,2640,52,0,246,7706,37401,36168,Kromme Rijn,20596,11203,100
88,315,0,0,0,2640,2640,53,0,264,7991,32888,36214,Kromme Rijn,20596,11120,100
87,378,0,0,0,2640,2640,53,0,271,7961,35139,36179,Kromme Rijn,20596,11122,100
87,432,0,0,0,2640,2640,53,0,253,7853,35117,36149,Vaartsche Rijn,20596,11217,100
88,385,0,0,0,2640,2640,51,0,290,7816,35136,36274,Kromme Rijn,20596,10416,100
85,286,0,0,0,2640,2640,52,0,236,7861,32887,36195,Padualaan,20596,10990,100
86,323,0,0,0,2640,2640,52,0,237,7845,37377,36204,Vaartsche Rijn,20596,10835,100
90,494,0,0,0,2640,2640,55,0,308,8040,32865,36161,Padualaan,20596,12153,100
87,285,0,0,0,2640,2640,53,0,235,8010,30641,36152,WKZ,20640,11051,100
87,347,0,0,0,2640,2640,53,0,278,7952,35136,36255,WKZ,20596,11534,100
92,316,0,0,0,2640,2640,53,0,309,7968,37401,36166,Galgenwaard,21410,11798,100
88,351,0,0,0,2640,2640,54,0,248,8014,32890,36159,Padualaan,20596,11156,100
86,344,0,0,0,2640,2640,53,0,235,7982,28393,36135,Kromme Rijn,20596,10416,100
85,312,0,0,0,2640,2640,52,0,247,7874,32867,36221,Vaartsche Rijn,20596,11132,100
89,376,0,0,0,2640,2640,52,0,264,7916,37369,36239,WKZ,20596,11359,100
89,378,0,0,0,2640,2640,53,0,270,7984,35098,36155,Kromme Rijn,20596,11528,100
86,286,0,0,0,2640,2640,52,0,225,7900,30645,36243,Heidelberglaan,20596,10409,100
87,308,0,0,0,2640,2640,52,0,272,7790,32880,36226,UMC,20596,10840,100
87,395,0,0,0,2640,2640,53,0,237,7931,32877,36248,Vaartsche Rijn,20596,11373,100
89,444,0,0,0,2640,2640,53,0,268,7940,39628,36292,WKZ,20596,11653,100
86,334,0,0,0,2640,2640,53,0,237,7985,37382,36186,Vaartsche Rijn,20596,10640,100
87,279,0,0,0,2640,2640,53,0,267,8012,37388,36221,Kromme Rijn,20596,10990,100
88,402,0,0,0,2640,2640,53,0,237,8020,30650,36261,Vaartsche Rijn,20596,10526,100
89,382,0,0,0,2640,2640,52,0,313,7917,37357,36149,WKZ,20596,11064,100
88,424,0,0,0,2640,2640,53,0,291,7951,35132,36183,Galgenwaard,20596,11219,100
86,310,0,0,0,2640,2640,53,0,270,7962,35132,36204,Heidelberglaan,20596,11341,100
86,307,0,0,0,2640,2640,53,0,243,7949,32889,36124,UMC,20596,11248,100
85,333,0,0,0,2640,2640,52,0,270,7853,32861,36315,WKZ,20596,11107,100
86,294,0,0,0,2640,2640,55,0,272,8212,32903,36230,Kromme Rijn,20596,10737,100
88,316,0,0,0,2640,2640,51,0,280,7674,35131,36224,UMC,20596,10549,100
88,394,0,0,0,2640,2640,52,0,296,7882,39625,36206,Kromme Rijn,20596,10554,100
87,330,0,0,0,2641.1853,2672,53,0,262,7866,35107,36185,UMC,20628,11710,100
86,372,0,0,0,2640,2640,54,0,226,8010,37378,36188,Vaartsche Rijn,20596,11205,100
88,319,0,0,0,2640,2640,52,0,253,7823,37389,36194,UMC,20596,11152,100
87,408,0,0,0,2640,2640,53,0,299,7919,37387,36188,Vaartsche Rijn,20596,11389,100
86,339,0,0,0,2640,2640,53,0,255,8035,32868,36245,Kromme Rijn,20596,11670,100
88,377,0,0,0,2640,2640,53,0,269,7900,35125,36154,Centraal Station,20596,11657,100
