average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
120,417,154,154,281.76683495861863,2474.9172,2531,83,0,420,43389,38305,3811,UMC,0,289,0.77922076
119,471,113,113,170.14282369468506,2475.2363,2524,81,0,420,42740,38282,3837,Padualaan,0,105,0.25974026
120,490,54,54,79.72741577193632,2474.8845,2529,82,0,420,43234,38308,3933,Padualaan,0,333,0.77922076
120,402,133,133,220.3342618384401,2475.219,2532,83,0,420,43099,38263,3805,UMC,0,0,0
120,395,135,135,236.23789764868604,2474.5496,2526,83,0,420,43403,38079,3810,UMC,0,251,0.77922076
119,388,72,72,70.01064765520115,2474.8025,2534,82,0,420,43217,38089,3782,UMC,85,175,0.77922076
119,369,64,64,62.25825130283729,2474.9448,2531,82,0,420,43177,38281,3814,UMC,0,163,0.5194805
120,447,10,10,9.708064627973096,2475.619,2579,83,0,420,43249,38304,3856,Vaartsche Rijn,189,257,1.0416666
119,563,22,22,21.515539518100336,2474.6816,2534,81,0,420,42954,38478,3905,Padualaan,0,79,0.25974026
119,363,121,121,123.30043226000325,2475.033,2529,82,0,420,43265,38247,3854,Galgenwaard,0,109,0.25974026
120,409,135,135,248.8554369625856,2474.83,2531,83,0,420,43405,38517,3812,UMC,0,177,0.5194805
120,469,131,131,158.6829279667934,2475.1213,2530,81,0,420,42886,38287,3775,Padualaan,0,173,0.5194805
121,494,79,79,146.89262902699426,2474.841,2532,82,0,420,42908,38059,3832,Vaartsche Rijn,0,248,0.77922076
125,607,190,190,338.85607998139966,2475.005,2795,82,0,420,43002,38397,3839,Vaartsche Rijn,1876,2596,6.4935064
119,466,46,46,54.7469532049493,2474.9617,2536,82,0,420,43002,38272,3883,Galgenwaard,61,209,0.77922076
120,366,68,68,84.68337514360068,2475.1372,2534,81,0,420,42673,38249,3811,Vaartsche Rijn,0,294,1.038961
123,431,71,71,155.21569356638156,2475.3472,2540,82,0,420,43034,38582,3858,Vaartsche Rijn,115,478,1.2987013
121,534,31,31,53.09362596310997,2474.9119,2567,81,0,420,42856,37857,3854,UMC,205,531,1.5584415
120,450,28,28,40.83616917841517,2475.0552,2541,82,0,420,43189,38292,3838,UMC,130,148,1.038961
120,480,124,124,229.75627924299914,2474.8896,2532,82,0,420,42937,38267,3780,UMC,0,363,0.77922076
120,417,122,122,208.52498383670454,2475.0984,2531,82,0,420,43326,38248,3811,UMC,0,0,0
119,404,22,22,30.049147419183647,2474.7566,2543,82,0,420,43355,38314,3823,Padualaan,68,108,0.5208333
119,452,18,18,17.63470958712386,2475.1377,2533,82,0,420,42879,38020,3811,Padualaan,62,122,0.77922076
121,406,150,150,243.81524906500243,2475.2373,2528,82,0,420,43606,38499,3887,Heidelberglaan,67,84,0.5208333
119,394,31,31,30.284704131001117,2475.0608,2528,82,0,420,42982,38324,3788,Padualaan,0,0,0
120,447,27,27,48.314813536706005,2474.9226,2544,82,0,420,43471,38280,3820,Padualaan,69,171,0.77922076
121,470,160,160,251.7014703491208,2474.429,2531,82,0,420,43065,38327,3836,Galgenwaard,0,153,0.5194805
121,391,118,118,281.650269166512,2474.626,2534,82,0,420,43128,38049,3844,Padualaan,0,110,0.25974026
122,389,113,113,277.2321325548658,2474.6313,2534,83,0,420,43329,38334,3852,Padualaan,69,354,1.2987013
120,473,36,36,70.44110112254879,2474.6653,2534,82,0,420,42951,38308,3833,Vaartsche Rijn,0,88,0.25974026
119,479,83,83,109.37492670341268,2475.5364,2535,81,0,420,42636,37897,3810,UMC,60,60,0.5208333
118,394,148,148,182.14460584299005,2475.1042,2534,82,0,420,42884,37837,3808,Vaartsche Rijn,0,140,0.25974026
119,386,75,75,103.84988676803624,2474.906,2530,82,0,420,43296,38456,3872,Vaartsche Rijn,0,0,0
121,573,82,82,180.22515456307096,2474.639,2557,82,0,420,43359,38280,3828,UMC,82,209,0.5194805
119,430,131,131,127.28029794813666,2474.8005,2533,83,0,420,43257,38276,3874,Padualaan,0,71,0.26041666
119,495,60,60,58.688616201364475,2474.682,2535,82,0,420,42980,38313,3849,WKZ,60,220,0.77922076
122,420,112,112,352.8756440607158,2474.9216,2534,82,0,420,43134,38517,3826,Padualaan,0,88,0.26041666
121,397,101,101,163.26993382386968,2474.7073,2531,82,0,420,43230,38224,3831,Vaartsche Rijn,60,152,0.5208333
120,457,92,92,196.73807205452775,2475.3618,2553,82,0,420,43141,38530,3792,UMC,78,185,0.77922076
121,426,116,116,178.0148826559817,2474.84,2532,83,0,420,43686,38483,3807,Padualaan,0,128,0.25974026
119,412,64,64,85.47085616517536,2475.1482,2530,82,0,420,43258,38031,3795,Padualaan,0,0,0
120,426,161,161,254.5689775747121,2475.4124,2533,81,0,420,42905,38284,3813,Padualaan,0,75,0.25974026
121,538,119,119,176.44574398960364,2474.83,2539,82,0,420,43092,38476,3790,UMC,64,87,0.5194805
119,427,61,61,75.21745197451044,2474.2856,2534,83,0,420,43004,38535,3837,UMC,69,161,0.5194805
122,390,113,113,293.86165399505575,2475.369,2533,81,0,420,42884,38510,3802,Padualaan,0,113,0.25974026
121,453,126,126,212.426677751605,2474.8909,2534,82,0,420,43307,38465,3841,Padualaan,0,66,0.25974026
121,492,217,217,379.4123746975458,2474.84,2544,82,0,420,43415,38315,3838,Vaartsche Rijn,69,317,1.0416666
121,464,102,102,149.27536231884056,2475.0767,2567,83,0,420,43332,38238,3781,Padualaan,92,275,0.77922076
119,398,66,66,84.77368164628912,2474.5112,2536,82,0,420,43118,37861,3800,UMC,61,103,0.5194805
120,445,153,153,315.86232352126973,2474.9502,2528,82,0,420,43339,38313,3891,Padualaan,0,60,0.25974026
