average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
93,324,0,0,0,2393.9023,2450,66,0,318,24209,27356,12796,Kromme Rijn,0,131,0.3649635
94,332,0,0,0,2394.2444,2453,65,0,307,23991,29713,12857,Kromme Rijn,0,68,0.3649635
95,411,0,0,0,2394.561,2506,65,0,315,23881,29697,12759,Kromme Rijn,190,420,2.189781
94,348,0,0,0,2393.975,2492,66,0,264,24084,28089,12789,Kromme Rijn,98,195,1.0948905
94,321,0,0,0,2394.4395,2450,65,0,272,24063,27331,12727,Galgenwaard,0,82,0.3649635
95,322,0,0,0,2394.6985,2452,65,0,279,24200,29714,12801,Vaartsche Rijn,0,60,0.3649635
92,340,0,0,0,2393.724,2447,65,0,266,24066,28854,12803,Heidelberglaan,0,65,0.3649635
94,332,0,0,0,2393.2603,2433,66,0,260,24083,28144,12768,UMC,0,239,1.0948905
93,350,0,0,0,2393.9277,2454,65,0,292,23916,25775,12780,Heidelberglaan,60,234,1.459854
93,386,0,0,0,2394.4958,2443,65,0,317,24038,28891,12815,Vaartsche Rijn,0,79,0.3649635
93,326,0,0,0,2393.8613,2448,65,0,310,24013,28918,12826,Vaartsche Rijn,0,134,0.729927
91,319,0,0,0,2394.715,2453,66,0,241,24149,29653,12813,Kromme Rijn,0,60,0.3649635
93,305,0,0,0,2393.765,2448,65,0,281,23839,28900,12863,Heidelberglaan,0,167,0.729927
94,367,0,0,0,2395,2451,66,0,308,24019,29700,12770,Vaartsche Rijn,0,125,0.729927
93,325,0,0,0,2394.3008,2449,65,0,328,23988,29630,12783,Vaartsche Rijn,0,60,0.3649635
93,356,0,0,0,2395.382,2451,66,0,265,24201,29682,12759,WKZ,0,136,0.3649635
94,365,0,0,0,2393.967,2452,64,0,258,23809,28112,12857,WKZ,0,121,0.729927
92,346,0,0,0,2393.659,2442,65,0,238,23982,28933,12804,Heidelberglaan,0,61,0.3649635
93,303,0,0,0,2392.9346,2445,65,0,263,23843,28919,12848,Heidelberglaan,0,61,0.3649635
93,382,0,0,0,2393.7073,2446,65,0,307,23944,29700,12833,Heidelberglaan,0,81,0.3649635
94,360,0,0,0,2393.235,2440,64,0,357,23741,28098,12809,Kromme Rijn,0,69,0.3649635
94,389,0,0,0,2393.9749,2446,66,0,312,24383,28901,12854,Heidelberglaan,0,150,0.729927
94,334,0,0,0,2394.2358,2442,65,0,300,24157,26539,12826,Heidelberglaan,0,60,0.3649635
94,350,0,0,0,2393.6667,2452,66,0,321,24112,28157,12878,WKZ,0,0,0
93,330,0,0,0,2394.1948,2449,66,0,271,24096,26527,12757,Padualaan,0,174,0.729927
93,332,0,0,0,2393.2112,2448,65,0,329,23974,28110,12785,WKZ,0,0,0
95,373,0,0,0,2393.594,2477,65,0,277,23986,28141,12751,Galgenwaard,83,358,1.459854
94,318,0,0,0,2394.39,2483,66,0,295,24146,29708,12807,Heidelberglaan,157,218,1.459854
94,396,0,0,0,2394.7153,2449,65,0,279,24003,28916,12798,Kromme Rijn,0,76,0.3649635
94,317,0,0,0,2393.7637,2465,65,0,323,24210,28915,12747,Kromme Rijn,71,0,0.3649635
93,316,0,0,0,2393.821,2445,65,0,281,24168,27289,12776,Padualaan,0,60,0.3649635
96,424,0,0,0,2395.4065,2452,65,0,301,23919,26519,12780,UMC,93,76,0.729927
94,337,0,0,0,2394.0083,2452,64,0,297,23851,27355,12819,Vaartsche Rijn,0,163,0.729927
94,341,0,0,0,2393.658,2438,65,0,374,24039,28898,12808,Heidelberglaan,0,62,0.3649635
92,297,0,0,0,2393.6008,2450,65,0,248,23916,27339,12729,Kromme Rijn,0,72,0.3649635
94,362,0,0,0,2392.959,2449,65,0,334,23751,28145,12759,UMC,0,144,0.729927
94,374,0,0,0,2394.6912,2453,65,0,295,23935,29670,12760,Heidelberglaan,0,183,0.729927
94,445,0,0,0,2394.569,2473,66,0,270,24077,28128,12753,Vaartsche Rijn,232,428,2.189781
94,342,0,0,0,2394.0244,2442,65,0,320,23880,28918,12806,Heidelberglaan,0,65,0.3649635
94,332,0,0,0,2394.0813,2451,65,0,298,23990,28887,12850,Kromme Rijn,0,90,0.3649635
92,319,0,0,0,2394.691,2451,66,0,296,23920,28884,12717,UMC,0,60,0.3649635
92,303,0,0,0,2394.464,2443,65,0,258,23869,28082,12778,Kromme Rijn,0,0,0
93,319,0,0,0,2394.7073,2445,65,0,312,24060,27330,12790,Heidelberglaan,62,0,0.3649635
92,340,0,0,0,2393.7717,2447,66,0,268,24228,28879,12782,Padualaan,0,0,0
93,332,0,0,0,2392.7566,2452,65,0,306,24073,27353,12781,Heidelberglaan,0,165,0.729927
94,367,0,0,0,2393.8215,2450,65,0,271,23973,28900,12754,Vaartsche Rijn,0,0,0
93,387,0,0,0,2393.715,2442,65,0,272,24124,28056,12765,Heidelberglaan,0,69,0.3649635
93,344,0,0,0,2394.6904,2446,65,0,300,24121,28897,12754,Kromme Rijn,0,0,0
94,344,0,0,0,2394.0894,2453,65,0,294,23895,29717,12740,Galgenwaard,0,0,0
94,349,0,0,0,2394.2444,2452,65,0,265,23978,29713,12840,Vaartsche Rijn,0,75,0.3649635
