average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
1005,2572,2052,2052,96721.24057257196,2570,2570,180,0,420,8738,11540,5901,Heidelberglaan,0,469,14.285714
992,2529,2075,2075,97100.82515958275,2570,2570,178,0,420,8689,11552,5948,Vaartsche Rijn,0,187,7.142857
978,2575,2106,2106,94176.79839456621,2569.2222,2611,174,0,420,8759,11523,5848,UMC,0,217,7.4074073
994,2558,2016,2016,93457.75085430258,2569.2222,2598,180,0,420,8587,11557,5933,Heidelberglaan,0,1166,21.428572
992,2579,2092,2092,96613.41706233726,2569.4443,2570,184,0,420,8772,11185,5897,Heidelberglaan,0,801,21.428572
978,2672,2022,2022,93842.76700523238,2570.889,2600,174,0,420,8678,11538,5927,UMC,0,322,10.714286
972,3091,2067,2067,91642.45732738737,2572.3333,2591,176,0,420,8653,11545,5862,Vaartsche Rijn,0,251,7.142857
948,2433,1817,1817,85668.86531365314,2570,2570,181,0,420,8564,11551,5943,Vaartsche Rijn,0,649,17.857143
991,3220,1983,1983,94527.29792147805,2574.5557,2611,179,0,420,8667,11525,5952,UMC,0,470,10.714286
975,2552,1931,1931,90577.81919850885,2561.111,2619,177,0,420,8484,11543,6052,Vaartsche Rijn,0,398,10.714286
998,2513,2056,2056,96825.54902567275,2570,2620,177,0,420,8815,11547,5955,Vaartsche Rijn,0,925,25
973,2633,2085,2085,92965.91955787534,2567.889,2570,176,0,420,8685,11220,6019,Vaartsche Rijn,0,554,17.857143
1005,2557,2069,2069,97516.59456118665,2575.7778,2622,179,0,420,8715,11548,5854,Vaartsche Rijn,0,227,7.142857
987,2596,2113,2113,96548.58156028368,2570,2570,184,0,420,8783,11548,5907,Vaartsche Rijn,0,875,25
980,2672,2069,2069,94736.48481091135,2571.3333,2600,176,0,420,8794,11553,6002,UMC,0,261,10.714286
953,2489,2016,2016,89104.01482396541,2564.6667,2570,179,0,420,8669,11544,5897,UMC,0,405,7.142857
1005,2608,2183,2183,99388.70344614434,2570,2570,181,0,420,8782,11204,5863,Vaartsche Rijn,0,813,21.428572
964,2979,1995,1995,90145.86638194021,2559.889,2583,177,0,420,8710,11557,5922,UMC,0,336,7.142857
1001,2885,2152,2152,97618.97498474679,2563.889,2621,182,0,420,8860,11541,5872,UMC,0,548,10.714286
966,2722,1963,1963,91645.58053587927,2570,2570,181,0,420,8645,11535,5868,UMC,0,463,14.285714
1015,2622,2147,2147,99584.16149068323,2566.2222,2625,180,0,420,8800,11536,5942,Heidelberglaan,0,489,14.285714
977,3117,1941,1941,91414.83312731767,2575.889,2623,180,0,420,8736,11184,5903,Heidelberglaan,0,684,17.857143
988,2484,1982,1982,94991.83929692405,2563.889,2570,179,0,420,8609,11212,5904,Heidelberglaan,0,81,3.5714285
932,3450,1867,1867,85897.63528876762,2575.2222,2614,180,0,420,8682,11535,5911,Vaartsche Rijn,0,543,17.857143
941,2450,1919,1919,87110.83333333333,2572,2600,181,0,420,8696,11534,5878,UMC,0,320,10.714286
978,2554,2029,2029,94104.70732080085,2570,2600,181,0,420,8714,11534,5901,Vaartsche Rijn,0,435,14.285714
931,2452,1874,1874,85446.57597065117,2570,2570,179,0,420,8557,11552,5975,Vaartsche Rijn,0,563,17.857143
999,2824,1988,1988,93818.7364509136,2571.6667,2585,181,0,420,8609,11540,5869,Heidelberglaan,0,472,14.285714
953,2477,1897,1897,88394.42905509387,2565.889,2570,178,0,420,8573,11563,5875,Vaartsche Rijn,0,293,14.285714
1014,2620,2198,2198,101099.58139534883,2570,2570,185,0,420,8798,11204,6083,Vaartsche Rijn,0,1008,21.428572
1017,2583,2070,2070,99691.00951212029,2561.7778,2606,179,0,420,8761,11549,5880,Heidelberglaan,0,522,14.285714
1006,3232,2054,2054,95726.69161209854,2570.7778,2597,182,0,420,8705,11213,5874,UMC,0,291,7.142857
1026,2790,2104,2104,99098.99349643853,2567.4443,2570,176,0,420,8717,11202,5901,UMC,0,725,21.428572
999,2674,2203,2203,96729.91242894453,2564,2601,177,0,420,8802,11542,5916,Vaartsche Rijn,0,474,17.857143
1004,2654,2146,2146,99471.68279737746,2570.889,2578,181,0,420,8770,11214,5910,Heidelberglaan,0,325,10.714286
978,2525,1978,1978,92055.08852963817,2574.3333,2609,179,0,420,8634,11213,5843,Vaartsche Rijn,0,708,17.857143
981,2509,1930,1930,90668.13664596273,2566.889,2570,181,0,420,8516,11533,5898,UMC,0,1005,21.428572
952,2431,1857,1857,87527.62052877138,2579.889,2623,175,0,420,8502,11235,5870,Vaartsche Rijn,0,152,7.142857
988,3516,2053,2053,96332.33071109054,2575.3333,2618,178,0,420,8768,11548,5840,Vaartsche Rijn,0,174,7.142857
985,3161,1907,1907,90955.4646495832,2564.111,2570,179,0,420,8582,11554,5854,Vaartsche Rijn,0,448,10.714286
964,2576,2003,2003,89140.06524778623,2570,2570,181,0,420,8518,11536,5899,Vaartsche Rijn,0,606,17.857143
975,2582,2057,2057,92372.24439668407,2570.889,2578,179,0,420,8661,11204,5962,UMC,0,575,14.285714
982,2568,2009,2009,93404.40124416797,2582.111,2625,176,0,420,8607,11537,5884,Heidelberglaan,0,435,17.857143
969,2503,1934,1934,90755.32932284437,2570,2570,178,0,420,8570,11549,5847,UMC,0,203,7.142857
977,3534,2013,2013,94148.08291770573,2563.7778,2570,182,0,420,8655,11532,5875,UMC,0,774,25
1030,2647,2200,2200,100190.44855708908,2570,2570,173,0,420,8725,11551,5864,Heidelberglaan,0,410,14.285714
1009,2702,2237,2237,98735.42996049834,2573.4443,2628,176,0,420,8890,11519,5963,Vaartsche Rijn,0,603,25
1001,2631,2097,2097,96546.32014719411,2570,2608,186,0,420,8822,11542,5952,UMC,0,507,17.857143
982,2692,2027,2027,92896.30300286706,2570,2570,186,0,420,8809,11198,5865,UMC,0,780,14.285714
963,2843,2021,2021,91201.64413030117,2570,2570,186,0,420,8742,11222,5961,Heidelberglaan,0,512,10.714286
