average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
78,306,32,32,169.2963261545549,2203.0715,2393,67,0,420,8712,9877,5610,Kromme Rijn,3748,4460,49.166668
72,301,0,0,0,2157.7446,2275,66,0,383,8711,10549,5625,Padualaan,795,1279,16.528925
69,247,0,0,0,2174.2617,2319,67,0,379,8867,10175,5526,Galgenwaard,1230,1267,21.666666
79,365,159,159,776.5348837209302,2187.8533,2390,66,0,420,8634,10217,5508,UMC,2715,3472,35.833332
100,949,80,80,852.0960797643327,2319.2637,2774,70,0,420,8853,10569,5649,UMC,7398,11967,52.25225
69,245,0,0,0,2165.8098,2248,65,0,308,8650,10173,5578,Galgenwaard,515,848,12.5
73,290,0,0,0,2183.0933,2256,65,0,357,8651,10174,5577,UMC,2317,2426,41.322315
71,305,63,63,302.1927820922796,2183.8806,2324,67,0,420,8865,9848,5556,UMC,2004,1894,28.571428
69,263,0,0,0,2155.9285,2243,64,0,276,8718,9505,5492,UMC,297,427,7.5
68,246,0,0,0,2166.6982,2249,63,0,304,8597,9486,5583,Padualaan,164,388,4.9180326
74,256,0,0,0,2169.395,2279,66,0,367,8731,9863,5555,Padualaan,1132,2134,28.099174
73,293,0,0,0,2165.8604,2244,63,0,355,8516,10473,5576,WKZ,259,633,7.377049
72,313,55,55,265.3342522398346,2164.095,2321,65,0,420,8663,9830,5567,Kromme Rijn,999,1338,20
70,287,0,0,0,2175.3333,2339,66,0,294,8744,9807,5491,Kromme Rijn,749,644,12.5
80,355,0,0,0,2207.9766,2419,66,0,416,8678,9863,5609,WKZ,5354,5964,55
71,245,0,0,0,2173.4282,2248,67,0,418,8789,9841,5568,UMC,702,889,12.605042
71,247,0,0,0,2165.809,2267,67,0,394,8759,10186,5532,WKZ,641,293,9.090909
71,410,0,0,0,2194.3901,2340,67,0,324,8718,9891,5516,Galgenwaard,3712,3538,42.016808
72,295,0,0,0,2159.7905,2212,66,0,381,8850,10535,5547,Kromme Rijn,279,985,13.223141
72,359,0,0,0,2190.2622,2442,66,0,391,8634,9892,5507,UMC,3880,3683,48.333332
69,244,0,0,0,2161.8567,2231,66,0,318,8788,9830,5531,Heidelberglaan,233,646,7.4380164
69,289,0,0,0,2179.9517,2316,67,0,298,8751,10203,5524,Galgenwaard,1815,2457,33.613445
71,238,0,0,0,2162.6904,2258,66,0,347,8696,9165,5518,Heidelberglaan,411,428,8.264462
70,338,0,0,0,2172.5234,2335,67,0,319,8726,10495,5533,Padualaan,986,1147,17.355371
77,325,3,3,14.722642167693916,2201.3901,2370,66,0,420,8675,9855,5513,Heidelberglaan,2888,3688,43.69748
70,305,0,0,0,2176.691,2303,65,0,373,8675,9554,5684,Galgenwaard,1389,1970,27.5
71,282,1,1,4.852686308492201,2161.1426,2301,65,0,420,8631,10500,5574,Kromme Rijn,746,571,12.5
70,231,0,0,0,2170.691,2223,65,0,325,8658,10171,5543,Padualaan,217,323,5.8333335
70,275,0,0,0,2169.8599,2312,67,0,316,8782,10495,5650,WKZ,645,577,11.570248
67,248,0,0,0,2161.357,2285,66,0,313,8680,9526,5578,Galgenwaard,935,1169,19.008265
72,280,0,0,0,2166.238,2335,66,0,373,8842,10203,5537,WKZ,1256,1875,22.314049
71,248,0,0,0,2180.3257,2264,66,0,340,8607,9177,5482,Heidelberglaan,1531,1755,28.099174
72,272,0,0,0,2167.744,2276,65,0,396,8669,10148,5551,Kromme Rijn,738,894,13.223141
74,351,12,12,57.70551866269751,2180.8809,2305,67,0,420,8765,8872,5512,UMC,2613,2894,39.166668
72,326,0,0,0,2176.809,2301,67,0,322,8839,10526,5546,Heidelberglaan,1531,1157,21.487604
73,320,0,0,0,2194.4766,2373,67,0,306,8693,9837,5601,UMC,2481,1920,25.210085
72,360,0,0,0,2184.2092,2349,65,0,326,8740,10171,5509,UMC,1030,1492,14.876033
71,251,0,0,0,2168.0237,2309,65,0,327,8530,9840,5582,WKZ,1091,1009,17.5
74,254,0,0,0,2169.2095,2307,66,0,375,8726,10164,5604,Heidelberglaan,690,715,12.396694
78,359,182,182,867.551923731699,2182.524,2371,67,0,420,8824,9498,5566,WKZ,1895,2727,28.333334
73,298,0,0,0,2165.8374,2256,66,0,361,8661,10172,5514,Kromme Rijn,1020,1177,19.834711
69,244,0,0,0,2159.0928,2220,63,0,278,8443,9778,5564,Kromme Rijn,60,0,0.8264463
73,248,0,0,0,2167.0715,2301,65,0,323,8635,10177,5543,UMC,693,927,14.166667
70,257,0,0,0,2169.209,2280,65,0,274,8659,9835,5559,Kromme Rijn,508,436,9.166667
68,257,0,0,0,2155.9065,2227,65,0,279,8775,9821,5577,WKZ,328,415,7.377049
68,259,0,0,0,2161.9072,2281,65,0,298,8643,9850,5514,Heidelberglaan,335,335,6.6115704
68,217,0,0,0,2163.1428,2246,65,0,282,8654,10190,5542,WKZ,271,431,6.6115704
68,245,0,0,0,2164.3726,2293,67,0,319,8851,9540,5565,Vaartsche Rijn,638,426,11.570248
78,314,30,30,144.51198531941736,2250.0732,2518,67,0,420,8714,9856,5544,Kromme Rijn,7106,9527,59.322033
70,318,0,0,0,2171.9753,2286,67,0,270,8781,10164,5566,WKZ,824,2482,25.210085
