average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
71,246,0,0,0,2400,2400,40,0,261,7690,34792,36167,Vaartsche Rijn,7650,446,54.545456
63,250,0,0,0,2400,2400,42,0,224,8095,37145,36114,UMC,63840,55371,100
64,267,0,0,0,2400,2400,41,0,234,7831,32560,36104,Vaartsche Rijn,9960,1485,61.98347
69,431,0,0,0,2452.5642,2508,43,0,240,8084,34702,36144,UMC,7260,1916,63.865547
68,313,0,0,0,2403.8462,2415,41,0,221,7883,34777,36189,Kromme Rijn,6496,592,54.166668
65,285,0,0,0,2413.5002,2427,42,0,197,8105,34833,36172,Padualaan,9456,628,56.666668
65,227,0,0,0,2400,2400,42,0,233,8071,32596,36126,Centraal Station,38040,30171,100
96,371,0,0,0,2942.8386,3060,45,0,299,7885,32749,36290,WKZ,40955,26548,94.117645
66,258,0,0,0,2400,2400,40,0,233,7770,34728,36139,Vaartsche Rijn,4710,151,51.23967
68,289,0,0,0,2400,2400,42,0,275,7993,34753,36196,Padualaan,6330,300,53.27869
65,274,0,0,0,2400,2400,41,0,258,8017,32460,36129,Kromme Rijn,5520,210,51.23967
66,283,0,0,0,2414.077,2433,42,0,216,8094,37016,36149,Vaartsche Rijn,6643,888,55
66,266,0,0,0,2400,2400,41,0,217,7837,32518,36113,UMC,7500,804,57.5
64,312,0,0,0,2400,2400,41,0,212,7887,34874,36130,WKZ,33000,24735,100
70,274,0,0,0,2409.2307,2440,42,0,244,7948,34706,36115,WKZ,5630,731,56.30252
64,218,0,0,0,2400,2400,42,0,189,8018,28008,36163,Galgenwaard,5820,0,49.586777
70,391,0,0,0,2436.923,2580,41,0,233,7895,30313,36169,Galgenwaard,43920,36760,100
72,312,0,0,0,2400.9236,2436,42,0,238,8037,30264,36184,Padualaan,6602,1102,58.474575
65,257,0,0,0,2400,2400,42,0,195,7997,34821,36138,Vaartsche Rijn,24150,17549,100
66,223,0,0,0,2400,2400,42,0,229,7940,32518,36203,Vaartsche Rijn,7080,747,57.5
64,237,0,0,0,2400,2400,41,0,230,7939,34687,36120,Kromme Rijn,4410,0,49.586777
64,273,0,0,0,2400,2400,41,0,202,7900,34724,36176,Kromme Rijn,5040,278,52.066116
71,350,0,0,0,2415.475,2492,42,0,243,7922,30271,36145,Galgenwaard,6949,1572,62.809917
65,285,0,0,0,2400,2400,41,0,179,7777,30299,36156,WKZ,7140,528,55
73,248,0,0,0,2400,2400,41,0,259,7843,36997,36117,Heidelberglaan,5040,200,51.666668
70,314,0,0,0,2416.575,2527,42,0,278,7920,30310,36178,Kromme Rijn,7413,1958,59.50413
66,235,0,0,0,2400.9006,2409,41,0,235,7876,36957,36113,Padualaan,4116,61,47.5
65,290,0,0,0,2400.375,2415,42,0,211,7989,37085,36140,Galgenwaard,9075,829,57.5
75,347,0,0,0,2407.2502,2435,43,0,323,8016,36956,36169,UMC,3465,322,33.884296
69,336,0,0,0,2404.718,2437,41,0,263,7872,32454,36191,Padualaan,5459,1011,57.5
64,278,0,0,0,2400,2400,42,0,212,7977,30298,36136,UMC,10740,2372,70.833336
65,240,0,0,0,2400,2400,42,0,215,8039,32495,36130,Heidelberglaan,5520,61,50.413223
66,231,0,0,0,2400,2400,42,0,247,8072,34727,36142,Vaartsche Rijn,5567,327,52.941177
64,207,0,0,0,2405.4001,2424,41,0,192,7929,37081,36165,Kromme Rijn,8676,985,57.5
64,241,0,0,0,2400,2400,41,0,224,8074,34812,36189,Padualaan,18870,10918,100
75,363,0,0,0,2409.65,2437,41,0,245,7941,34766,36133,Padualaan,6956,1517,61.666668
65,255,0,0,0,2400,2400,43,0,231,8076,32574,36222,Kromme Rijn,28440,22067,100
64,268,0,0,0,2400,2400,39,0,196,7728,39331,36230,Vaartsche Rijn,27120,19170,100
66,304,0,0,0,2400,2400,41,0,227,7874,39363,36208,Vaartsche Rijn,27240,18436,100
67,238,0,0,0,2400,2400,41,0,275,7954,34713,36157,Kromme Rijn,4620,60,50.413223
74,341,0,0,0,2426.3586,2479,41,0,283,7848,34721,36196,Kromme Rijn,6372,944,57.983192
65,332,0,0,0,2402,2408,41,0,225,7869,28098,36163,WKZ,45084,37422,100
67,283,0,0,0,2400,2400,42,0,201,8093,30296,36122,Heidelberglaan,8700,1000,58.677685
71,258,0,0,0,2400,2400,42,0,238,7947,32497,36139,Heidelberglaan,5670,338,53.333332
67,286,0,0,0,2402.45,2414,41,0,222,7864,32485,36167,Padualaan,5738,590,55.833332
66,304,0,0,0,2402.4998,2425,42,0,237,8164,32539,36205,WKZ,65500,1399,61.157024
64,210,0,0,0,2400,2400,41,0,233,7972,30296,36149,Padualaan,7800,319,53.333332
76,293,0,0,0,2401.5002,2406,42,0,268,7948,34747,36186,Vaartsche Rijn,6636,948,58.677685
68,235,0,0,0,2400,2400,42,0,234,7981,37004,36160,Padualaan,5850,404,53.71901
68,376,0,0,0,2416.6667,2495,41,0,233,7816,32494,36172,Padualaan,6255,955,56.30252
