average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
1465,3638,3518,3518,154354.45151033386,2874,2880,178,0,420,8675,11228,6102,Padualaan,0,273,5
1468,4797,3436,3436,150536.43916913948,2884.6667,2904,175,0,420,8599,11224,6098,Heidelberglaan,0,125,5
1512,3671,3589,3589,160774.5337878484,2880,2880,176,0,420,8725,11238,6087,Heidelberglaan,0,201,5
1534,4004,3614,3614,157814.97823506134,2870.1667,2880,169,0,420,8653,11246,6088,Padualaan,0,0,0
1513,3771,3598,3598,159860.0436248265,2880,2880,172,0,420,8689,11236,6103,Heidelberglaan,0,219,10
1423,3610,3369,3369,143208.3725490196,2889.8333,2939,181,0,420,8554,11222,6169,Heidelberglaan,0,0,0
1477,3896,3523,3523,153660.87301587302,2865.8333,2882,182,0,420,8587,10895,6112,Padualaan,0,310,10
1478,4123,3601,3601,156627.1210013908,2880,2905,178,0,420,8747,11243,6090,Padualaan,0,158,10
1501,4123,3540,3540,158511.15710624878,2878.5,2899,179,0,420,8746,11230,6136,Padualaan,0,174,10
1513,4602,3653,3653,158914.96015936256,2889,2934,175,0,420,8765,10902,6134,Padualaan,0,163,10
1469,4126,3422,3422,148555.56432517758,2877.3333,2918,181,0,420,8550,11230,6067,Padualaan,0,401,15
1484,3715,3619,3619,156463.33333333334,2874.1667,2902,178,0,420,8765,11248,6099,Heidelberglaan,0,252,5
1449,3868,3369,3369,147759.83280254778,2885.1667,2911,181,0,420,8511,11240,6099,Padualaan,0,76,5
1517,3689,3572,3572,157970.61045933585,2870.3333,2880,176,0,420,8660,10893,6092,Heidelberglaan,0,337,10
1498,4140,3428,3428,155957.03703703705,2876.3333,2880,180,0,420,8640,11259,6055,Heidelberglaan,0,95,5
1486,3691,3637,3637,153891.84761152783,2875,2880,176,0,420,8792,11238,6042,Padualaan,0,0,0
1418,4885,3380,3380,144501.86934277843,2886.6667,2904,183,0,420,8652,11224,6170,Heidelberglaan,0,0,0
1530,3749,3626,3626,163331.24752475249,2871.8333,2886,180,0,420,8790,11242,6148,Heidelberglaan,0,377,10
1473,4884,3451,3451,152521.59568086383,2869.3333,2904,180,0,420,8577,11235,6080,Padualaan,0,403,15
1477,3687,3578,3578,156123.19566960706,2877.5,2880,176,0,420,8674,10895,6049,Heidelberglaan,0,96,5
1470,3576,3454,3454,153553.5974768382,2879.3333,2880,176,0,420,8700,11238,6047,Padualaan,0,129,5
1277,3155,3009,3009,131134.2980561555,2894.1667,2923,175,0,420,8532,10915,6060,Heidelberglaan,0,0,0
1497,3666,3674,3674,161115.63369090186,2891,2935,174,0,420,8814,10889,6077,Padualaan,0,77,5
1567,3740,3551,3551,161859.2217589835,2882.5,2920,175,0,420,8644,10893,6043,Heidelberglaan,0,293,10
1535,3796,3738,3738,163953.15548477005,2880,2919,176,0,420,8843,11245,6069,Heidelberglaan,0,151,10
1485,3593,3419,3419,153640.7721095135,2869,2892,176,0,420,8609,11223,6095,Heidelberglaan,0,198,10
1392,3505,3339,3339,144244.9147442327,2873,2880,180,0,420,8490,11230,6168,Heidelberglaan,0,0,0
1481,5333,3510,3510,156461.8368962787,2886,2926,178,0,420,8754,10902,6083,Heidelberglaan,0,335,5
1518,4168,3534,3534,159487.5474715171,2878.5,2890,177,0,420,8676,11238,6070,Heidelberglaan,0,0,0
1466,3921,3432,3432,150132.55348930214,2877.6667,2880,176,0,420,8552,10892,6057,Padualaan,0,0,0
1450,4030,3488,3488,150709.7541633624,2883.3333,2900,179,0,420,8627,11245,6259,Heidelberglaan,0,249,15
1441,4629,3482,3482,148417.61688695994,2889.6667,2923,181,0,420,8617,11241,6112,Heidelberglaan,0,210,5
1484,4845,3626,3626,156276.9291807181,2872.8333,2880,175,0,420,8743,11241,6049,Heidelberglaan,0,69,5
1473,3622,3492,3492,152294.9811545328,2869.8333,2880,177,0,420,8668,10904,6069,Padualaan,0,196,5
1483,4088,3533,3533,155783.56272119546,2880,2900,181,0,420,8734,10901,6056,Padualaan,0,231,5
1514,3790,3662,3662,159887.23446105426,2880.3333,2900,169,0,420,8791,10901,6046,Heidelberglaan,0,0,0
1471,4036,3680,3680,155187.6201687267,2870.8333,2880,173,0,420,8818,10907,6072,Heidelberglaan,0,76,5
1505,4195,3501,3501,156096.8899521531,2873.6667,2880,179,0,420,8658,10574,6094,Padualaan,0,229,10
1481,3795,3443,3443,153045.80259222334,2879,2903,177,0,420,8634,11231,6102,Heidelberglaan,0,189,10
1524,4245,3642,3642,157573.06397306398,2880,2880,182,0,420,8727,11231,6108,Heidelberglaan,0,458,15
1477,3865,3538,3538,154858.7090367428,2881.6667,2898,176,0,420,8749,11236,6154,Padualaan,0,197,5
1450,4472,3462,3462,150055.19364448858,2880,2910,178,0,420,8634,10549,6080,Padualaan,0,82,5
1456,5471,3352,3352,149158.32340087407,2881.3333,2888,177,0,420,8583,11229,6054,Heidelberglaan,0,421,15
1429,3564,3492,3492,152698.21499404998,2888.8333,2933,183,0,420,8702,11235,6405,Padualaan,0,397,10
1414,3572,3462,3462,146208.0814068366,2880,2880,178,0,420,8666,10894,6026,Heidelberglaan,0,0,0
1499,3652,3690,3690,161578.18506043192,2877,2900,175,0,420,8893,11239,6045,Heidelberglaan,0,107,5
1466,3664,3444,3444,150912.57154134597,2884,2904,179,0,420,8645,10885,6040,Padualaan,0,227,10
1477,3576,3386,3386,153008.66574965612,2881.8333,2891,174,0,420,8692,11227,6208,Padualaan,0,524,15
1499,4498,3637,3637,160727.22222222222,2874.6667,2880,176,0,420,8790,10905,6085,Heidelberglaan,0,0,0
1459,4534,3418,3418,148401.97381278093,2895,2934,176,0,420,8669,10907,5986,UMC,0,149,5
