average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
70,235,0,0,0,2835.4546,2850,46,0,195,7933,34734,36165,Galgenwaard,237330,230142,100
71,239,0,0,0,2843.375,2860,56,0,275,7893,28010,36117,Vaartsche Rijn,238466,247529,100
72,244,0,0,0,2835.4546,2850,44,0,237,7866,34748,36125,UMC,237330,228879,100
71,297,0,0,0,2835.4546,2850,48,0,219,8120,36978,36150,Kromme Rijn,237330,235332,100
71,218,0,0,0,2835.4546,2850,46,0,231,7768,32496,36186,Kromme Rijn,237330,231387,100
69,221,0,0,0,2835.4546,2850,47,0,206,8014,36994,36171,Vaartsche Rijn,237330,233928,100
72,260,0,0,0,2835.4546,2850,45,0,251,7881,34710,36122,UMC,237330,229948,100
73,302,0,0,0,2835.4546,2850,45,0,264,7869,30238,36152,Galgenwaard,237330,229914,100
73,270,0,0,0,2835.4546,2850,45,0,295,7949,34721,36155,Galgenwaard,237330,229860,100
71,272,0,0,0,2835.4546,2850,45,0,257,7767,30247,36141,Galgenwaard,237330,234065,100
72,244,0,0,0,2835.4546,2850,45,0,224,7867,30267,36122,Heidelberglaan,237330,233820,100
71,261,0,0,0,2835.4546,2850,46,0,231,7905,34719,36156,UMC,237330,230403,100
72,251,0,0,0,2835.4546,2850,45,0,254,7746,34734,36129,UMC,237330,230432,100
72,241,0,0,0,2835.4546,2850,45,0,229,7860,30219,36092,Kromme Rijn,237330,229683,100
71,231,0,0,0,2835.4546,2850,45,0,234,7918,34735,36123,UMC,237330,228876,100
73,357,0,0,0,2835.4546,2850,46,0,300,7766,34720,36154,Kromme Rijn,237330,231657,100
72,308,0,0,0,2835.4546,2850,46,0,254,7965,32462,36157,Galgenwaard,237330,225372,100
73,268,0,0,0,2835.4546,2850,47,0,215,8017,34702,36120,UMC,237330,235065,100
71,268,0,0,0,2835.4546,2850,45,0,256,7802,32510,36126,Kromme Rijn,237330,229188,100
71,246,0,0,0,2835.4546,2850,45,0,208,7744,34766,36185,Kromme Rijn,237330,234456,100
72,221,0,0,0,2835.4546,2850,45,0,254,7789,34720,36162,UMC,237330,229895,100
75,292,0,0,0,2835.4546,2850,50,0,244,7925,34679,36173,Vaartsche Rijn,237330,234514,100
71,236,0,0,0,2835.4546,2850,46,0,230,7867,32509,36119,Kromme Rijn,237330,234684,100
71,247,0,0,0,2835.4546,2850,46,0,209,7947,34709,36110,UMC,237330,235008,100
72,241,0,0,0,2835.4546,2850,45,0,226,7984,30221,36147,UMC,237330,228796,100
72,289,0,0,0,2835,2850,52,0,259,8134,34730,36180,Vaartsche Rijn,268055,270690,100
71,221,0,0,0,2835.4546,2850,48,0,201,7874,34730,36156,UMC,237330,232106,100
70,240,0,0,0,2835.4546,2850,47,0,233,7855,32480,36103,Kromme Rijn,237330,232251,100
71,284,0,0,0,2835.4546,2850,46,0,233,8048,30189,36114,UMC,237330,230433,100
73,291,0,0,0,2835.4546,2850,51,0,225,7830,34717,36179,Kromme Rijn,237330,241974,100
70,268,0,0,0,2835.4546,2850,46,0,211,7894,36972,36153,Galgenwaard,237330,234334,100
71,292,0,0,0,2835.4546,2850,46,0,201,7963,30199,36122,WKZ,237330,229270,100
71,241,0,0,0,2835.4546,2850,45,0,214,7950,32476,36150,Padualaan,237330,233663,100
71,244,0,0,0,2835.4546,2850,46,0,234,8116,36983,36161,Kromme Rijn,237330,229460,100
70,345,0,0,0,2835.4546,2850,48,0,238,7958,36989,36166,Galgenwaard,237330,231647,100
72,281,0,0,0,2835.4546,2850,47,0,236,8099,36973,36185,Padualaan,237330,230407,100
72,253,0,0,0,2835.4546,2850,46,0,222,7793,36984,36177,Kromme Rijn,237330,231043,100
71,222,0,0,0,2835.4546,2850,46,0,250,8057,32486,36140,Vaartsche Rijn,237330,233677,100
74,293,0,0,0,2835.4546,2850,46,0,242,8006,34748,36205,UMC,237330,233604,100
73,288,0,0,0,2835.4546,2850,52,0,255,7959,34733,36145,Heidelberglaan,237330,242028,100
72,278,0,0,0,2835.4546,2850,46,0,269,8002,34738,36132,Vaartsche Rijn,237330,234596,100
86,326,0,0,0,3197.6428,3390,67,0,308,7725,34850,36150,Kromme Rijn,225378,236676,100
72,235,0,0,0,2835.4546,2850,47,0,225,8002,34742,36125,Padualaan,237330,230109,100
72,258,0,0,0,2835.4546,2850,47,0,215,8119,34735,36167,UMC,237330,234954,100
70,227,0,0,0,2835.4546,2850,46,0,196,7968,34713,36183,Kromme Rijn,237330,234360,100
70,227,0,0,0,2835.4546,2850,51,0,210,7930,34753,36151,Kromme Rijn,237330,240354,100
70,273,0,0,0,2835.4546,2850,46,0,205,8100,34711,36187,WKZ,237330,229418,100
71,258,0,0,0,2835.4546,2850,46,0,231,7995,32482,36188,Kromme Rijn,237330,229506,100
72,242,0,0,0,2835.4546,2850,47,0,245,7947,36992,36145,UMC,237330,235656,100
70,222,0,0,0,2835.4546,2850,45,0,239,8016,32513,36177,Vaartsche Rijn,237330,228983,100
