average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
87,265,0,0,0,2189.5625,2260,84,0,364,8642,10343,5542,Galgenwaard,76,60,2.173913
87,305,0,0,0,2188.1875,2273,84,0,407,8554,10342,5536,UMC,175,787,9.782609
91,329,47,47,231.03932584269666,2205.9998,2419,86,0,420,8663,10722,5655,Galgenwaard,1294,1579,25
89,319,0,0,0,2191.4062,2307,86,0,394,8715,10385,5621,Padualaan,375,1328,19.565218
90,250,0,0,0,2183.5312,2259,84,0,412,8679,10676,5533,Padualaan,75,69,2.173913
87,303,19,19,92.36111111111111,2185.5315,2243,83,0,420,8649,10026,5547,Padualaan,0,598,8.695652
86,348,0,0,0,2183.5938,2258,84,0,345,8570,10711,5582,Galgenwaard,74,573,7.6086955
90,286,0,0,0,2186.2188,2245,84,0,410,8705,9674,5590,Padualaan,226,697,11.956522
87,305,7,7,33.46613545816733,2185.1562,2284,86,0,420,8783,10708,5573,Padualaan,173,665,9.782609
91,308,0,0,0,2194.8745,2336,85,0,376,8639,10027,5521,Kromme Rijn,441,813,13.043478
87,305,0,0,0,2188.125,2254,87,0,366,8821,10038,5639,Galgenwaard,219,298,6.521739
119,628,243,243,1980.5672268907565,2230.3547,2407,86,0,420,8643,10135,5599,Kromme Rijn,4654,7342,60.43956
98,349,143,143,670.9976538934197,2187.2498,2344,87,0,420,8857,10408,5549,UMC,966,1726,26.086956
88,334,55,55,267.77932313398236,2185.3752,2276,85,0,420,8709,10365,5624,UMC,180,399,6.521739
90,306,35,35,247.8306143700104,2185.7188,2242,84,0,420,8654,11027,5569,UMC,0,225,3.2608695
97,475,12,12,58.05597143844293,2207.9062,2371,85,0,420,8693,10750,5558,WKZ,1143,2303,22.826086
86,260,0,0,0,2187.3748,2250,84,0,363,8602,10353,5535,Padualaan,136,295,5.4347825
91,270,0,0,0,2186.2185,2276,85,0,404,8703,10426,5660,Padualaan,398,1413,21.73913
87,287,0,0,0,2185.0933,2233,86,0,372,8618,10389,5544,Galgenwaard,135,439,7.6086955
87,284,0,0,0,2186.438,2292,85,0,393,8591,10720,5599,Heidelberglaan,366,875,17.391304
94,350,5,5,24.588249036327532,2195.3435,2309,84,0,420,8596,10415,5612,Padualaan,792,1908,26.086956
89,363,10,10,48.14475492441594,2185.5,2284,86,0,420,8765,10025,5552,Galgenwaard,137,846,10.869565
88,285,10,10,48.939641109298535,2190.2812,2260,84,0,420,8663,9727,5609,Galgenwaard,367,514,11.956522
87,302,0,0,0,2197.0312,2280,85,0,364,8707,10708,5582,Padualaan,340,647,10.869565
95,359,79,79,432.81810035842295,2188.5308,2352,87,0,420,8828,10399,5615,Galgenwaard,972,2201,28.26087
89,284,24,24,117.56473058082575,2181.125,2235,86,0,420,8675,10721,5590,WKZ,102,388,6.521739
88,319,1,1,0.011540680900173109,2179.6875,2231,82,0,420,8563,10699,5579,Galgenwaard,0,695,9.782609
88,308,0,0,0,2183.8123,2233,86,0,395,8825,10012,5568,Padualaan,69,554,7.6086955
87,280,17,17,82.34344366278398,2185.6877,2286,84,0,420,8702,9675,5582,Padualaan,167,75,3.2608695
86,312,14,14,68.17391304347827,2181.9375,2241,86,0,420,8702,11031,5587,Galgenwaard,204,187,4.347826
89,317,47,47,224.01270994098957,2188.4373,2261,86,0,420,8839,10033,5593,WKZ,307,436,8.695652
85,260,0,0,0,2186.4688,2240,86,0,364,8766,10030,5545,Kromme Rijn,0,376,4.347826
94,350,0,0,0,2192.938,2313,85,0,399,8679,10399,5504,Padualaan,869,1677,27.173914
88,341,0,0,0,2196.0312,2334,83,0,350,8464,10715,5555,Galgenwaard,643,1089,18.47826
83,280,0,0,0,2182.3438,2212,84,0,389,8752,10347,5547,Padualaan,0,95,1.0869565
87,292,0,0,0,2183.5315,2278,84,0,404,8643,10702,5548,WKZ,94,377,5.4347825
86,298,0,0,0,2184.4373,2313,86,0,366,8876,10694,5608,UMC,129,503,5.4347825
96,347,167,167,834.7616312464102,2199.1875,2365,86,0,420,8741,10029,5564,Padualaan,1075,1882,27.173914
88,384,0,0,0,2186.25,2285,86,0,369,8707,10024,5580,WKZ,349,755,10.869565
85,335,0,0,0,2188.9688,2330,84,0,326,8615,9709,5558,Heidelberglaan,463,435,9.782609
92,318,7,7,53.89723872771758,2189.5938,2326,86,0,420,8712,10049,5537,Galgenwaard,670,1263,19.565218
85,275,0,0,0,2187.4062,2243,84,0,328,8607,9656,5582,Padualaan,0,240,3.2608695
93,364,55,55,311.89034837235863,2198.0623,2302,85,0,420,8699,11076,5608,Padualaan,679,1410,20.652174
89,317,38,38,189.39124243503025,2187.8125,2246,83,0,420,8466,10375,5614,Galgenwaard,365,987,14.130435
89,315,0,0,0,2184.8125,2264,84,0,411,8646,9680,5510,Padualaan,153,61,3.2967033
90,274,0,0,0,2184.75,2251,87,0,390,8882,9348,5543,Vaartsche Rijn,67,477,7.6086955
96,409,67,67,320.18202502844144,2204.9065,2362,87,0,420,8799,10420,5612,Galgenwaard,1107,2386,29.347826
92,396,65,65,317.40292955126716,2187.969,2300,84,0,420,8624,10696,5543,WKZ,181,736,9.782609
84,282,0,0,0,2188.0625,2299,84,0,369,8695,10026,5612,Galgenwaard,115,215,3.2608695
92,371,0,0,0,2192.4685,2328,86,0,414,8694,11078,5553,WKZ,878,1407,23.913044
