average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
116,432,31,31,30.31276179838034,2474.973,2505,80,0,420,42965,38589,3857,Heidelberglaan,0,1305,3.3766234
116,426,2,2,1.9478865083960624,2475,2530,80,0,420,43189,38818,3831,Galgenwaard,0,1425,3.8961039
117,449,74,74,72.1381487327082,2475,2527,80,0,420,43089,38865,3847,Galgenwaard,0,1648,3.90625
117,443,51,51,98.80804168395814,2475.089,2535,81,0,420,43383,38800,3852,Padualaan,60,1144,3.90625
119,605,53,53,87.56395120031483,2474.9832,2564,81,0,420,43197,38831,3820,WKZ,93,1483,4.4155846
117,389,20,20,19.45975999629338,2475.0002,2512,80,0,420,43170,38643,3798,Galgenwaard,0,975,2.5974026
118,542,34,34,53.81273793119556,2474.9998,2518,79,0,420,42825,38874,3820,WKZ,0,1106,2.6041667
117,408,16,16,15.636270563324569,2475.067,2510,79,0,420,42965,38820,3809,Galgenwaard,0,872,2.3376622
119,479,146,146,194.96986073581374,2475.0662,2524,80,0,420,43291,38625,3785,Padualaan,0,1145,3.3766234
118,422,136,136,214.32083304343794,2474.7642,2530,80,0,420,43132,38621,3788,Galgenwaard,0,948,2.5974026
118,475,63,63,69.54545454545455,2474.9878,2529,80,0,420,42918,38601,3865,Heidelberglaan,0,1574,4.155844
118,778,33,33,73.97628312025199,2474.9998,2511,80,0,420,43180,38814,3827,WKZ,0,1648,4.155844
118,449,120,120,232.11200891613265,2474.9998,2533,79,0,420,43083,38384,3812,Galgenwaard,0,700,1.8181819
117,399,6,6,5.848658426288815,2475,2534,80,0,420,43139,38608,3840,Heidelberglaan,0,781,2.077922
117,397,72,72,102.98176384056788,2474.884,2520,79,0,420,42805,38849,3835,Galgenwaard,0,749,2.5974026
118,476,71,71,69.25524256287592,2474.9988,2533,80,0,420,43064,38617,3814,Galgenwaard,0,1012,2.857143
119,433,1,1,0.009285266603217344,2474.873,2535,80,0,420,43082,38627,3778,UMC,60,1805,4.935065
118,454,45,45,81.52598377891259,2475.2485,2528,80,0,420,43294,38641,3813,Heidelberglaan,0,1755,4.6875
116,380,10,10,23.49775157855495,2474.9998,2526,80,0,420,42943,38852,3815,UMC,0,1011,3.116883
119,475,7,7,6.8308992546843434,2475.5435,2534,80,0,420,43084,38795,3828,UMC,0,1845,5.194805
117,460,69,69,86.39179069982436,2474.9832,2524,80,0,420,43284,38436,3784,Galgenwaard,0,1092,3.3766234
118,402,15,15,14.682234496259525,2475.0222,2502,79,0,420,42919,38609,3847,UMC,0,1158,3.116883
119,395,46,46,44.6462405841305,2474.9392,2549,80,0,420,43279,38644,3850,Kromme Rijn,74,1530,4.4155846
117,408,44,44,96.53875618079255,2475.0005,2525,80,0,420,43090,38862,3825,WKZ,0,855,2.3376622
116,545,2,2,1.952980377637912,2475.0002,2534,80,0,420,43233,38799,3832,UMC,0,994,2.857143
116,514,0,0,0,2475.0007,2530,79,0,417,42730,38915,3829,UMC,0,1061,2.5974026
119,500,0,0,0,2474.9773,2530,80,0,415,43117,38613,3850,Heidelberglaan,0,2331,4.6753244
118,441,0,0,0,2474.999,2533,80,0,403,43148,38803,3843,Heidelberglaan,0,1136,2.857143
117,430,18,18,21.45195366006547,2475,2503,80,0,420,43086,38829,3801,WKZ,0,1144,3.116883
