average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
114,358,0,0,0,2475,2475,74,0,290,7934,35253,36278,Heidelberglaan,0,142,3.0769231
117,421,0,0,0,2475,2475,73,0,365,7835,30743,36202,Vaartsche Rijn,0,507,6.1538463
116,352,0,0,0,2475.0454,2476,74,0,333,7926,28493,36253,Vaartsche Rijn,0,188,3.0769231
118,459,0,0,0,2475,2475,74,0,332,7871,35213,36217,Vaartsche Rijn,0,263,3.0769231
117,406,0,0,0,2474.5457,2510,73,0,367,7857,33000,36353,Vaartsche Rijn,0,278,4.6153846
115,352,0,0,0,2475,2502,75,0,321,7964,37496,36235,Vaartsche Rijn,0,388,7.6923075
117,433,0,0,0,2477.5908,2523,74,0,361,7926,32980,36242,Padualaan,0,287,3.0769231
120,391,0,0,0,2476.7273,2513,74,0,339,7949,37475,36236,WKZ,0,307,6.1538463
117,419,0,0,0,2475,2475,76,0,309,8001,35256,36239,WKZ,0,276,3.0769231
115,348,0,0,0,2475,2475,73,0,312,7878,35249,36261,Padualaan,0,139,3.0769231
115,340,0,0,0,2475,2475,73,0,317,7860,35260,36229,Galgenwaard,0,60,1.5384616
116,379,0,0,0,2477.2727,2525,74,0,313,7978,32993,36297,Vaartsche Rijn,0,157,3.0769231
116,381,0,0,0,2475.4543,2482,73,0,317,7881,32977,36318,Padualaan,0,263,3.0769231
116,423,0,0,0,2477.4092,2528,74,0,331,7929,35220,36191,UMC,0,249,4.6153846
115,396,0,0,0,2475,2475,73,0,319,7905,35222,36242,Vaartsche Rijn,0,283,3.0769231
116,384,0,0,0,2476.682,2512,76,0,313,8157,37484,36300,Kromme Rijn,0,211,4.6153846
115,332,0,0,0,2475,2475,75,0,337,8012,32986,36225,Padualaan,0,0,0
114,307,0,0,0,2475,2475,73,0,311,7910,35232,36214,WKZ,0,0,0
115,339,0,0,0,2474.682,2475,75,0,325,8049,37481,36264,WKZ,0,0,0
116,347,0,0,0,2475,2475,74,0,362,7893,37473,36215,UMC,0,172,3.0769231
115,382,0,0,0,2475,2479,73,0,302,7932,37498,36252,Heidelberglaan,0,140,3.0769231
118,526,0,0,0,2478.8638,2560,74,0,365,7948,33005,36197,Vaartsche Rijn,85,677,9.230769
116,368,0,0,0,2475,2475,73,0,358,7849,35236,36225,Galgenwaard,0,60,1.5384616
115,377,0,0,0,2475,2475,73,0,307,7909,32980,36263,Heidelberglaan,0,0,0
116,362,0,0,0,2475,2475,73,0,319,7915,35228,36206,Vaartsche Rijn,0,140,3.0769231
118,381,0,0,0,2475,2516,74,0,343,7826,35243,36214,UMC,0,222,3.0769231
117,419,0,0,0,2475,2528,76,0,360,8069,35236,36252,WKZ,0,402,6.1538463
120,493,0,0,0,2479.2725,2567,75,0,364,7937,32978,36227,Galgenwaard,92,680,7.6923075
119,502,0,0,0,2477.182,2523,76,0,327,8012,30714,36255,WKZ,0,417,4.6153846
114,357,0,0,0,2475,2475,73,0,317,7850,37465,36358,Heidelberglaan,0,73,1.5384616
116,308,0,0,0,2475,2505,73,0,338,7780,37495,36327,WKZ,0,88,1.5384616
117,385,0,0,0,2475,2475,76,0,312,8069,32985,36297,Galgenwaard,0,301,4.6153846
114,311,0,0,0,2475,2475,75,0,318,8175,35242,36250,Heidelberglaan,0,99,1.5384616
113,347,0,0,0,2476.4548,2507,72,0,286,7808,35248,36206,Heidelberglaan,0,0,0
115,342,0,0,0,2475,2475,75,0,344,8031,37523,36219,Vaartsche Rijn,0,0,0
116,339,0,0,0,2475,2475,75,0,315,7982,30741,36218,Vaartsche Rijn,0,92,1.5384616
115,333,0,0,0,2475,2475,75,0,306,8063,37499,36255,Heidelberglaan,0,76,1.5384616
116,440,0,0,0,2475,2475,74,0,309,7949,32985,36293,Vaartsche Rijn,0,138,1.5384616
117,383,0,0,0,2475.0454,2489,74,0,343,7975,32980,36278,WKZ,0,218,4.6153846
118,416,0,0,0,2475,2475,74,0,326,7989,32976,36241,Kromme Rijn,0,195,3.0769231
116,445,0,0,0,2477.5908,2532,74,0,400,7908,33007,36247,Heidelberglaan,0,82,1.5384616
115,351,0,0,0,2473.682,2475,75,0,341,8049,35241,36218,Galgenwaard,0,168,3.0769231
114,359,0,0,0,2475,2475,74,0,295,7919,35263,36191,UMC,0,0,0
119,468,0,0,0,2475,2475,75,0,332,8065,30737,36249,Vaartsche Rijn,0,100,1.5384616
115,377,0,0,0,2475,2475,74,0,287,7935,32979,36189,Galgenwaard,0,0,0
116,350,0,0,0,2475,2495,73,0,284,7941,37483,36302,Heidelberglaan,0,83,1.5384616
117,455,0,0,0,2473.6365,2475,75,0,308,8082,35215,36214,Heidelberglaan,0,400,4.6153846
116,391,0,0,0,2477.4092,2509,74,0,314,7885,32985,36233,Vaartsche Rijn,0,348,4.6153846
117,415,0,0,0,2474.4092,2513,75,0,350,7978,35240,36335,Heidelberglaan,0,238,3.0769231
115,350,0,0,0,2473.1365,2479,75,0,353,8011,37459,36214,Vaartsche Rijn,0,87,1.5384616
