average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
117,468,165,165,180.65888589230912,2475,2542,79,0,420,43002,38887,3793,WKZ,67,892,2.077922
118,524,84,84,137.81412881608338,2475.0002,2493,79,0,420,42989,39105,3830,Kromme Rijn,0,779,1.8181819
119,434,186,186,302.46601986708964,2475.0002,2477,79,0,420,43216,39089,3818,UMC,0,467,1.5584415
117,569,54,54,100.25949953660798,2474.95,2498,79,0,420,43168,39041,3797,UMC,0,848,2.077922
118,406,6,6,5.8369814467375445,2475,2510,79,0,420,43186,38621,3826,Vaartsche Rijn,0,1052,2.3376622
116,363,0,0,0,2474.9995,2502,79,0,394,43021,39128,3825,Padualaan,0,602,1.8181819
118,433,26,26,87.38301559792028,2475.0007,2523,79,0,420,43283,38661,3778,WKZ,0,890,2.3376622
117,408,9,9,8.840474913111427,2474.9998,2513,79,0,420,42893,39124,3818,WKZ,0,621,1.8181819
118,429,61,61,61.26985597184272,2475,2532,79,0,420,43202,39115,3845,Galgenwaard,0,716,1.8181819
118,484,13,13,12.746493664091854,2475,2509,79,0,420,42859,39085,3821,WKZ,0,999,2.5974026
116,375,1,1,0.9720197181142818,2474.9998,2484,79,0,420,43211,39199,3793,Heidelberglaan,0,374,1.2987013
119,467,236,236,321.50042783469394,2474.9998,2525,79,0,420,43251,39084,3813,WKZ,0,882,2.5974026
119,440,151,151,147.59488957669126,2474.995,2527,79,0,420,42987,38662,3769,Padualaan,0,642,1.8181819
118,436,65,65,71.52688673743147,2474.995,2528,79,0,420,42860,39115,3785,UMC,0,578,1.5584415
117,434,59,59,87.08009131994595,2474.9998,2485,79,0,420,42929,38832,3829,Heidelberglaan,0,784,1.8181819
117,384,126,126,122.55569450233894,2475.0005,2520,79,0,420,43157,38894,3811,Heidelberglaan,0,356,1.2987013
117,365,44,44,42.66457390822639,2474.9998,2476,80,0,420,43333,39109,3841,Heidelberglaan,0,249,0.77922076
116,370,32,32,33.19773118229578,2474.9998,2497,78,0,420,43014,38885,3827,Heidelberglaan,0,204,0.5194805
119,427,80,80,170.54046614057626,2475.0002,2527,81,0,420,43586,39093,3803,UMC,0,1344,2.857143
117,405,11,11,10.808534531162268,2474.9995,2514,78,0,420,42750,39058,3944,Kromme Rijn,0,643,2.077922
118,445,146,146,142.19789903299863,2475,2501,79,0,420,43131,39120,3802,UMC,0,598,1.5584415
117,526,74,74,90.59071827817334,2474.9778,2560,79,0,420,43137,38904,3879,Kromme Rijn,85,808,2.077922
117,437,19,19,32.9253676301111,2475,2475,80,0,420,43375,38855,3816,WKZ,0,479,1.5584415
118,458,33,33,32.122743180290634,2475,2526,79,0,420,43156,38863,3835,WKZ,0,715,2.077922
116,384,15,15,14.72518745182313,2475.0002,2500,78,0,420,42820,38886,3822,UMC,0,846,2.077922
118,381,78,78,89.49696604752421,2474.9993,2516,79,0,420,43164,39074,3766,Vaartsche Rijn,0,791,2.077922
119,478,110,110,128.79671685149748,2475.138,2528,80,0,420,43381,39125,3862,WKZ,0,1656,3.6363637
117,493,2,2,0.997055209033784,2474.9995,2567,79,0,420,43131,38622,3903,Galgenwaard,92,976,2.3376622
117,502,11,11,10.657439446366782,2474.9998,2523,80,0,420,43355,39050,3875,Heidelberglaan,0,792,2.077922
118,469,0,0,0,2475.0002,2527,79,0,407,42863,38874,3878,Heidelberglaan,0,814,2.077922
117,372,1,1,0.9720197181142818,2475,2533,79,0,420,43221,38714,3844,Heidelberglaan,0,432,1.2987013
117,472,26,26,25.550434029808837,2475,2523,78,0,420,42752,38628,3796,Galgenwaard,0,660,1.8181819
119,481,228,228,319.38056165491736,2475,2495,79,0,420,43260,39125,3830,Kromme Rijn,0,1093,2.077922
117,461,33,33,32.46890153911027,2475.0002,2507,78,0,420,42673,38884,3884,WKZ,0,414,0.77922076
117,383,35,35,53.22859314888617,2474.9998,2508,80,0,420,43409,38692,3785,Galgenwaard,0,229,0.5194805
119,433,16,16,16.562739052829226,2475,2521,79,0,420,43150,38879,3806,WKZ,0,816,1.8181819
116,385,66,66,103.20591576068058,2474.9998,2488,79,0,420,43159,39089,3847,Kromme Rijn,0,237,0.77922076
118,440,56,56,111.05698977106672,2474.9995,2484,79,0,420,43125,39073,3852,Kromme Rijn,0,319,0.77922076
118,387,49,49,84.52659094589279,2474.9988,2489,79,0,420,43249,39014,3785,UMC,0,620,1.5584415
118,436,51,51,83.3433304111106,2475.0166,2491,79,0,420,43360,38423,3791,Vaartsche Rijn,0,815,2.077922
