average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
122,382,116,116,572.9977654945313,2473.2273,2534,121,0,420,8596,10317,5654,UMC,159,209,6.1538463
140,398,153,153,1912.4041811846691,2474.182,2647,116,0,420,8549,9996,5604,UMC,172,174,3.0769231
127,341,82,82,677.9661016949152,2469.3635,2525,120,0,420,8751,10651,5648,Padualaan,88,61,3.0769231
123,578,87,87,651.9089158264416,2476.9546,2541,123,0,420,8893,10319,5567,UMC,66,0,1.5384616
126,350,94,94,701.7055342847198,2475.476,2530,121,0,420,8719,10287,5611,UMC,0,0,0
132,423,134,134,1442.837512882171,2481.1365,2603,119,0,420,8662,10672,5715,Padualaan,274,239,7.6923075
125,361,81,81,823.8857938718663,2476.5715,2523,119,0,420,8658,10322,5636,Padualaan,0,60,1.5625
124,428,138,138,862.7879363571598,2468.2273,2516,116,0,420,8555,9955,5675,UMC,0,0,0
120,460,13,13,102.84810126582278,2486.0476,2620,118,0,420,8622,10324,5632,Vaartsche Rijn,287,368,7.8125
120,390,2,2,0.09294760079005461,2476.5908,2557,121,0,420,8738,10307,5589,UMC,82,0,1.5384616
130,396,122,122,1231.175997241062,2473.9092,2552,120,0,420,8778,10311,5630,UMC,211,0,4.6153846
124,370,28,28,150.1488981536629,2481.6365,2542,119,0,420,8658,9984,5641,UMC,195,123,4.6153846
128,390,106,106,875.0231481481482,2470.0908,2547,118,0,420,8645,9635,5578,Padualaan,72,0,1.5384616
123,351,148,148,776.2408462164361,2473.454,2533,120,0,420,8701,10631,5632,UMC,0,0,0
137,584,142,142,2062.710631591708,2486,2672,117,0,420,8588,10657,5668,UMC,289,287,6.25
122,338,62,62,681.6652946019052,2481.0908,2528,120,0,420,8610,10646,5606,UMC,0,90,1.5384616
127,375,61,61,460.8239001050298,2482.1904,2529,118,0,420,8573,10634,5600,Padualaan,65,140,3.125
131,397,173,173,1473.1378299120233,2473.7144,2529,118,0,420,8650,10303,5633,Padualaan,0,0,0
127,630,64,64,399.05004633920294,2484.2725,2716,119,0,420,8696,10352,5625,Padualaan,599,343,9.230769
115,325,24,24,114.06585945456602,2475.5457,2530,122,0,420,8866,10644,5652,UMC,0,0,0
128,371,85,85,805.5106284658042,2474.5,2533,119,0,420,8699,10290,5674,Padualaan,0,0,0
122,317,77,77,421.3881019830028,2472.182,2518,117,0,420,8546,10284,5639,UMC,0,0,0
120,385,63,63,449.8235294117647,2477.0454,2532,118,0,420,8642,10315,5648,UMC,65,0,1.5384616
125,359,117,117,784.3181281021035,2470.762,2521,116,0,420,8517,10321,5646,Vaartsche Rijn,0,0,0
122,470,37,37,182.11648892534865,2486.9048,2598,118,0,420,8591,10322,5584,Vaartsche Rijn,257,335,6.25
126,358,51,51,615.2631578947369,2473.4546,2517,119,0,420,8773,10306,5652,UMC,64,99,3.0769231
128,365,82,82,925.6466767196381,2477.8635,2527,120,0,420,8706,10662,5634,UMC,0,87,1.5384616
133,412,92,92,1416.9844020797227,2477.9092,2569,119,0,420,8753,10665,5646,Padualaan,94,272,6.1538463
121,374,21,21,104.40340909090908,2470.476,2537,120,0,420,8635,10638,5626,Padualaan,162,0,3.125
126,395,56,56,486.73079151697766,2475.8635,2520,119,0,420,8707,10307,5638,UMC,0,66,1.5384616
126,385,96,96,846.3356973995271,2475.0454,2527,124,0,420,8897,10654,5601,Padualaan,0,0,0
125,385,98,98,480.9534938069643,2476.5,2508,116,0,420,8627,9973,5612,Padualaan,0,82,1.5384616
125,558,65,65,413.6421540243196,2477.9092,2562,121,0,420,8655,10312,5609,UMC,152,0,3.0769231
125,359,91,91,549.6699478865085,2467.762,2520,118,0,420,8747,9970,5594,Vaartsche Rijn,65,0,1.5625
127,391,97,97,479.80214344600165,2474.2273,2590,117,0,420,8584,10336,5651,Padualaan,321,414,9.230769
