stop,direction,time,average,sd,dist,param
Padualaan,0,975,102.71428571428571,21.516706268586944,lognorm,(7.0567281408324085  -7.521408668283449e-22  3.225722230359673)
Padualaan,0,990,83.19047619047619,30.371275533915004,lognorm,(8.704828753286147  -9.414863862595012e-25  3.823024600269547)
Padualaan,0,1005,95.76190476190476,25.643156104829618,gamma,(0.1610402556566577  -1.1796102079991903e-25  44.18974050630556)
Padualaan,0,1020,90.71428571428571,24.888371314426305,gamma,(0.5522534275424502  -3.737989213986843e-26  37.09781811780918)
Padualaan,0,1035,99.0,29.54748459943496,lognorm,(7.913553362813437  -6.678955664890927e-25  3.5273026846828825)
Padualaan,0,1050,90.23809523809524,25.786196461051173,lognorm,(10.639256350196195  -1.968872031275585e-24  4.522426594398304)
Padualaan,0,1065,70.65,21.018367317798077,expon,(0.0  27.705882352941178)
Padualaan,0,1080,41.45,18.285637195056495,lognorm,(10.845628338306579  -2.26949016068944e-28  4.788664467536643)
Padualaan,0,1095,59.15,19.8750482731401,lognorm,(0.3378302011721619  -26.567913854546916  53.75721441042977)
Padualaan,0,1110,27.055555555555557,17.989104889817117,lognorm,(0.47944322464520905  -11.748173341953294  32.252060229409096)
Padualaan,0,1125,22.31578947368421,14.248012070222861,uniform,(1.0  51.0)
Padualaan,0,1140,44.7,17.57107088386163,expon,(2.0  21.526315789473685)
Padualaan,0,1155,15.842105263157896,8.647589091848044,gamma,(1.3160277994356195  1.8091054773569515  8.155277556399852)
Padualaan,0,1170,11.8125,6.443887352408196,lognorm,(0.31757998766658546  -10.453469891946476  18.936937215840544)
Padualaan,0,1185,18.866666666666667,8.322633823870529,lognorm,(0.45562811574411366  -4.96276149574614  16.10034575918465)
Padualaan,0,1200,12.083333333333334,8.284908320696912,expon,(0.0  8.529411764705882)
Padualaan,0,1215,16.466666666666665,9.838732316450695,expon,(2.0  11.722222222222221)
Padualaan,0,1230,10.3125,8.866659295294003,lognorm,(0.8102923076664572  -1.2760436912287823  7.624203580954342)
Padualaan,0,1245,10.0,5.52393283739899,uniform,(0.0  18.0)
Padualaan,0,1260,6.588235294117647,4.293337692054015,lognorm,(0.45277281770766337  -3.337536527609676  8.35007023239572)
Padualaan,0,1275,6.388888888888889,2.781603645485767,uniform,(0.0  9.0)
Padualaan,0,1290,7.083333333333333,4.420167280531223,norm,(7.083333333333333  4.231987975198207)
Padualaan,1,375,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Padualaan,1,390,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Padualaan,1,405,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Padualaan,1,420,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Padualaan,1,435,0.1,0.1923802475610973,gamma,(0.26314924379750537  -2.782545311855514e-30  0.5707607736158399)
Padualaan,1,450,0.05,0.125,expon,(0.0  0.015625)
Padualaan,1,465,0.15,0.21304202581158665,gamma,(0.3353748363754929  -6.894026553923686e-31  0.5612601277327769)
Padualaan,1,480,0.15,0.2068833061667868,gamma,(0.31274228866470377  -2.4803524078673646e-30  0.5646754981685396)
Padualaan,1,495,0.45,0.4014999200402781,expon,(0.0  0.14754098360655737)
Padualaan,1,510,0.6,0.5718776312789587,gamma,(0.6552797424227252  -1.067983714743141e-29  1.0634263725526774)
Padualaan,1,525,1.105263157894737,0.6639769458463032,gamma,(0.12299328045174249  -1.4937840555655033e-30  0.3596431570631314)
Padualaan,1,540,0.3333333333333333,0.28936492084609694,expon,(0.0  0.09090909090909091)
Padualaan,1,555,0.42857142857142855,0.4014999200402781,expon,(0.0  0.14754098360655737)
Padualaan,1,570,0.47619047619047616,0.4064088645295095,gamma,(0.5644367091111829  -3.39837852933306e-29  0.8053031490808109)
Padualaan,1,585,0.47619047619047616,0.4320982073088173,gamma,(0.30850701236117706  -7.85106704231676e-31  1.1887823485611935)
Padualaan,1,600,0.25,0.2666375275454884,gamma,(0.5976133554231167  -6.493024222111631e-30  0.5128632508675932)
Padualaan,1,615,0.19047619047619047,0.22621045769630363,gamma,(0.38874535467538207  -1.1436078485594908e-30  0.5399717947918881)
Padualaan,1,630,0.19047619047619047,0.2421855614066333,gamma,(0.4614627274621387  -1.2709799977716417e-29  0.5300526156092855)
Padualaan,1,645,0.23809523809523808,0.26477164751518606,gamma,(0.586284603527121  -6.1523335457869855e-30  0.5142301613374236)
Padualaan,1,660,0.1,0.23570226039551587,expon,(0.0  0.027777777777777776)
Padualaan,1,675,0.09523809523809523,0.16548879560577057,gamma,(0.18754366803964312  -7.992492766110232e-30  0.583057832970556)
Padualaan,1,690,0.42857142857142855,0.39413786337353496,gamma,(0.48113926245447397  -2.4729523497908356e-30  0.8458947229047771)
Padualaan,1,705,0.23809523809523808,0.25433830943623054,gamma,(0.5263738945715366  -3.751868699861362e-29  0.5216451291461006)
Padualaan,1,720,0.14285714285714285,0.2068833061667868,gamma,(0.31274230396283775  -4.8988843312857235e-30  0.5646754798011434)
Padualaan,1,735,0.23809523809523808,0.24956101809855233,gamma,(0.5007685154221246  -2.043308550262625e-29  0.5249135650990073)
Padualaan,1,750,0.19047619047619047,0.23379132809659064,gamma,(0.422004837774152  -5.500568528608403e-31  0.5353657556002003)
Padualaan,1,765,0.5714285714285714,0.41603471745560416,gamma,(0.209963206186278  -8.150991723055218e-30  0.4511327944408564)
Padualaan,1,780,0.7619047619047619,0.6215354425182094,gamma,(0.40227711053672977  -4.810287053365917e-30  1.4584589124762153)
Padualaan,1,795,0.14285714285714285,0.26025394459512263,expon,(0.0  0.0410958904109589)
Padualaan,1,810,0.19047619047619047,0.22915369411186493,gamma,(0.40140137614399335  -3.786812148241497e-30  0.538205357933572)
Padualaan,1,825,0.09523809523809523,0.16899482177531733,gamma,(0.19645864360087714  -1.2980031853610998e-30  0.5815658495608784)
Padualaan,1,840,0.35,0.416549279238878,gamma,(0.35152836211582617  -1.4335172440862908e-29  1.07283514161787)
Padualaan,1,855,0.2857142857142857,0.37596816781922515,gamma,(0.3227785080805333  -9.29820115484297e-31  1.010102805015498)
Padualaan,1,870,0.14285714285714285,0.2695393267023518,expon,(0.0  0.04411764705882353)
Padualaan,1,885,0.3333333333333333,0.4222095090890509,gamma,(0.22191900111018914  -2.5754381117500858e-30  1.3672179519752687)
Padualaan,1,900,0.9047619047619048,0.8369385882286707,pareto,(0.5945101661956251  -0.0030938505578259404  0.0013612497115098226)
Padualaan,1,915,0.5238095238095238,0.5216367043548636,gamma,(0.42867980905025477  -7.267951204226366e-30  1.1854146460826116)
Padualaan,1,930,0.09523809523809523,0.17403580533459642,gamma,(0.20975084880640132  -2.426186293961784e-31  0.5793636560903913)
Padualaan,1,945,0.7619047619047619,0.6329502177033884,gamma,(0.6188455874574128  -3.1554696213211106e-29  1.2008408806272362)
Padualaan,1,960,0.42857142857142855,0.5626394467133722,gamma,(0.20899969341912575  -2.9294104346989224e-31  1.8774311451186234)
Padualaan,1,975,4.571428571428571,9.456668093391638,expon,(0.0  1.5)
Padualaan,1,990,0.8095238095238095,0.7597823178904796,gamma,(0.4147926039944414  -2.1192956562994874e-29  1.7552635756737058)
Padualaan,1,1005,0.47619047619047616,0.4900669663117269,gamma,(0.37495948195227047  -6.529350954588463e-31  1.2218633464176523)
Padualaan,1,1020,0.95,0.8457931196279156,pareto,(0.12169971212427809  -6.3005297509714e-07  5.489881046004712e-07)
Padualaan,1,1035,1.7142857142857142,2.194744041671079,gamma,(0.22765915234851308  -3.705795221759747e-29  7.0183598936222085)
Padualaan,1,1050,0.47619047619047616,0.6274975698796077,gamma,(0.28954877044518407  -1.2663033513780282e-29  1.7789372245005142)
Padualaan,1,1065,0.3,0.6015495506289251,gamma,(0.4217420631352935  -5.808853830894198e-30  1.3690019619260339)
Padualaan,1,1080,1.1,3.148716312152369,gamma,(0.19539436484190087  -4.873791342997517e-30  10.795915581060633)
Padualaan,1,1095,0.3684210526315789,0.6902530516863499,gamma,(0.4551151659826068  -2.178682060723145e-28  0.42532094677626764)
Padualaan,1,1110,0.05263157894736842,0.22941573387056177,gamma,(0.3827114978625479  -2.3298222335357873e-29  0.5408194594143794)
Padualaan,1,1125,0.3,0.8337836621061816,gamma,(0.2031187676572911  -5.365885301848131e-30  2.8038842185081316)
Padualaan,1,1140,0.05555555555555555,0.21821789023599236,gamma,(0.34155307674263347  -2.9992751326928333e-30  0.5603384866625886)
Padualaan,1,1155,0.05263157894736842,0.22360679774997896,gamma,(0.3615296951105077  -5.114540663949402e-30  0.557389357148766)
Padualaan,1,1170,0.05263157894736842,0.22941573387056177,gamma,(0.3827114978625479  -2.3298222335357873e-29  0.5408194594143794)
Padualaan,1,1185,0.05263157894736842,0.1767766952966369,gamma,(0.21335951837768044  -4.088247737933178e-30  0.5787700584717912)
Padualaan,1,1200,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Padualaan,1,1215,0.07142857142857142,0.25,gamma,(0.470253109983899  -1.6705639310852934e-29  0.5288902643873665)
Padualaan,1,1230,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Padualaan,1,1245,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Padualaan,1,1260,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Padualaan,1,1275,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Vaartsche Rijn,0,375,2.6,2.521486612465374,gamma,(0.2898984402458349  -9.328462282805573e-29  2.742500913281874)
Vaartsche Rijn,0,390,2.1666666666666665,1.3394467690277294,lognorm,(0.30573968119801764  -2.074403700366882  4.048723648433531)
Vaartsche Rijn,0,405,2.6,1.6016296049038141,lognorm,(0.30626641984465963  -2.837311831862823  4.866532032504592)
Vaartsche Rijn,0,420,4.95,2.2342736201337714,gamma,(0.43428503231492444  -1.1507479315953526e-20  4.587230466358142)
Vaartsche Rijn,0,435,7.526315789473684,3.7843663368427443,lognorm,(12.750835013322508  -5.546531706789705e-21  0.1921829538723817)
Vaartsche Rijn,0,450,13.05,3.076460692030761,gamma,(4.555563236122061  -2.1509635136222087  1.4952441351931431)
Vaartsche Rijn,0,465,17.85,4.540114405545478,lognorm,(9.182934134128978  -8.464089816631783e-25  5.820343610223753)
Vaartsche Rijn,0,480,19.3,4.412573790138375,lognorm,(10.044449388567164  -2.833318957771754e-24  7.735279744214129)
Vaartsche Rijn,0,495,13.2,3.901800060977881,gamma,(0.32828232810824187  -6.1529814370739615e-27  3.585104937914088)
Vaartsche Rijn,0,510,13.85,4.02151698617033,lognorm,(10.024971170880509  -9.232026463709306e-18  1.9023512362365946)
Vaartsche Rijn,0,525,12.142857142857142,3.7856711673364525,gamma,(0.40496348340169147  -5.8933593914128415e-28  3.8895127594317715)
Vaartsche Rijn,0,540,9.05,3.058090426704706,gamma,(0.5230525374220958  -1.2464066742461163e-29  2.911414792507962)
Vaartsche Rijn,0,555,9.571428571428571,3.4954264335529865,lognorm,(3.800790369597628  -4.0958181145586044e-09  0.007752881217481104)
Vaartsche Rijn,0,570,7.761904761904762,2.480343779228576,lognorm,(3.3697912258435196  -5.1191266185706624e-08  0.004390782039950694)
Vaartsche Rijn,0,585,8.19047619047619,2.5633182428404546,gamma,(0.38459786656680395  -1.1359074263320939e-27  1.7046342241140864)
Vaartsche Rijn,0,600,7.380952380952381,2.127246074339379,gamma,(0.528945914409422  -1.6362017741810976e-29  2.148753387531066)
Vaartsche Rijn,0,615,8.80952380952381,2.648684192256706,lognorm,(10.322150047035656  -3.964269650745417e-25  2.177566883978212)
Vaartsche Rijn,0,630,8.285714285714286,2.7066362735292424,gamma,(0.4546981129118514  -2.0077712511384423e-28  2.650669116231632)
Vaartsche Rijn,0,645,11.952380952380953,4.467249119961071,gamma,(0.4914092319664073  -4.8355462770694156e-29  5.762325873387832)
Vaartsche Rijn,0,660,11.333333333333334,3.2917760363797854,lognorm,(3.902549720700873  -6.643062886283495e-10  0.002751369957174437)
Vaartsche Rijn,0,675,9.25,3.1958851813786007,gamma,(0.3455421812528179  -5.594439173686111e-28  2.5696032537296487)
Vaartsche Rijn,0,690,10.142857142857142,3.275998753383132,gamma,(0.4695253026582913  -1.3242075204567567e-28  3.4437494590950504)
Vaartsche Rijn,0,705,9.761904761904763,2.7674591348274054,lognorm,(4.722358782827413  -1.235463862552778e-13  0.0005952515625846778)
Vaartsche Rijn,0,720,17.095238095238095,5.163101876389734,gamma,(0.42730799406583975  -4.9528766541327974e-29  6.866883532145641)
Vaartsche Rijn,0,735,16.61904761904762,4.2386376800472165,gamma,(0.4049392453942475  -1.7315812866922719e-28  3.498517177672368)
Vaartsche Rijn,0,750,20.19047619047619,6.970474658203076,lognorm,(7.9321916255284535  -1.1767959358824755e-26  3.711595841787493)
Vaartsche Rijn,0,765,22.428571428571427,6.0953399424547685,lognorm,(7.614327096406059  -4.0954997913006362e-25  4.125889882874201)
Vaartsche Rijn,0,780,13.761904761904763,4.236658513772244,lognorm,(9.314364352886859  -2.765745878825409e-29  0.5001136858782718)
Vaartsche Rijn,0,795,16.714285714285715,5.439846907901735,gamma,(0.2686369912432306  -2.3200099058170096e-28  5.1424416872183745)
Vaartsche Rijn,0,810,22.761904761904763,5.37033451849071,gamma,(0.5243207467717671  -2.1989032514649243e-23  8.14427110289077)
Vaartsche Rijn,0,825,15.523809523809524,4.878132313025958,gamma,(0.21360602795602784  -2.4200720134407805e-27  3.935850101540427)
Vaartsche Rijn,0,840,19.666666666666668,5.3116631880028695,lognorm,(7.922553997085281  -1.2458290468022156e-21  0.6150974508966476)
Vaartsche Rijn,0,855,27.761904761904763,7.8320511771199275,lognorm,(8.779082485720085  -2.617960301736058e-26  3.9379152597319953)
Vaartsche Rijn,0,870,19.19047619047619,6.736961981934568,gamma,(0.39497495102483626  -3.6671638195222483e-29  10.08028948317974)
Vaartsche Rijn,0,885,14.619047619047619,4.169586056846397,gamma,(0.4239861888533779  -2.3703412525230012e-26  5.486745063304138)
Vaartsche Rijn,0,900,17.571428571428573,5.576478762141517,lognorm,(8.918163207380466  -1.616841865414999e-26  0.5250390172183412)
Vaartsche Rijn,0,915,11.285714285714286,5.272509379672089,gamma,(0.6701551314492002  -2.525688341376466e-27  1.733334603697915)
Vaartsche Rijn,0,930,18.285714285714285,5.844748162331811,gamma,(0.4951962297117085  -2.2647812085165216e-28  8.508597077557422)
Vaartsche Rijn,0,945,17.904761904761905,5.173842417167966,gamma,(0.14415516452394178  -5.094622999333297e-25  3.6762024071476445)
Vaartsche Rijn,0,960,19.333333333333332,7.558510001734978,gamma,(0.6012840271934085  -1.322129482625267e-27  9.958601301449345)
Vaartsche Rijn,0,975,26.714285714285715,9.00906443584085,gamma,(0.2223538168935027  -2.370111008185107e-26  10.183171514485567)
Vaartsche Rijn,0,990,16.80952380952381,4.837160785747996,gamma,(0.3633380491160326  -8.960842774942546e-25  7.590248918742086)
Vaartsche Rijn,0,1005,17.428571428571427,5.756563402801246,lognorm,(9.259637954408756  -2.8236449480122796e-27  0.46494979033597883)
Vaartsche Rijn,0,1020,12.523809523809524,4.264647067680062,gamma,(0.19361021139587067  -4.796143085749769e-30  7.494072857813741)
Vaartsche Rijn,0,1035,10.142857142857142,5.016267243971065,gamma,(0.45939715828386535  -8.436573147081368e-29  1.5408578807918856)
Vaartsche Rijn,0,1050,17.55,7.397260344401543,lognorm,(4.6633089823809915  -4.257120456155365e-13  0.0011782531455845325)
Vaartsche Rijn,0,1065,13.35,3.954978015948994,gamma,(0.3432656546197639  -8.09625087156453e-28  3.653357210592403)
Vaartsche Rijn,0,1080,14.4,5.178612479311843,lognorm,(10.573275484807162  -7.072365119852955e-26  5.704782130123512)
Vaartsche Rijn,0,1095,17.55,9.652164820095319,lognorm,(7.842386158562053  -8.785828014774682e-26  3.638435040436394)
Vaartsche Rijn,0,1110,18.25,9.425515165467285,pareto,(54323756.478268385  -570041409.3394933  570041409.3394933)
Vaartsche Rijn,0,1125,8.45,4.437533053932453,gamma,(2.951820653724208  -0.5913139325740651  2.6895692529240947)
Vaartsche Rijn,0,1140,13.105263157894736,7.930454291095681,gamma,(2.9322415658150347  -1.1092373960761597  4.6241993731227105)
Vaartsche Rijn,0,1155,10.3,4.856499313866479,lognorm,(8.749569620534851  -3.1887334135457355e-27  6.850664431859759)
Vaartsche Rijn,0,1170,9.0,6.944222218666553,gamma,(0.7793699903660571  2.999999999999999  6.307593077171452)
Vaartsche Rijn,0,1185,9.8,9.87607422538243,lognorm,(7.091786079211598  -4.914509049681334e-22  3.351004976886376)
Vaartsche Rijn,0,1200,14.947368421052632,11.340554974713669,expon,(5.0  9.947368421052632)
Vaartsche Rijn,0,1215,10.9,10.808865756746561,lognorm,(8.06674251043454  -1.7877739076888618e-25  3.7124318272440693)
Vaartsche Rijn,0,1230,8.1,5.379297547567262,lognorm,(0.38131150437605277  -4.7785200030743304  11.96187286054738)
Vaartsche Rijn,0,1245,5.95,3.619755734707436,norm,(5.95  3.5281014724636255)
Vaartsche Rijn,0,1260,6.55,3.8316548575476395,lognorm,(0.4285084753472364  -2.1128712369783957  7.9125635912802705)
Vaartsche Rijn,0,1275,8.25,4.529145382380305,lognorm,(0.15075218266435256  -20.953627931003673  28.874046877554186)
Vaartsche Rijn,0,1290,8.15,8.628441342444185,lognorm,(7.650953078879001  -1.269282675766146e-25  3.488931221122586)
Vaartsche Rijn,1,375,0.3,0.5007501879687623,expon,(0.0  0.16216216216216217)
Vaartsche Rijn,1,390,1.7,0.5895922723535711,lognorm,(3.0300132232051027  0.9999999050209756  0.0009266760525218709)
Vaartsche Rijn,1,405,3.0,1.4675987714106855,lognorm,(2.90155896612507  -4.597531897144241e-06  0.020854899125990783)
Vaartsche Rijn,1,420,3.0,1.3270291214996663,lognorm,(7.344169520454486  -1.5191351481680867e-23  4.077312671472251)
Vaartsche Rijn,1,435,3.9,1.1274033224033537,lognorm,(5.964893117029023  -8.350535181195211e-15  0.014632236734600873)
Vaartsche Rijn,1,450,4.8,1.66871668794178,gamma,(0.37094143479514097  -6.712819265685625e-28  1.90765466698981)
Vaartsche Rijn,1,465,6.75,2.0539401346500687,gamma,(0.45537878332901716  -9.35706554913863e-29  2.133393855006397)
Vaartsche Rijn,1,480,7.5,2.2819669743204876,lognorm,(9.594064000882609  -7.17476312424065e-22  0.026918775566078038)
Vaartsche Rijn,1,495,12.45,4.1981514413460035,expon,(0.0  3.772727272727273)
Vaartsche Rijn,1,510,10.68421052631579,2.8138163984194735,gamma,(0.2940709690126458  -2.3713173794361052e-26  3.7659856818540116)
Vaartsche Rijn,1,525,10.4,3.285647611352852,lognorm,(6.595269644876771  -1.3300237417849977e-21  0.012006368396467366)
Vaartsche Rijn,1,540,9.380952380952381,2.720251256734734,gamma,(0.4535494500181386  -5.2460050404802104e-30  3.4895683366695867)
Vaartsche Rijn,1,555,7.619047619047619,2.347634376039224,gamma,(0.35975880957609335  -1.8348975212348687e-28  1.7580673713575963)
Vaartsche Rijn,1,570,8.857142857142858,2.630055699496902,gamma,(0.6020137772558924  -2.348802892898316e-28  2.5095477843752017)
Vaartsche Rijn,1,585,9.19047619047619,3.9002881413558925,gamma,(0.4925954824516055  -2.0464892374296195e-27  1.825004689549988)
Vaartsche Rijn,1,600,8.095238095238095,2.3825388198453714,gamma,(0.34306226807965695  -4.290412463048357e-28  3.1749156042976305)
Vaartsche Rijn,1,615,7.714285714285714,2.571484390251954,gamma,(0.4283883410968834  -4.404799522829054e-31  3.8943294753915056)
Vaartsche Rijn,1,630,10.380952380952381,2.9069773990080634,gamma,(0.6503824828678688  -1.7366292565893076e-27  3.18651322669507)
Vaartsche Rijn,1,645,10.75,2.9150949556606776,lognorm,(8.489965144186385  -1.309504511251288e-25  4.79075449500133)
Vaartsche Rijn,1,660,8.047619047619047,3.1237491669160726,gamma,(0.6100499313625515  -9.79448459136118e-31  1.8250046888406217)
Vaartsche Rijn,1,675,4.666666666666667,1.7757589699948308,lognorm,(3.392657852706261  -1.4267469115761123e-08  0.0014302041898456874)
Vaartsche Rijn,1,690,5.380952380952381,1.4460882307698832,lognorm,(3.8241849517738817  -2.7574351159567897e-09  0.006189849340206896)
Vaartsche Rijn,1,705,5.619047619047619,1.6371806132373912,lognorm,(2.503157300796702  -7.77862951402422e-05  0.04111577573394273)
Vaartsche Rijn,1,720,6.476190476190476,2.0434329138281693,gamma,(0.5209059741268498  -1.2717392883314206e-28  1.4793313452695085)
Vaartsche Rijn,1,735,8.0,2.4959297008870935,lognorm,(6.616105829207752  -2.996546807093503e-19  3.0842842133914523)
Vaartsche Rijn,1,750,7.285714285714286,2.3609586769204314,gamma,(0.6477964440734192  -4.743754075312093e-28  1.6234784204953634)
Vaartsche Rijn,1,765,19.476190476190474,5.462758029322804,gamma,(0.35822356518438464  -1.9194863876633346e-29  6.393150434591275)
Vaartsche Rijn,1,780,11.0,3.5266216621604385,lognorm,(4.05307713722881  -1.3380416427691214e-10  0.0018231385961437598)
Vaartsche Rijn,1,795,5.380952380952381,1.8406323819253954,lognorm,(3.6749515235085273  -6.804132335068088e-10  0.0004972761207332889)
Vaartsche Rijn,1,810,3.380952380952381,1.424274990929375,gamma,(0.7955635663275169  -3.812182504754412e-29  0.6694745304521368)
Vaartsche Rijn,1,825,5.190476190476191,1.4800819878110438,gamma,(0.14800820174504237  -2.8186189280001053e-21  0.9374944067014817)
Vaartsche Rijn,1,840,4.476190476190476,1.7153304464314698,lognorm,(11.17563908808172  -7.469999278341001e-27  0.009833166916073095)
Vaartsche Rijn,1,855,3.619047619047619,1.1492666233376818,gamma,(0.36331684410763904  -5.6924710400721445e-30  0.7560371608978316)
Vaartsche Rijn,1,870,6.761904761904762,2.4722244201780246,lognorm,(7.6129220078107345  -1.2405117774533073e-25  2.127400441150355)
Vaartsche Rijn,1,885,6.666666666666667,2.7769543406106023,lognorm,(10.24447235554302  -3.679596126475312e-24  0.41244437694620345)
Vaartsche Rijn,1,900,7.857142857142857,2.9542043283470734,lognorm,(3.8580776538650237  -2.1551950338636368e-10  0.0006276903717671088)
Vaartsche Rijn,1,915,4.0476190476190474,1.3051515326347485,gamma,(0.6195806754456197  -3.5311301930237883e-28  1.0857762885351052)
Vaartsche Rijn,1,930,4.333333333333333,1.947825537812247,gamma,(0.10383837871792706  -7.785985979089216e-27  6.165225392246526)
Vaartsche Rijn,1,945,6.0,2.4141689612405455,gamma,(0.5064206948033501  -1.2079255593301563e-29  1.5408578671373734)
Vaartsche Rijn,1,960,3.380952380952381,1.138993445748468,gamma,(0.45732653519696553  -7.750212851584349e-29  1.0743976978767225)
Vaartsche Rijn,1,975,3.9523809523809526,1.5847971229479043,gamma,(0.3873713668033538  -2.3536578256485593e-26  0.5776849861861058)
Vaartsche Rijn,1,990,5.238095238095238,2.1719336715409403,gamma,(0.5291556137148268  -5.849536241342248e-30  1.8199504249646172)
Vaartsche Rijn,1,1005,4.380952380952381,1.6286039976366584,gamma,(0.19868525718982272  -1.0247109249849725e-29  2.502102013150476)
Vaartsche Rijn,1,1020,3.9523809523809526,1.96615041644506,gamma,(0.3297349024582101  -2.5465184402200513e-30  3.8021406186487363)
Vaartsche Rijn,1,1035,4.380952380952381,1.4756888756298387,gamma,(0.4044068263862355  -2.0056035120379505e-28  1.5118402806754914)
Vaartsche Rijn,1,1050,4.45,1.9147629776703128,lognorm,(10.081545553353454  -5.671642812216218e-23  0.2585927262370361)
Vaartsche Rijn,1,1065,2.75,1.6675266598439504,lognorm,(8.448246645122909  -6.196431013482012e-26  3.1182652192591016)
Vaartsche Rijn,1,1080,3.2,3.3504934638964605,lognorm,(8.469330161930493  -1.2714680009925234e-25  0.5107034291850858)
Vaartsche Rijn,1,1095,2.5555555555555554,1.978040363127335,gamma,(0.22720576095920542  -5.313608108649098e-27  2.1470607153929455)
Vaartsche Rijn,1,1110,1.75,1.4738050920238275,gamma,(0.2016108869509704  -2.1747060614695028e-27  1.318382490269507)
Vaartsche Rijn,1,1125,1.8,0.9474847084398105,lognorm,(6.681529528104484  -2.5270892836353393e-20  0.11426728318318793)
Vaartsche Rijn,1,1140,1.2105263157894737,1.087114613009218,gamma,(0.32052745990541476  -1.2030645802546363e-28  0.7055687113137423)
Vaartsche Rijn,1,1155,1.15,1.0910894511799618,gamma,(0.4859659968794934  -1.1986023795625054e-22  0.8916786235851946)
Vaartsche Rijn,1,1170,0.9473684210526315,1.0787690624311024,gamma,(0.38647198473995037  -2.793235902869484e-28  0.7577296468826895)
Vaartsche Rijn,1,1185,1.0526315789473684,2.5270466778990652,pareto,(0.40473298989314893  -0.022904689391879986  0.010480316263915285)
Vaartsche Rijn,1,1200,0.95,1.5381123085406379,gamma,(0.16760245947939179  -1.5629823994361502e-29  1.5833828954950504)
Vaartsche Rijn,1,1215,1.0,1.0760551736979407,gamma,(0.5326724623144701  -1.692519770065007e-28  0.6675223038399247)
Vaartsche Rijn,1,1230,0.55,0.887041208323017,gamma,(0.11101068874733075  -4.468459299179386e-29  0.6046987687049385)
Vaartsche Rijn,1,1245,1.6,2.0621909656836754,gamma,(0.3317859304345772  -9.968540024150921e-29  2.490059219823819)
Vaartsche Rijn,1,1260,0.95,1.2763022245616642,lognorm,(10.157140824892231  -3.912117644008951e-27  0.0019016056281260345)
Centraal Station,0,375,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,390,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,405,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,420,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,435,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,450,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,465,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,480,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,495,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,510,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,525,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,540,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,555,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,570,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,585,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,600,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,615,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,630,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Centraal Station,0,645,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
