stop,direction,time,average,sd,passenger_count,percentage_out
Centraal Station,1,1260,0.0,0.0,307,0.0
Heidelberglaan,0,360,0.0,0.0,151,0.0
Heidelberglaan,0,375,0.0,0.0,163,0.0
Heidelberglaan,0,390,0.0,0.0,11,0.0
Heidelberglaan,0,405,0.05,0.22360679774997896,17,0.0
Heidelberglaan,0,420,0.05,0.1796053020267749,692,0.001445086705202312
Heidelberglaan,0,435,0.05,0.13867504905630726,170,0.0
Heidelberglaan,0,450,0.0,0.0,498,0.0
Heidelberglaan,0,465,0.0,0.0,2711,0.0
Heidelberglaan,0,480,0.0,0.0,101,0.0
Heidelberglaan,0,495,0.1,0.1727334068350122,230,0.0
Heidelberglaan,0,510,0.2,0.31172927556284774,411,0.0
Heidelberglaan,0,525,0.047619047619047616,0.12309149097933274,3559,0.0
Heidelberglaan,0,540,0.2857142857142857,0.31678206576916956,191,0.005235602094240838
Heidelberglaan,0,555,0.14285714285714285,0.2890966199041016,2370,0.0
Heidelberglaan,0,570,0.047619047619047616,0.11704114719613055,285,0.0
Heidelberglaan,0,585,0.5714285714285714,0.4387724790956007,4302,0.0
Heidelberglaan,0,600,0.14285714285714285,0.21145103088313014,226,0.0
Heidelberglaan,0,615,0.25,0.24956101809855233,3449,0.00028993911278631486
Heidelberglaan,0,630,0.42857142857142855,0.3851612172513432,403,0.0
Heidelberglaan,0,645,1.0,0.7497994301724007,1546,0.0
Heidelberglaan,0,660,0.25,0.26115358224785395,99,0.0
Heidelberglaan,0,675,0.23809523809523808,0.34222378222022665,772,0.0
Heidelberglaan,0,690,0.38095238095238093,0.32250088390476095,232,0.0
Heidelberglaan,0,705,0.2857142857142857,0.26352313834736496,719,0.0
Heidelberglaan,0,720,0.6666666666666666,0.6291528696058958,1902,0.0
Heidelberglaan,0,735,0.6190476190476191,0.518997281354951,2169,0.0
Heidelberglaan,0,750,0.5238095238095238,0.4760322747532216,3443,0.0
Heidelberglaan,0,765,0.9523809523809523,0.6365778729503405,2317,0.0
Heidelberglaan,0,780,0.5238095238095238,0.40417080209619394,2066,0.0
Heidelberglaan,0,795,0.38095238095238093,0.487671446650544,1089,0.0
Heidelberglaan,0,810,0.19047619047619047,0.22915369411186493,2005,0.0
Heidelberglaan,0,825,0.47619047619047616,0.47165256317640974,563,0.0
Heidelberglaan,0,840,0.23809523809523808,0.3168707238463917,1350,0.0
Heidelberglaan,0,855,0.47619047619047616,0.4900669663117269,1537,0.0
Heidelberglaan,0,870,0.23809523809523808,0.25433830943623054,934,0.0010706638115631692
Heidelberglaan,0,885,0.2857142857142857,0.27655744116700276,1698,0.0
Heidelberglaan,0,900,0.3333333333333333,0.36961063547728645,2402,0.0
Heidelberglaan,0,915,0.5714285714285714,0.5132515075227978,765,0.0
Heidelberglaan,0,930,0.3333333333333333,0.32973414855699845,2086,0.0
Heidelberglaan,0,945,0.47619047619047616,0.5302095347963975,242,0.0
