average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
524,4167,603,603,6715.70454861594,2570,2570,154,0,420,7970,42465,36440,UMC,0,65,3.5714285
553,2887,633,633,7413.608477412158,2570,2570,153,0,420,7914,40208,36438,Padualaan,0,66,3.5714285
543,2877,674,674,6747.05140776019,2570,2570,153,0,420,7870,42441,36487,WKZ,0,0,0
517,2701,617,617,6396.387060635765,2570,2570,153,0,420,7906,42441,36525,WKZ,0,395,14.285714
574,4068,690,690,7851.323344069458,2570,2645,158,0,420,7944,40192,36460,Padualaan,75,537,10.714286
538,3148,645,645,7132.384540253942,2570,2570,154,0,420,8005,40212,36393,Padualaan,0,0,0
534,3736,571,571,6774.510899944103,2570,2570,152,0,420,7859,42449,36551,WKZ,0,66,3.5714285
543,2891,646,646,6887.096317280454,2570,2570,154,0,420,7851,37943,36566,Galgenwaard,0,228,10.714286
492,2596,560,560,6171.9241573033705,2570,2570,155,0,420,8007,42471,36504,WKZ,0,130,3.5714285
562,3928,726,726,7487.649063032367,2566.7,2570,158,0,420,8063,37974,36457,UMC,0,389,10.344828
524,2655,560,560,6273.89773207494,2570,2570,156,0,420,7874,40200,36475,WKZ,0,101,3.5714285
516,2566,583,583,6405.002810567734,2570,2570,154,0,420,7941,42469,36518,WKZ,0,90,3.5714285
521,3465,632,632,6524.039408866995,2570,2570,155,0,420,7952,40212,36434,Padualaan,0,168,7.142857
584,3010,648,648,8066.761202495746,2570,2570,157,0,420,7888,37984,36470,UMC,0,303,14.285714
567,3375,619,619,7773.055751587862,2570,2570,154,0,420,7868,42458,36563,Kromme Rijn,0,199,7.142857
547,3077,671,671,7289.047819380171,2575.4443,2622,158,0,420,7887,37984,36442,Vaartsche Rijn,0,534,14.285714
521,3550,455,455,5829.671717171717,2570,2570,152,0,420,7635,40209,36471,Padualaan,0,66,3.5714285
585,2825,683,683,8402.048260381594,2570,2570,152,0,420,7890,40196,36383,Padualaan,0,0,0
544,3565,649,649,6973.802971931756,2570,2570,155,0,420,7966,40214,36401,UMC,0,72,3.5714285
540,4157,699,699,7046.453950118434,2570,2570,153,0,420,7980,42443,36448,Padualaan,0,207,7.142857
544,3668,616,616,7323.338028169014,2570,2570,156,0,420,7882,42467,36485,WKZ,0,181,7.142857
546,3436,584,584,6796.2229190421895,2570,2637,151,0,420,7762,40183,36439,Padualaan,67,258,7.142857
509,4129,568,568,5955.383302517423,2570,2570,156,0,420,7739,37957,36498,UMC,0,269,7.142857
592,3167,755,755,8964.846077457796,2570,2570,157,0,420,8088,40226,36489,Vaartsche Rijn,0,102,3.5714285
573,4252,671,671,7900.888700804063,2570,2570,154,0,420,7953,40210,36469,Vaartsche Rijn,0,68,3.5714285
526,3556,578,578,6549.338831224229,2568.6667,2570,151,0,420,7787,40217,36710,WKZ,0,117,3.5714285
557,3541,730,730,8172.9878565377,2570,2570,152,0,420,7957,40206,36378,Padualaan,0,146,3.5714285
562,3740,654,654,7803.707945597709,2570,2570,150,0,420,7911,40195,36484,WKZ,0,0,0
570,2938,660,660,7645.15223796829,2570,2570,153,0,420,7859,42457,36407,Vaartsche Rijn,0,602,14.814815
559,3594,752,752,8412.78725504018,2570,2570,158,0,420,8086,37975,36611,WKZ,0,146,7.142857
556,3459,610,610,7171.358474695078,2570,2570,156,0,420,7857,40224,36484,Vaartsche Rijn,0,188,7.142857
528,3610,548,548,6156.327508455468,2570,2570,152,0,420,7829,40201,36493,WKZ,0,263,7.142857
587,3204,762,762,8832.004572081727,2570,2570,153,0,420,8032,35718,36436,Padualaan,0,0,0
584,3238,755,755,8760.729372007885,2570,2570,156,0,420,8109,42475,36480,Vaartsche Rijn,0,167,7.142857
590,4035,614,614,7587.589298221039,2570,2570,152,0,420,7824,42450,36556,WKZ,0,118,3.5714285
579,4185,713,713,8079.556058249682,2570,2570,152,0,420,7990,40218,36547,WKZ,0,314,10.714286
551,3738,660,660,7363.089408143277,2570,2570,158,0,420,7963,42469,36528,WKZ,0,444,14.285714
569,3701,647,647,7711.191798376763,2570,2570,156,0,420,7899,40209,36489,Padualaan,0,440,14.285714
524,3643,560,560,5942.601083784911,2570,2570,156,0,420,7852,42481,36477,Padualaan,0,238,10.714286
585,3072,716,716,8701.294452347083,2570,2570,150,0,420,7954,37955,36418,UMC,0,137,3.5714285
579,3514,744,744,7811.42896437904,2570,2570,158,0,420,8116,40225,36452,Padualaan,0,92,3.5714285
571,3882,645,645,7406.32911392405,2548.889,2570,159,0,420,7815,37965,36662,Vaartsche Rijn,190,988,25
524,2695,554,554,6421.942648299128,2570,2570,155,0,420,7866,42468,36436,Padualaan,0,151,3.5714285
592,3390,701,701,8248.704810703102,2570,2570,154,0,420,7936,40205,36456,UMC,0,123,3.5714285
619,3635,757,757,9316.558624577227,2570,2570,152,0,420,8008,42461,36469,WKZ,0,82,3.5714285
562,3185,712,712,7018.62635831708,2570,2570,157,0,420,7935,40220,36482,WKZ,0,305,10.714286
557,3570,640,640,6957.643402090986,2570,2570,151,0,420,7917,42438,36486,WKZ,0,78,3.5714285
614,3902,724,724,8599.402050113895,2570,2657,155,0,420,7925,37973,36436,UMC,87,503,14.285714
576,2907,679,679,7886.19618913197,2570,2570,158,0,420,7884,42482,36401,Padualaan,0,444,10.714286
577,5221,627,627,8169.597847635231,2570,2570,156,0,420,7949,40233,36539,UMC,0,0,0
