average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
78,341,0,0,0,2346.98,2449,52,0,357,43005,36538,3777,Kromme Rijn,2152,596,5.5910544
78,326,0,0,0,2346.8818,2456,52,0,374,43187,36514,3782,Heidelberglaan,2731,241,6.0702877
78,348,0,0,0,2346.3313,2496,52,0,356,43212,36343,3723,UMC,2572,1271,6.8690095
79,359,0,0,0,2345.795,2526,52,0,367,42804,36386,3705,Heidelberglaan,3209,1114,8.146965
80,368,1,1,0.9623536420502714,2345.844,2527,53,0,420,43661,36396,3787,Kromme Rijn,4274,2191,11.182109
77,318,0,0,0,2345.9863,2418,52,0,353,43012,36444,3767,Vaartsche Rijn,1436,155,3.52
81,396,0,0,0,2345.9924,2493,52,0,385,43053,36629,3717,Kromme Rijn,4660,2837,12.8
77,334,0,0,0,2347.162,2443,52,0,385,43070,36376,3751,WKZ,2938,861,7.3482428
78,341,0,0,0,2347.5303,2444,52,0,397,43010,36271,3790,Galgenwaard,2759,256,6.230032
78,360,0,0,0,2345.6948,2470,52,0,365,43115,36832,3810,Heidelberglaan,2973,950,7.3482428
78,322,0,0,0,2346.2397,2442,52,0,380,43457,36100,3724,Padualaan,1928,271,4.632588
76,321,0,0,0,2345.5906,2430,52,0,379,43095,36538,3810,Galgenwaard,1601,391,4.313099
78,298,8,8,7.790943028729103,2346.7292,2433,52,0,420,43157,36384,3832,WKZ,3570,1492,10.4
79,471,2,2,0.06019912016670526,2345.363,2482,52,0,420,43190,36051,3766,Kromme Rijn,3507,1266,9.12
78,323,0,0,0,2347.5378,2509,52,0,325,43327,36590,3745,UMC,3493,1327,8.64
77,366,0,0,0,2346.6863,2477,52,0,365,43271,36293,3806,Heidelberglaan,1910,531,4.792332
76,350,0,0,0,2346.209,2440,52,0,261,43073,36232,3732,Kromme Rijn,598,98,1.4376997
82,522,21,21,20.40013877645426,2346.686,2560,53,0,420,43241,36241,3755,Vaartsche Rijn,8745,4900,18.370607
77,323,0,0,0,2345.618,2489,52,0,312,43220,36480,3777,Heidelberglaan,1811,288,4.313099
79,374,0,0,0,2345.9858,2555,52,0,415,43583,36352,3707,Kromme Rijn,3980,2461,9.584664
76,327,0,0,0,2344.5645,2431,52,0,401,43338,36502,3796,Kromme Rijn,1629,401,4.4728436
80,415,14,14,13.64120863842803,2343.481,2574,52,0,420,43178,36738,3801,Padualaan,9472,3477,17.70335
77,334,16,16,15.574302401038286,2346.2156,2431,52,0,420,43175,36485,3738,UMC,1878,275,4.632588
79,352,6,6,9.739251361687334,2346.4512,2469,52,0,420,43152,36561,3746,Vaartsche Rijn,3139,2314,9.28
77,328,0,0,0,2345.8442,2460,52,0,414,42857,36500,3810,Heidelberglaan,2048,667,5.4313097
78,334,0,0,0,2345.6714,2451,52,0,353,43115,36307,3763,Padualaan,2094,470,5.111821
85,526,333,333,326.79860737902186,2345.7024,2748,52,0,420,42794,36623,3727,Padualaan,16977,15174,26.83706
79,322,18,18,17.401712549488998,2347.34,2439,52,0,420,43429,36523,3734,Kromme Rijn,2577,300,5.92
77,315,0,0,0,2345.7095,2459,53,0,375,43381,36802,3754,Kromme Rijn,2664,1762,8.146965
78,358,3,3,2.925981698135063,2346.7437,2439,52,0,420,43189,36112,3726,UMC,2100,873,6.230032
77,322,0,0,0,2345.5508,2422,52,0,326,43165,36494,3749,UMC,2061,892,6.0702877
79,405,0,0,0,2346.094,2471,52,0,420,43155,36531,3771,Galgenwaard,3103,1467,8.306709
79,406,0,0,0,2345.1382,2453,52,0,372,43175,36379,3755,Padualaan,2932,1407,7.667732
79,408,53,53,51.863932898415655,2345.7373,2494,52,0,420,42912,36337,3771,UMC,4541,2541,11.642743
79,369,0,0,0,2345.4355,2480,52,0,374,43075,36320,3784,Galgenwaard,2981,2054,8.945687
79,335,63,63,61.21122394688751,2346.0955,2420,52,0,420,43240,36254,3737,Padualaan,2151,524,5.910543
79,319,0,0,0,2345.4773,2479,52,0,358,42779,36583,3756,Galgenwaard,3379,880,8.306709
77,339,0,0,0,2345.734,2455,53,0,409,43484,36295,3762,Galgenwaard,2179,1064,6.389776
78,295,0,0,0,2346.2195,2441,52,0,313,43227,36670,3751,Vaartsche Rijn,1337,585,3.9936101
78,363,0,0,0,2344.6248,2457,52,0,403,43030,36775,3846,UMC,2524,660,6.4
78,308,0,0,0,2346.4785,2422,52,0,308,43000,36091,3788,Heidelberglaan,1887,423,5.12
77,345,0,0,0,2345.39,2443,52,0,366,42881,36472,3788,Padualaan,1355,0,3.0351439
77,313,0,0,0,2346.1042,2418,52,0,337,43163,36508,3712,Kromme Rijn,1278,639,3.833866
76,307,0,0,0,2346.0745,2439,52,0,317,42969,36319,3772,UMC,1578,400,4.16
78,316,0,0,0,2346.9968,2448,52,0,317,42883,36328,3751,UMC,2238,331,5.103668
78,326,0,0,0,2345.2102,2479,52,0,337,43399,36791,3737,Galgenwaard,3128,942,7.507987
79,364,70,70,68.5586362894387,2345.1316,2447,52,0,420,42897,36112,3749,Padualaan,2309,1047,6.549521
78,307,0,0,0,2344.7336,2455,52,0,413,42820,35897,3744,Padualaan,2920,814,7.4960127
80,372,0,0,0,2346.9397,2513,53,0,380,43429,35446,3729,Kromme Rijn,4977,1829,11.821086
81,513,2,2,1.9422863485016646,2345.8813,2499,52,0,420,43255,36621,3746,Vaartsche Rijn,4311,2576,10.702875
