average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
154,595,0,0,0,2145.8887,2260,21,0,275,3523,49967,43571,WKZ,1807,1809,22.340425
482,1461,181,181,225.69861582658658,2208.9707,2355,25,0,420,3601,50099,44192,Vaartsche Rijn,27620,31750,98.86364
363,1626,18,18,89.37282229965156,2144.2856,2345,23,0,420,3541,52759,44465,Padualaan,52854,61596,100
275,912,19,19,7.432243643475831,2136.2861,2287,22,0,420,3434,52792,43982,Vaartsche Rijn,12285,78200,86.02151
139,551,0,0,0,2156.7715,2293,22,0,270,3530,52675,43506,Centraal Station,954,1070,15.217391
281,1061,0,0,0,2096.3333,2289,21,0,406,3483,47383,43943,Heidelberglaan,28601,32544,98.96907
356,1383,0,0,0,2172.6768,2397,23,0,420,3485,55520,44091,Heidelberglaan,34800,40464,100
180,698,0,0,0,2103.6287,2218,22,0,357,3571,52832,43690,Vaartsche Rijn,54310,61895,100
296,1714,42,42,9.63302752293578,2102.444,2257,23,0,420,3415,47426,44194,UMC,38825,44596,100
519,1792,215,215,363.5467980295566,2152.889,2331,22,0,420,3513,50069,44791,Galgenwaard,49332,56444,100
326,1327,34,34,16.435045317220546,2144.75,2274,21,0,420,3449,52648,44235,UMC,14986,16051,73.958336
159,653,0,0,0,2138.4443,2247,21,0,303,3528,52650,43766,UMC,3693,3571,37.234043
475,1661,34,34,147.70357847280923,2245.1667,2370,26,0,420,3569,52794,44475,UMC,54855,67096,100
448,1577,51,51,40.102827763496144,2185.6663,2436,24,0,420,3440,52828,44366,Kromme Rijn,57438,64205,100
337,1332,34,34,4.757906521130702,2127.139,2253,23,0,420,3376,52797,43958,Vaartsche Rijn,69398,74764,100
191,808,0,0,0,2153.6387,2226,21,0,382,3497,49993,43699,Vaartsche Rijn,5675,6818,48.42105
130,445,0,0,0,2145.0571,2195,21,0,233,3521,49952,43511,Kromme Rijn,610,995,11.956522
127,424,0,0,0,2155.7217,2208,21,0,199,3534,44511,43447,Kromme Rijn,270,273,6.382979
489,1599,160,160,204.54062665958577,2194.9119,2352,23,0,420,3490,50128,44351,Vaartsche Rijn,68634,74197,100
297,1080,29,29,9.660811629315566,2118.306,2250,21,0,420,3429,47384,44088,Padualaan,18525,83958,85.416664
611,1677,200,200,202.3871302542813,2260.6665,2492,25,0,420,3671,50054,44450,Vaartsche Rijn,51836,119931,100
251,1082,0,0,0,2111.389,2193,22,0,420,3378,41975,44032,UMC,75447,87447,100
369,1348,141,141,374.1997264021888,2133.1516,2264,24,0,420,3514,52846,44077,Vaartsche Rijn,36942,41401,100
342,1429,52,52,206.23229461756375,2119.695,2316,22,0,420,3483,55523,44424,Vaartsche Rijn,39994,42075,100
192,822,0,0,0,2151.4856,2240,21,0,316,3504,47318,43861,UMC,5046,5368,38.70968
430,1398,70,70,251.5096618357488,2133.9722,2209,22,0,420,3466,52780,44442,Padualaan,55697,62075,100
321,1491,51,51,31.659142212189618,2128.389,2237,25,0,420,3552,52814,44154,Kromme Rijn,51982,56936,100
138,583,0,0,0,2132.6858,2191,21,0,245,3454,47280,43647,Kromme Rijn,2035,2713,24.468084
158,543,0,0,0,2120.028,2215,21,0,346,3489,52691,43649,Vaartsche Rijn,3293,3261,36.842106
254,818,0,0,0,2115.3333,2226,20,0,368,3388,50135,43851,Galgenwaard,61764,67558,100
287,1179,31,31,21.884591774094535,2189.4285,2463,21,0,420,3382,50019,44020,UMC,14731,18240,73.68421
269,1098,1,1,1.4791183294663572,2134.9143,2207,23,0,420,3432,44617,44119,Kromme Rijn,11650,14261,64.893616
306,1063,0,0,0,2179.3054,2321,23,0,405,3548,50071,43950,Heidelberglaan,26343,28309,100
192,686,0,0,0,2121.1667,2351,22,0,420,3575,50066,43715,WKZ,23480,26498,98.96907
160,576,0,0,0,2103.3425,2171,21,0,329,3494,50044,43610,Vaartsche Rijn,5999,6676,56.38298
131,417,0,0,0,2154.4163,2189,21,0,263,3511,47214,43549,Vaartsche Rijn,150,482,5.319149
252,1608,0,0,0,2114.912,2237,23,0,420,3575,52831,43873,UMC,41118,47708,100
155,573,0,0,0,2138.6855,2208,21,0,298,3465,49968,43574,Galgenwaard,1224,1669,22.826086
343,1541,23,23,12.314098750743604,2123.8337,2267,22,0,420,3341,55482,44149,Heidelberglaan,30408,35602,100
138,532,0,0,0,2149,2214,20,0,248,3427,49966,43632,Padualaan,801,1074,12.903226
407,1421,21,21,111.95965417867436,2124.4707,2290,23,0,420,3508,55438,44351,P+R De Uithof,31720,38791,100
213,1603,0,0,0,2102.0286,2275,23,0,420,3529,52817,43946,UMC,49537,55538,100
171,720,0,0,0,2140.7712,2256,21,0,273,3481,50007,43753,UMC,3526,3417,39.130436
400,1438,62,62,18.0547466511357,2199.3123,2299,24,0,420,3523,50098,44316,Heidelberglaan,45014,54097,100
131,402,0,0,0,2158.1714,2249,21,0,194,3483,52647,43526,UMC,478,349,8.695652
333,1908,6,6,0.7106899615042938,2100.1763,2198,23,0,420,3419,44695,44257,P+R De Uithof,38062,46215,100
364,1602,13,13,8.786482334869431,2233.7942,2485,22,0,420,3514,44689,43799,Centraal Station,66569,72888,100
140,575,0,0,0,2149,2235,22,0,250,3510,55325,43662,UMC,728,856,13.043478
170,678,0,0,0,2129,2254,22,0,417,3480,50030,43764,Centraal Station,4201,5050,44.565216
274,1102,0,0,0,2119.111,2192,21,0,420,3404,55546,43842,Galgenwaard,54064,56250,100
