average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
1203,16080,2542,2542,58216.8627271479,2570,2570,180,0,420,43646,42293,4116,Galgenwaard,0,2634,12.5
1067,16158,2343,2343,49939.92300776838,2570,2570,181,0,420,43436,42117,4088,WKZ,0,2826,12.5
1172,16553,2606,2606,59450.43114409228,2569.9995,2787,184,0,420,43283,42158,4108,WKZ,288,4753,18.452381
1063,15655,2373,2373,52799.646075395256,2570,2570,180,0,420,43017,42162,4057,Kromme Rijn,0,3544,15.476191
1052,15581,2297,2297,49952.54217541243,2570.6963,2721,179,0,420,42966,42173,4087,Galgenwaard,151,3608,16.666666
1081,15768,2343,2343,52074.60858202861,2570,2699,179,0,420,42912,42140,4115,WKZ,129,3514,16.666666
1055,15441,2316,2316,50156.656411690674,2570,2570,178,0,420,42945,42131,4097,Kromme Rijn,0,3253,16.666666
1202,16117,2500,2500,57156.10702092575,2570,2570,181,0,420,43223,42146,4070,Galgenwaard,0,3887,19.047619
1049,15879,2467,2467,52688.74866607897,2569.9998,2620,179,0,420,43175,42117,4112,Galgenwaard,0,2530,12.5
1012,15132,2125,2125,46179.02551770831,2570,2570,178,0,420,42922,41945,4023,WKZ,0,2908,14.285714
1091,16194,2457,2457,54822.03413412485,2570,2618,180,0,420,43159,41879,4090,WKZ,0,2042,9.523809
1065,16122,2337,2337,52199.04527969597,2570,2611,182,0,420,43184,41931,4112,Galgenwaard,0,4179,17.261906
1075,16279,2351,2351,51993.49201566737,2570,2619,179,0,420,43195,41901,4087,Galgenwaard,0,2650,12.5
1114,15810,2397,2397,50144.79988856904,2569.9998,2668,180,0,420,43151,41926,4108,Kromme Rijn,98,3260,14.285714
1036,16345,2295,2295,50285.014630068275,2569.9998,2731,180,0,420,43142,42119,4131,Galgenwaard,161,3643,18.452381
1104,16000,2453,2453,55522.64107308048,2570,2570,179,0,420,43278,42117,4069,Kromme Rijn,0,2575,13.690476
1170,15910,2612,2612,56676.193109805274,2570,2570,181,0,420,43475,42170,4112,WKZ,0,2775,15.476191
1063,15308,2308,2308,51407.36140563465,2570,2570,178,0,420,42987,42113,4112,Galgenwaard,0,3009,16.666666
1134,16454,2461,2461,56048.17516557826,2570,2570,180,0,420,43203,41916,4092,WKZ,0,3383,15.476191
1021,15524,2245,2245,49005.83327523298,2569.5435,2722,178,0,420,43079,41927,4093,Galgenwaard,152,3020,16.666666
1152,16113,2467,2467,55096.18032216943,2570.4177,2603,180,0,420,43324,42099,4105,Kromme Rijn,0,3946,18.452381
1067,16085,2418,2418,52373.95045935574,2570,2570,179,0,420,43032,41926,4082,WKZ,0,2984,14.880953
1135,15765,2492,2492,54273.59491726594,2570,2570,177,0,420,43039,42127,4103,Galgenwaard,0,1732,10.119047
1094,15531,2323,2323,50210.32159477669,2570,2595,179,0,420,43248,41858,4092,Kromme Rijn,0,2764,13.095238
999,15354,2148,2148,47300.92674728046,2570,2831,181,0,420,42893,41965,4112,Galgenwaard,261,4289,18.452381
1168,16072,2578,2578,57225.1323913697,2569.3755,2570,180,0,420,43292,41716,4125,Kromme Rijn,25248,3627,18.934912
1093,15818,2154,2154,49092.30572597137,2570.0002,2620,180,0,420,43076,42147,4120,WKZ,0,4118,19.047619
1108,15849,2421,2421,54000.18657151519,2570,2570,179,0,420,42966,41928,4092,Galgenwaard,0,2747,14.285714
1097,15902,2375,2375,53834.573172146556,2570.0002,2644,179,0,420,43143,41928,4135,Kromme Rijn,74,3388,16.666666
1079,18074,2267,2267,47635.5150140069,2569.4375,2570,179,0,420,43355,41876,4141,Kromme Rijn,25243,2891,13.017752
1130,16023,2478,2478,53890.148617004015,2570,2570,180,0,420,43178,41925,4085,WKZ,0,2408,12.5
1103,16018,2297,2297,53072.63065070083,2570,2570,180,0,420,43148,41907,4086,Galgenwaard,0,3479,16.071428
1105,16109,2431,2431,53742.08751097352,2570,2628,179,0,420,43320,42099,4040,WKZ,0,2625,12.5
1133,16665,2454,2454,55394.61196929054,2570,2570,180,0,420,43294,42101,4126,Kromme Rijn,0,3130,16.071428
1059,14798,2326,2326,48521.615781402485,2570,2595,179,0,420,43081,41921,4065,Galgenwaard,0,3292,14.285714
1153,16049,2530,2530,56535.55141391132,2570,2609,181,0,420,43495,42115,4091,Galgenwaard,0,3620,14.880953
1090,15997,2422,2422,53355.70499625749,2570,2570,178,0,420,42785,41946,3980,Padualaan,0,3204,15.476191
1035,15583,2166,2166,47100.17145505097,2570,2570,177,0,420,43238,41884,4101,WKZ,0,2050,12.5
1102,15885,2485,2485,53597.882352941175,2570,2641,179,0,420,42971,41887,4055,Galgenwaard,71,4310,16.666666
1095,16238,2418,2418,53331.522296258336,2570,2582,179,0,420,42987,41910,4137,WKZ,0,3312,16.071428
1087,15871,2402,2402,52398.83095409981,2570,2570,178,0,420,42966,41945,4032,WKZ,0,2394,11.904762
1098,15453,2404,2404,51588.37546816479,2570,2570,177,0,420,42771,42142,4123,Galgenwaard,0,2736,14.285714
1149,15934,2396,2396,55600.305498981674,2570,2619,180,0,420,43281,41485,4061,WKZ,0,3282,13.690476
1047,15988,2173,2173,49507.202906313316,2570.0002,2608,179,0,420,42980,41895,4128,WKZ,0,3517,16.071428
1034,15601,2216,2216,49111.09604097,2569.3162,2570,179,0,420,42805,42161,4095,Kromme Rijn,0,4182,20.238094
1096,16165,2406,2406,53615.98607080673,2569.2537,2683,180,0,420,43088,42173,4154,Galgenwaard,183,4095,19.047619
1099,16500,2555,2555,56135.52643763311,2569.9998,2734,181,0,420,43232,41892,4084,Kromme Rijn,164,3363,16.666666
1071,15894,2330,2330,50654.107325700454,2570,2570,179,0,420,43025,41923,4088,Galgenwaard,0,2977,14.285714
1112,15917,2549,2549,55750.1198315378,2570,2626,178,0,420,43030,42116,4078,Kromme Rijn,0,2701,13.690476
1128,16043,2454,2454,55317.18641397525,2570,2664,180,0,420,43231,41956,4042,WKZ,94,3966,16.666666
