average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
2112,19159,3895,3895,109696.1313903261,2402.1882,2526,226,0,420,43573,43552,4218,Galgenwaard,1873,5249,33.793102
1901,19000,3530,3530,95866.9607726243,2402.3914,2474,223,0,420,43361,43525,4211,Heidelberglaan,1109,4120,30.555555
1960,20003,3594,3594,96584.13119498371,2404.1448,2596,220,0,420,42875,43492,4175,Galgenwaard,3245,6666,31.034483
1941,19115,3476,3476,94504.08197587814,2411.971,2647,224,0,420,42950,43578,4181,Padualaan,7358,11369,49.65035
2026,18938,3701,3701,103090.60643801495,2400.58,2585,224,0,420,43222,43517,4200,Galgenwaard,2482,6351,37.5
2022,20121,3655,3655,99949.59621870695,2411.623,2607,227,0,420,43549,43578,4234,Galgenwaard,6791,10158,45.13889
1963,18617,3600,3600,98641.39739468787,2404.4558,2854,223,0,420,42776,43537,4138,Galgenwaard,4930,8802,39.16084
1983,18890,3608,3608,98808.20591111854,2402.0735,2630,224,0,420,43103,43542,4217,Galgenwaard,2578,5695,31.46853
1957,18960,3568,3568,97454.26585161213,2408.9421,2598,224,0,420,43192,43319,4230,Heidelberglaan,3409,6497,27.777779
1932,19765,3652,3652,96872.51337929704,2402.2053,2599,221,0,420,42837,43543,4176,Galgenwaard,1401,4549,27.972029
1944,18869,3573,3573,96267.14047831648,2402.145,2688,223,0,420,43055,43290,4073,Kromme Rijn,4204,6791,32.63889
2041,21362,3709,3709,102276.85502625206,2403.177,2806,224,0,420,42982,43547,4243,Heidelberglaan,6620,10104,41.958042
1956,21441,3547,3547,97432.31231231231,2400.7356,2709,223,0,420,42933,43482,4119,Galgenwaard,2347,5335,30.76923
1914,19063,3607,3607,95331.67192579844,2401.618,2599,223,0,420,43114,43532,4161,Padualaan,4513,8303,43.356644
2010,18953,3748,3748,101042.0535096303,2402.2173,2577,221,0,420,43409,43253,4170,Padualaan,1522,4043,27.083334
1907,21444,3561,3561,95165.91268510088,2406.8696,2586,223,0,420,43111,43580,4161,Galgenwaard,2629,5780,27.083334
1958,21714,3633,3633,98452.84886934371,2405.8547,2629,223,0,420,42910,43514,4154,Padualaan,3048,6566,34.02778
1994,19800,3633,3633,99525.61678026304,2403.8262,2761,223,0,420,43160,43088,4159,Padualaan,3377,6986,36.11111
1903,21261,3536,3536,95762.98342541436,2402.594,2531,222,0,420,43121,43486,4173,Padualaan,1508,3742,27.083334
2016,19015,3840,3840,102330.48137236267,2404.25,2768,226,0,420,43489,43335,4166,Galgenwaard,5891,8445,34.02778
1882,18919,3348,3348,91814.16059096706,2407.265,2614,222,0,420,43019,43501,4201,Galgenwaard,3696,7216,33.566433
1923,19010,3572,3572,96614.04401353524,2406.721,2557,224,0,420,43140,43562,4184,Galgenwaard,3303,6815,38.194443
1961,18784,3628,3628,98913.96507533475,2400.0005,2594,224,0,420,43129,43321,4168,Galgenwaard,2661,4996,27.272728
1932,20518,3464,3464,94990.28202676865,2400.6956,2544,223,0,420,42882,43297,4159,Padualaan,968,4217,27.083334
1988,21266,3662,3662,100101.82555294344,2401.75,2594,223,0,420,43003,43533,4197,Galgenwaard,2408,5867,31.944445
