average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
118,419,38,38,36.77032941718498,2700,2700,81,0,420,43417,38005,3792,UMC,0,60,0.25974026
119,394,117,117,210.08012226750648,2700,2700,81,0,420,43197,38012,3820,UMC,0,120,0.5194805
120,382,145,145,211.70540464855785,2700,2700,80,0,420,42855,38214,3795,UMC,0,160,0.5194805
118,426,110,110,107.75743440233236,2700,2700,80,0,420,42877,38227,3834,Padualaan,0,60,0.25974026
121,435,192,192,366.57608695652175,2700,2700,81,0,420,43432,38221,3868,Padualaan,0,260,0.5194805
120,457,61,61,122.29617304492513,2700,2700,81,0,420,43286,38039,3771,Vaartsche Rijn,0,117,0.25974026
118,422,98,98,95.56092124814265,2700,2700,80,0,420,43101,38133,3851,Vaartsche Rijn,0,0,0
118,404,0,0,0,2700,2700,80,0,408,42949,38218,3765,UMC,0,0,0
120,460,183,183,222.72071820634477,2700,2700,79,0,420,43031,38167,3797,UMC,0,62,0.25974026
118,382,25,25,24.49036712226524,2700,2700,80,0,420,42871,38178,3799,UMC,0,60,0.25974026
122,417,153,153,271.06210098665116,2700,2700,80,0,420,43089,38183,3763,Kromme Rijn,0,0,0
119,462,81,81,79.27667606552792,2700,2700,80,0,420,42918,38219,3788,UMC,0,0,0
120,421,133,133,313.7717583542772,2700,2700,80,0,420,42985,37740,3751,Padualaan,0,0,0
120,458,83,83,139.3751022411255,2700,2700,80,0,420,42799,37778,3768,UMC,0,76,0.25974026
119,477,67,67,67.17490036147929,2700,2700,80,0,420,43174,38199,3824,UMC,0,0,0
117,363,7,7,6.814704927912476,2700,2700,80,0,420,43157,38189,3811,UMC,0,0,0
119,406,69,69,120.03345880384776,2700,2700,80,0,420,43056,38185,3818,Kromme Rijn,0,0,0
119,422,49,49,79.98885172798215,2700,2700,80,0,420,43054,38220,3849,UMC,0,0,0
120,442,157,157,153.04985609507008,2700,2700,80,0,420,43091,38226,3795,UMC,0,184,0.77922076
118,436,0,0,0,2700,2700,81,0,371,43189,37977,3800,UMC,0,64,0.25974026
118,388,19,19,28.247408335072706,2700,2700,80,0,420,43130,38228,3802,UMC,0,0,0
117,462,87,87,136.14577786010327,2700,2700,80,0,420,43208,37938,3843,UMC,0,0,0
118,409,0,0,0,2700,2700,80,0,418,42849,38207,3784,Padualaan,0,0,0
121,431,102,102,254.8398344878888,2700,2700,80,0,420,43035,38216,3799,UMC,0,0,0
118,465,42,42,70.77583421793511,2700,2700,81,0,420,43354,37939,3814,Vaartsche Rijn,0,0,0
120,405,170,170,274.6989900857387,2700,2700,80,0,420,43298,37964,3801,UMC,0,0,0
118,451,122,122,118.40280987152232,2700,2700,81,0,420,43266,38197,3804,UMC,0,63,0.25974026
117,405,0,0,0,2700,2700,80,0,406,42670,38197,3860,Padualaan,0,0,0
119,396,46,46,70.0259355316784,2700,2700,81,0,420,43189,38182,3806,UMC,0,0,0
120,452,66,66,105.64482324996507,2700,2700,80,0,420,42951,38241,3873,Padualaan,0,0,0
117,416,18,18,17.537348056045282,2700,2700,80,0,420,43128,38198,3784,UMC,0,0,0
119,423,64,64,62.32814782185334,2700,2700,80,0,420,43133,38239,3793,UMC,0,0,0
118,383,78,78,126.26613015124184,2700,2700,80,0,420,43278,37916,3792,UMC,0,292,0.77922076
118,473,62,62,75.2364771788043,2700,2700,82,0,420,43566,38218,3776,UMC,0,0,0
120,412,216,216,366.9463319927888,2700,2700,81,0,420,43287,38002,3840,UMC,0,0,0
119,622,103,103,109.18289201921513,2700,2700,80,0,420,43127,38232,3797,UMC,0,159,0.5194805
119,393,100,100,178.91583185095027,2700,2700,79,0,420,42726,38206,3825,UMC,0,69,0.25974026
119,470,77,77,141.49089388589482,2700,2731,80,0,420,43044,38016,3803,UMC,0,404,0.5194805
118,499,131,131,128.15316889106282,2700,2700,80,0,420,42938,38211,3795,UMC,0,179,0.5194805
118,394,70,70,94.35360600305711,2700,2700,80,0,420,43182,38172,3803,UMC,0,0,0
120,421,201,201,203.03885291396853,2700,2700,81,0,420,43218,38205,3785,UMC,0,0,0
119,435,80,80,135.13088157011595,2700,2700,80,0,420,43205,37972,3885,UMC,0,0,0
117,382,53,53,51.484873716347494,2700,2700,81,0,420,43256,37979,3769,UMC,0,0,0
119,434,50,50,48.85084209546851,2700,2700,80,0,420,43008,38206,3799,UMC,0,60,0.25974026
119,378,148,148,157.37712501445588,2700.0002,2708,81,0,420,43244,37740,3757,Padualaan,0,109,0.25974026
121,412,75,75,188.74218207088256,2700,2700,81,0,420,43174,38261,3856,Kromme Rijn,0,100,0.25974026
119,478,65,65,63.39656813801751,2700,2700,80,0,420,43085,37964,3816,Vaartsche Rijn,0,149,0.5194805
118,399,13,13,12.560075424839606,2700,2700,81,0,420,43492,37487,3768,Kromme Rijn,0,77,0.25974026
116,389,0,0,0,2700,2700,80,0,388,42923,38170,3807,Kromme Rijn,0,0,0
118,473,0,0,0,2700,2700,80,0,412,43042,37988,3816,WKZ,0,0,0
