average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
132,372,0,0,0,2570,2573,84,0,377,7995,35249,36294,Galgenwaard,0,100,1.7857143
133,442,0,0,0,2570,2570,84,0,408,7998,35259,36233,Galgenwaard,0,290,3.5714285
132,380,0,0,0,2570.889,2586,84,0,413,8043,35264,36284,WKZ,0,79,1.7857143
132,395,0,0,0,2570,2570,80,0,343,7762,37513,36289,Heidelberglaan,0,71,1.7857143
132,395,0,0,0,2570,2570,82,0,395,8018,33033,36255,Heidelberglaan,0,110,1.7857143
132,483,0,0,0,2570,2570,83,0,394,7938,35247,36274,Heidelberglaan,0,208,3.5714285
133,440,0,0,0,2571.389,2595,82,0,384,7975,35255,36297,Heidelberglaan,0,0,0
132,438,0,0,0,2570,2570,80,0,374,7819,35260,36258,Galgenwaard,0,65,1.7857143
134,436,0,0,0,2571.4443,2596,82,0,372,7902,37492,36276,Heidelberglaan,0,288,5.357143
129,378,0,0,0,2569.111,2570,81,0,354,7860,37522,36396,Heidelberglaan,0,0,0
131,390,0,0,0,2570,2570,84,0,395,8121,37514,36302,Heidelberglaan,0,0,0
132,403,0,0,0,2570,2570,82,0,351,7983,35261,36289,Vaartsche Rijn,0,113,1.7857143
132,402,0,0,0,2570,2570,83,0,352,7898,39779,36326,Heidelberglaan,0,0,0
137,458,1,1,0.3102121851346321,2572.7778,2620,85,0,420,8082,33023,36188,WKZ,0,349,3.5714285
132,418,0,0,0,2570,2570,83,0,401,7978,33019,36237,Galgenwaard,0,124,1.7857143
135,424,0,0,0,2570,2570,83,0,360,8082,33009,36242,WKZ,0,78,1.7857143
132,371,0,0,0,2570,2570,81,0,335,7866,32995,36170,Padualaan,0,62,1.7857143
132,388,0,0,0,2570,2570,82,0,346,7869,35277,36348,Galgenwaard,0,0,0
131,414,0,0,0,2570,2570,82,0,372,8060,37506,36260,Padualaan,0,0,0
135,438,0,0,0,2572.7778,2620,83,0,340,7899,37506,36253,Padualaan,0,286,5.357143
130,342,0,0,0,2570,2570,81,0,323,7980,35257,36204,Padualaan,0,0,0
131,392,0,0,0,2570,2570,81,0,349,7846,35267,36263,Heidelberglaan,0,174,3.5714285
132,409,0,0,0,2573.1667,2627,84,0,347,7903,39777,36259,Kromme Rijn,0,69,1.7857143
132,440,0,0,0,2571.2222,2592,82,0,348,7905,30758,36280,Kromme Rijn,0,173,3.5714285
130,408,0,0,0,2570,2570,82,0,355,7876,30779,36183,UMC,0,0,0
132,459,0,0,0,2570,2570,84,0,335,8030,37541,36256,Kromme Rijn,0,145,1.7857143
130,347,0,0,0,2570,2570,81,0,340,7815,33026,36264,WKZ,0,0,0
134,445,0,0,0,2573.7222,2624,81,0,372,7864,35261,36229,Padualaan,0,165,1.7857143
129,435,0,0,0,2570,2570,83,0,328,7973,37496,36245,Kromme Rijn,0,152,3.5714285
129,373,0,0,0,2569.5,2570,85,0,325,8164,35267,36273,Galgenwaard,0,204,3.5714285
132,396,0,0,0,2570,2570,82,0,353,7988,33014,36208,WKZ,0,0,0
133,377,0,0,0,2570,2570,83,0,394,7908,37533,36194,WKZ,0,142,3.5714285
131,336,0,0,0,2570.2778,2575,79,0,341,7803,37489,36246,Heidelberglaan,0,0,0
130,419,0,0,0,2570,2570,82,0,363,7945,35294,36259,Heidelberglaan,0,0,0
133,425,0,0,0,2571.2778,2593,83,0,396,7964,37479,36329,Vaartsche Rijn,0,218,3.5714285
133,389,0,0,0,2570,2570,83,0,390,7977,35261,36244,Padualaan,0,0,0
131,433,0,0,0,2570.5,2598,85,0,417,8101,35247,36366,Heidelberglaan,0,249,5.357143
134,424,0,0,0,2570,2570,81,0,367,7809,33032,36215,Kromme Rijn,0,66,1.7857143
133,403,0,0,0,2570,2570,83,0,336,7920,37516,36317,Galgenwaard,0,0,0
132,422,0,0,0,2570,2570,81,0,354,7923,30763,36233,Kromme Rijn,0,0,0
131,398,0,0,0,2570,2570,82,0,342,7911,35251,36188,WKZ,0,0,0
131,368,0,0,0,2570,2570,83,0,368,8043,37522,36269,Kromme Rijn,0,0,0
130,357,0,0,0,2570.833,2585,82,0,365,7998,35260,36275,WKZ,0,76,1.7857143
131,428,0,0,0,2570,2570,81,0,350,7936,37509,36245,Vaartsche Rijn,0,0,0
131,397,0,0,0,2570,2570,82,0,374,7900,35278,36245,Kromme Rijn,0,0,0
132,398,0,0,0,2570,2570,82,0,378,7949,37512,36359,Vaartsche Rijn,0,0,0
132,401,0,0,0,2570,2570,83,0,331,8046,37503,36296,Kromme Rijn,0,170,3.5714285
134,464,0,0,0,2571.8333,2617,80,0,355,7905,32988,36321,WKZ,0,124,1.7857143
133,402,0,0,0,2570,2570,82,0,383,7944,37499,36226,Padualaan,0,0,0
132,465,0,0,0,2572.6665,2618,83,0,363,7997,37503,36238,Kromme Rijn,0,235,1.7857143
