average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
136,970,135,135,362.12826308558255,2827,2827,72,0,420,45350,46772,2191,WKZ,0,1618,3.5885167
134,951,160,160,301.7762107503991,2827,2827,72,0,420,45342,46713,2110,WKZ,0,1391,3.3492823
135,943,69,69,123.2210320458687,2827.5708,2940,72,0,420,45222,46766,2193,WKZ,113,1758,5.0239234
135,882,196,196,406.94478472949197,2827,2827,72,0,420,45102,46751,2183,WKZ,0,1255,3.3492823
134,883,76,76,210.5529317412226,2827,2827,72,0,420,45124,46772,2148,WKZ,0,1419,3.1100478
133,978,58,58,101.39510164311972,2827.4646,2919,72,0,420,45353,46729,2129,WKZ,92,1444,3.3492823
134,854,133,133,202.4946921443737,2827,2827,72,0,420,45426,46719,2167,WKZ,0,1169,2.8708134
134,855,143,143,251.5500953563667,2827,2827,72,0,420,45311,46773,2140,WKZ,0,1038,2.3923445
134,967,58,58,119.34886999427287,2827,2827,72,0,420,45613,46788,2169,WKZ,0,1559,3.5885167
134,797,98,98,215.7046831955923,2827,2827,72,0,420,45613,46742,2147,WKZ,0,1284,3.3492823
135,863,124,124,390.710892056303,2827,2827,72,0,420,45271,46792,2161,WKZ,0,1187,2.8708134
134,849,125,125,288.55637325744266,2827.308,2888,71,0,420,45174,46768,2216,WKZ,61,941,2.631579
133,1002,148,148,202.24249752665716,2827,2827,72,0,420,45703,46796,2136,WKZ,0,1114,2.631579
134,948,26,26,37.026508891386264,2827,2827,72,0,420,45602,46774,2117,WKZ,0,1196,2.8708134
133,990,71,71,72.39840003535834,2827,2827,72,0,420,45485,46741,2132,WKZ,0,1683,4.0669856
134,939,75,75,135.45181521067045,2827.3738,2901,73,0,420,45498,46821,2152,WKZ,74,975,2.3923445
136,944,101,101,181.76290444276773,2827,2827,72,0,420,45310,46774,2185,WKZ,0,1330,3.3492823
133,838,60,60,131.07445385644226,2827,2827,72,0,420,45063,46752,2141,WKZ,0,1699,4.30622
134,1028,236,236,329.35483156519234,2827.6516,2956,72,0,420,45369,46764,2230,WKZ,129,1219,3.3492823
135,1295,215,215,626.5167248464496,2827.3132,2889,72,0,420,45497,46726,2140,WKZ,62,1004,2.631579
134,1007,78,78,262.081768052901,2827,2827,72,0,420,45759,46769,2198,WKZ,0,1340,3.1100478
133,962,39,39,81.59120510386543,2827.4546,2917,72,0,420,45542,46782,2202,WKZ,90,1095,2.8708134
