average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
85,324,0,0,0,2850,2867,90,0,389,8633,10260,5662,Kromme Rijn,49572,32231,100
86,474,0,0,0,2850,2867,89,0,411,8521,10290,5538,Kromme Rijn,49572,33034,100
86,331,118,118,573.6141650271959,2850,2867,89,0,420,8724,10256,5523,Centraal Station,49572,33478,100
79,241,0,0,0,2850,2867,90,0,295,8623,10276,5549,Kromme Rijn,49572,32714,100
83,301,0,0,0,2850,2867,88,0,311,8664,10614,5533,UMC,49572,33646,100
86,340,0,0,0,2850,2867,89,0,396,8680,10618,5587,Heidelberglaan,49572,33812,100
84,297,0,0,0,2850,2867,91,0,394,8832,10632,5581,Heidelberglaan,49572,33339,100
83,280,0,0,0,2850,2867,91,0,329,8736,10637,5603,Padualaan,49572,32999,100
83,307,0,0,0,2850,2867,88,0,382,8637,9939,5591,UMC,49572,33250,100
79,325,0,0,0,2850,2867,91,0,325,8793,10961,5582,Kromme Rijn,49572,32967,100
78,316,0,0,0,2850,2867,91,0,298,8760,10972,5617,UMC,49572,32754,100
81,296,0,0,0,2850,2867,90,0,347,8713,9933,5545,Vaartsche Rijn,49572,33595,100
83,259,0,0,0,2850,2867,90,0,381,8755,10616,5563,WKZ,49572,33115,100
83,334,0,0,0,2850,2867,91,0,341,8700,10275,5674,Padualaan,49572,33675,100
81,254,0,0,0,2850,2867,89,0,324,8601,10954,5545,UMC,49572,33162,100
82,267,0,0,0,2850,2867,90,0,303,8665,9980,5655,Vaartsche Rijn,49572,32384,100
84,264,0,0,0,2850,2867,90,0,375,8646,10321,5663,Heidelberglaan,49572,32832,100
87,385,0,0,0,2850,2867,87,0,399,8447,10280,5601,Kromme Rijn,49572,32777,100
83,348,0,0,0,2850,2867,90,0,408,8771,9611,5565,Kromme Rijn,49572,33421,100
84,386,0,0,0,2850,2867,87,0,387,8568,10309,5589,Kromme Rijn,49572,33371,100
84,349,0,0,0,2850,2867,89,0,406,8600,9969,5542,Padualaan,49572,32749,100
82,396,0,0,0,2850,2867,90,0,373,8641,10628,5569,Kromme Rijn,49572,32869,100
84,306,44,44,215.68444392577896,2850,2867,89,0,420,8676,10965,5546,UMC,49572,32767,100
82,327,0,0,0,2850,2867,89,0,313,8607,10281,5566,Kromme Rijn,49572,33365,100
83,341,0,0,0,2850,2867,90,0,347,8679,10301,5563,Vaartsche Rijn,49572,32867,100
88,301,0,0,0,2850,2867,88,0,389,8500,9952,5584,Padualaan,49572,33272,100
88,421,2,2,0.09261403102570039,2850,2867,88,0,420,8686,10569,5594,Vaartsche Rijn,49572,35972,100
87,327,47,47,226.5840220385675,2850,2867,89,0,420,8716,10962,5559,Heidelberglaan,49572,33761,100
79,267,0,0,0,2850,2867,90,0,308,8678,10616,5638,Vaartsche Rijn,49572,33567,100
84,279,0,0,0,2850,2867,90,0,375,8717,10287,5514,WKZ,49572,33378,100
88,452,14,14,67.71073238139105,2850,2867,90,0,420,8748,10635,5562,Centraal Station,49572,33479,100
83,419,0,0,0,2850,2867,91,0,399,8754,10607,5584,Heidelberglaan,49572,33474,100
83,383,0,0,0,2850,2867,90,0,342,8794,10605,5553,Kromme Rijn,49572,33241,100
83,255,0,0,0,2850,2867,89,0,352,8664,9917,5590,WKZ,49572,33708,100
79,266,0,0,0,2850,2867,93,0,342,8936,10271,5677,Heidelberglaan,49572,32429,100
87,289,0,0,0,2850,2867,91,0,408,8790,9582,5587,Kromme Rijn,49572,34035,100
82,304,19,19,93.59605911330048,2850,2867,89,0,420,8577,10297,5601,UMC,49572,32864,100
83,377,0,0,0,2850,2867,91,0,354,8781,10938,5593,Kromme Rijn,49572,33529,100
84,281,0,0,0,2850,2867,89,0,382,8695,10609,5589,UMC,49572,33315,100
84,337,0,0,0,2850,2867,90,0,391,8772,10267,5598,WKZ,49572,33319,100
94,380,214,214,1019.532667876588,2850,2867,89,0,420,8761,10601,5644,Galgenwaard,49572,32970,100
79,290,0,0,0,2850,2867,90,0,340,8720,10641,5548,Padualaan,49572,32971,100
83,246,0,0,0,2850,2867,89,0,381,8659,9971,5535,Vaartsche Rijn,49572,32859,100
84,404,0,0,0,2850,2867,88,0,419,8635,10260,5581,Kromme Rijn,49572,33816,100
83,330,0,0,0,2850,2867,88,0,292,8600,10275,5624,Heidelberglaan,49572,33180,100
85,314,68,68,329.1839557399723,2850,2867,90,0,420,8726,9600,5498,WKZ,49572,31822,100
79,256,0,0,0,2850,2867,91,0,316,8734,10323,5553,Kromme Rijn,49572,33091,100
80,248,0,0,0,2850,2867,90,0,345,8638,9947,5501,WKZ,49572,31778,100
78,247,0,0,0,2850,2867,90,0,283,8595,10286,5575,WKZ,49572,32958,100
84,269,0,0,0,2850,2867,89,0,406,8672,10266,5602,WKZ,49572,33494,100
