average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
116,343,140,0,0,2700,2700,36,0,196,7948,32904,36215,Kromme Rijn,0,97,1.5384616
114,347,142,0,0,2700,2700,38,0,237,7973,39638,36217,Kromme Rijn,0,229,4.6153846
114,377,146,0,0,2700,2700,36,0,211,7918,37410,36261,Vaartsche Rijn,0,60,1.5384616
118,402,149,0,0,2700,2700,38,0,264,7901,30658,36226,Kromme Rijn,0,465,7.6923075
118,402,155,0,0,2700,2700,38,0,222,8038,37403,36281,UMC,0,157,3.0769231
121,437,193,0,0,2704.524,2795,43,0,231,7964,37376,36314,WKZ,95,800,10.769231
116,322,166,0,0,2700,2700,39,0,315,8123,30656,36248,Vaartsche Rijn,0,62,1.5384616
117,371,155,0,0,2700,2700,39,0,205,7876,37407,36172,WKZ,0,0,0
116,364,143,0,0,2699.8096,2700,36,0,236,7861,39655,36252,Galgenwaard,0,227,3.0769231
116,404,179,0,0,2700,2700,40,0,303,7957,39654,36283,Kromme Rijn,0,322,6.1538463
117,394,139,0,0,2700,2700,38,0,263,7824,32891,36286,Vaartsche Rijn,0,389,4.6153846
117,418,153,0,0,2700,2700,37,0,234,7999,35156,36190,Heidelberglaan,0,349,6.1538463
118,430,146,0,0,2701.7144,2736,41,0,251,8054,37397,36216,Galgenwaard,0,523,7.6923075
115,387,179,0,0,2700,2707,37,0,275,7763,35144,36185,Kromme Rijn,0,291,4.6153846
115,383,172,0,0,2700,2700,38,0,250,8035,37370,36245,Galgenwaard,0,296,4.6153846
117,415,165,0,0,2700,2700,39,0,284,7911,32875,36221,UMC,0,163,1.5384616
117,358,201,0,0,2700,2700,39,0,201,7984,32896,36304,UMC,0,424,6.1538463
117,496,140,0,0,2700,2700,37,0,267,7817,37400,36476,Vaartsche Rijn,0,290,4.6153846
114,361,146,0,0,2700,2700,37,0,194,7852,35161,36259,Kromme Rijn,0,66,1.5384616
115,328,144,0,0,2700,2700,37,0,211,8070,37428,36217,UMC,0,0,0
114,435,151,0,0,2701.2856,2727,39,0,226,7958,35140,36284,UMC,0,430,6.1538463
115,330,179,0,0,2700,2700,42,0,243,8014,35181,36254,Kromme Rijn,0,167,3.0769231
117,388,156,0,0,2700,2700,34,0,199,7934,32895,36228,Heidelberglaan,0,234,4.6153846
119,370,192,0,0,2700.1428,2703,37,0,243,7892,37416,36196,Kromme Rijn,0,401,6.1538463
119,426,171,0,0,2697.7144,2700,40,0,231,8001,35148,36238,Galgenwaard,0,535,7.6923075
118,391,161,0,0,2700,2754,38,0,248,7966,32877,36263,UMC,0,502,7.6923075
114,382,161,0,0,2700,2700,39,0,220,7823,37382,36200,Galgenwaard,0,270,3.0769231
116,370,157,0,0,2700,2700,42,0,236,7939,37402,36199,Galgenwaard,0,342,6.1538463
115,375,149,0,0,2700,2700,39,0,204,7846,35138,36244,Galgenwaard,0,174,3.0769231
117,387,142,0,0,2700,2700,41,0,263,7908,35159,36228,Kromme Rijn,0,170,3.0769231
116,400,152,0,0,2700,2700,37,0,215,7947,37409,36206,Kromme Rijn,0,277,4.6153846
115,368,153,0,0,2697.476,2700,35,0,218,7865,30645,36383,WKZ,0,290,3.0769231
116,414,174,0,0,2700,2700,41,0,229,7843,35160,36290,UMC,0,169,1.5625
121,427,170,0,0,2703.5715,2775,37,0,208,7986,32906,36232,Vaartsche Rijn,75,371,6.25
114,382,135,0,0,2700,2700,37,0,257,7834,37399,36209,Kromme Rijn,0,209,3.0769231
116,351,157,0,0,2700,2700,36,0,195,8022,35143,36262,WKZ,0,195,4.6153846
116,391,170,0,0,2700,2700,42,0,209,7886,37392,36211,UMC,0,264,3.0769231
117,466,146,0,0,2699.5715,2700,41,0,271,8008,39668,36166,Kromme Rijn,0,394,6.1538463
