average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
1544,9403,1178,1178,21659.167418094377,2873.7144,2894,225,0,420,7930,40223,36744,UMC,0,509,14.285714
1592,6504,1272,1272,22914.52025907516,2880,2880,220,0,420,7798,37965,36738,Vaartsche Rijn,0,224,9.523809
1634,10410,1415,1415,24536.498603557255,2880,2880,231,0,420,7935,40230,36720,WKZ,0,496,19.047619
1563,9204,961,961,21419.30169286578,2880,2880,220,0,420,7865,40232,36655,UMC,0,202,9.523809
1653,28877,1101,1101,24935.03907978174,2880,2880,228,0,420,8024,40229,36685,Galgenwaard,0,421,19.047619
1587,9038,1339,1339,22958.77309682188,2880,2880,226,0,420,7942,35715,36751,UMC,0,319,14.285714
1726,9232,1130,1130,26065.802577621558,2880,2880,232,0,420,8034,40230,36835,WKZ,0,472,19.047619
1661,9280,1147,1147,23976.151560178307,2880,2880,231,0,420,7966,37980,36729,Vaartsche Rijn,0,797,25
1716,6930,1437,1437,24956.13144137416,2880,2880,234,0,420,7775,35727,36985,Vaartsche Rijn,0,1225,33.333332
1512,9372,1156,1156,21068.309222423148,2880,2880,227,0,420,7975,37987,36738,Galgenwaard,0,870,33.333332
1354,8696,1404,1404,18907.42163491088,2880,2880,217,0,420,7876,40216,36692,Vaartsche Rijn,0,505,19.047619
1416,8574,1390,1390,19633.989844591477,2877.8572,2880,220,0,420,7941,40257,36664,Galgenwaard,0,220,14.285714
1648,6832,1114,1114,23692.186580341375,2880,2880,228,0,420,7898,37970,36782,Vaartsche Rijn,0,596,23.809525
1746,28829,1102,1102,24984.9536696573,2880,2880,231,0,420,7845,35735,36617,Galgenwaard,0,394,9.523809
1632,9292,1138,1138,24624.185631414548,2880,2880,233,0,420,8003,37990,36780,Heidelberglaan,0,785,22.727272
1655,9483,1066,1066,23849.102240688528,2880,2880,228,0,420,7960,37970,36724,WKZ,0,540,23.809525
1842,9362,1166,1166,28572.54503195816,2880,2880,234,0,420,7995,40206,36698,UMC,0,609,19.047619
1599,9743,1406,1406,22086.320191158902,2880,2880,229,0,420,7811,37981,36752,Galgenwaard,0,596,23.809525
1727,9237,1270,1270,25063.705770077813,2880,2880,231,0,420,7851,40221,36732,WKZ,0,432,14.285714
1707,10253,1076,1076,25416.93129544443,2880,2880,230,0,420,7901,37985,36754,WKZ,0,683,28.571428
1635,10437,1170,1170,23852.625368731562,2883.8572,2907,230,0,420,7961,40226,36656,UMC,0,480,9.523809
1989,10602,1362,1362,30692.919343326197,2835.1428,2880,245,0,420,8112,40253,36655,Kromme Rijn,314,823,38.095238
1780,9725,1318,1318,25939.9003954885,2880,2880,233,0,420,7871,37988,36820,UMC,0,712,27.272728
1447,6425,962,962,20221.97717458359,2880,2880,221,0,420,7862,40242,36622,Galgenwaard,0,441,23.809525
1532,6482,1305,1305,20653.78810745548,2880,2880,221,0,420,7902,40225,36842,WKZ,0,189,9.523809
1738,10029,1139,1139,24571.454005934716,2880,2880,234,0,420,7832,40250,36627,Heidelberglaan,0,775,28.571428
1822,7330,1212,1212,27080.224363584064,2880,2880,241,0,420,8063,37981,36901,UMC,0,864,27.272728
1479,6187,1384,1384,21949.198427102237,2880,2880,223,0,420,7976,40219,36679,UMC,0,627,23.809525
1441,6207,1336,1336,18597.05032689676,2880,2880,223,0,420,7750,40230,36742,UMC,0,604,23.809525
1458,9310,1047,1047,19891.26935924689,2880,2880,224,0,420,7904,37988,36651,Galgenwaard,0,431,14.285714
1576,6501,1276,1276,21705.818673883627,2880,2880,223,0,420,7914,40241,36721,Galgenwaard,0,384,19.047619
1705,10587,1293,1293,24428.409925121126,2880,2880,234,0,420,8028,37974,36802,UMC,0,540,19.047619
1646,29142,1374,1374,21915.989960135834,2880,2880,232,0,420,7818,38014,36666,Galgenwaard,0,575,27.272728
1798,9224,1464,1464,25964.992743105948,2880,2880,233,0,420,7865,40229,36772,Galgenwaard,0,369,14.285714
