average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
73,287,0,0,0,2592,2592,80,0,267,8720,9700,5590,WKZ,0,648,7
72,218,0,0,0,2592,2592,82,0,261,8773,10382,5547,Vaartsche Rijn,0,0,0
72,266,0,0,0,2592,2592,80,0,253,8505,10347,5544,UMC,0,0,0
74,240,0,0,0,2592,2592,82,0,285,8762,9691,5582,Galgenwaard,0,140,2
75,254,0,0,0,2592,2592,78,0,313,8525,9689,5580,Kromme Rijn,0,0,0
81,287,0,0,0,2592,2592,78,0,384,8698,9345,5628,Vaartsche Rijn,0,975,9
72,264,0,0,0,2592,2592,81,0,277,8779,9342,5546,Vaartsche Rijn,0,0,0
75,246,0,0,0,2592,2592,81,0,300,8813,10023,5570,Kromme Rijn,0,86,1
73,236,0,0,0,2592,2592,80,0,297,8690,9701,5562,Padualaan,0,0,0
72,238,0,0,0,2592,2592,80,0,271,8699,10030,5535,UMC,0,0,0
73,236,0,0,0,2592,2592,81,0,290,8778,9358,5531,Padualaan,0,0,0
72,250,0,0,0,2592,2592,79,0,267,8572,9692,5562,Kromme Rijn,0,0,0
72,249,0,0,0,2592,2592,78,0,241,8514,9689,5524,Heidelberglaan,0,0,0
72,254,0,0,0,2592,2592,82,0,270,8851,10034,5542,Galgenwaard,0,0,0
73,208,0,0,0,2592,2592,79,0,266,8680,9705,5604,Galgenwaard,0,0,0
74,295,0,0,0,2592,2592,79,0,309,8625,10360,5569,Galgenwaard,0,0,0
74,291,0,0,0,2592,2592,81,0,316,8733,9684,5562,Vaartsche Rijn,0,64,1
71,231,0,0,0,2592,2592,82,0,243,8744,9683,5587,Vaartsche Rijn,0,0,0
73,243,0,0,0,2592,2592,81,0,304,8825,10040,5590,Vaartsche Rijn,0,0,0
72,253,0,0,0,2592,2592,82,0,266,8745,9682,5582,Heidelberglaan,0,0,0
73,246,0,0,0,2592,2592,81,0,261,8787,9998,5575,Kromme Rijn,0,63,1
71,258,0,0,0,2592,2592,81,0,273,8712,10036,5652,UMC,0,0,0
100,500,327,327,1596.292004634994,2698.9678,2870,79,0,420,8690,9696,5590,Vaartsche Rijn,3316,6510,42.857143
73,227,0,0,0,2592,2592,81,0,283,8718,9035,5493,WKZ,0,0,0
72,223,0,0,0,2592,2592,80,0,254,8616,10024,5621,WKZ,0,0,0
74,249,0,0,0,2592,2592,81,0,329,8796,9351,5562,Kromme Rijn,0,0,0
115,492,84,84,556.3571850975754,2953.077,3195,77,0,420,8558,9883,5520,Vaartsche Rijn,11194,23458,76.13636
101,366,30,30,198.24137931034483,2982.1924,3063,82,0,420,8825,10199,5626,Heidelberglaan,22511,30453,100
73,278,0,0,0,2592,2592,81,0,264,8802,10361,5591,Padualaan,0,0,0
72,218,0,0,0,2592,2592,82,0,260,8839,9379,5551,Vaartsche Rijn,0,0,0
72,221,0,0,0,2592,2592,81,0,263,8803,9677,5558,Padualaan,0,0,0
73,206,0,0,0,2592,2592,79,0,285,8602,9361,5511,UMC,0,0,0
73,232,0,0,0,2592,2592,81,0,329,8775,10026,5586,Vaartsche Rijn,0,67,1
73,215,0,0,0,2592,2592,79,0,249,8495,10023,5524,UMC,0,0,0
72,260,0,0,0,2592,2592,80,0,276,8670,10009,5598,Vaartsche Rijn,0,0,0
72,263,0,0,0,2592,2592,80,0,333,8661,9676,5580,Vaartsche Rijn,0,0,0
74,260,0,0,0,2592,2592,80,0,338,8631,9701,5617,Vaartsche Rijn,0,0,0
74,272,0,0,0,2592,2592,77,0,250,8393,9337,5600,Kromme Rijn,0,63,1
71,247,0,0,0,2592,2592,82,0,292,8909,10042,5546,Kromme Rijn,0,0,0
75,287,0,0,0,2592,2592,80,0,280,8657,10011,5553,UMC,0,126,1
89,322,17,17,82.14450069028992,2668.1333,2928,80,0,420,8672,10103,5582,Kromme Rijn,2226,6492,34.375
73,279,0,0,0,2592,2592,80,0,300,8668,9358,5608,Kromme Rijn,0,62,1
72,268,0,0,0,2592,2592,81,0,272,8692,10048,5617,Padualaan,0,0,0
73,274,0,0,0,2592,2592,80,0,333,8737,9672,5530,Galgenwaard,0,60,1
73,269,0,0,0,2592,2592,82,0,329,8843,9684,5589,Padualaan,0,0,0
73,205,0,0,0,2592,2592,80,0,260,8699,9318,5548,UMC,0,0,0
78,261,0,0,0,2592,2592,79,0,351,8671,9001,5560,Kromme Rijn,0,247,3
73,253,0,0,0,2592,2592,81,0,298,8783,9358,5542,WKZ,0,0,0
72,213,0,0,0,2592,2592,80,0,267,8711,10370,5528,Galgenwaard,0,0,0
72,240,0,0,0,2592,2592,80,0,245,8650,9023,5554,Padualaan,0,0,0
