average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
91,403,0,0,0,2282.011,2355,62,0,390,43239,38071,3740,Galgenwaard,789,939,3.962264
92,386,1,1,0.9730781706130393,2282.128,2452,62,0,420,43224,37957,3849,Galgenwaard,1630,26970,6.403013
91,395,0,0,0,2281.5771,2414,62,0,419,42880,37870,3760,Kromme Rijn,1148,1401,4.1509433
91,433,0,0,0,2281.9014,2382,62,0,385,43017,38167,3737,Kromme Rijn,680,495,2.636535
92,399,0,0,0,2281.8284,2497,63,0,417,43753,38652,3796,Kromme Rijn,1831,1190,5.09434
91,340,0,0,0,2281.4028,2365,62,0,400,43302,38390,3793,UMC,980,463,3.7735848
91,390,0,0,0,2281.6494,2390,62,0,401,43142,38372,3774,Heidelberglaan,1183,1194,4.90566
92,557,0,0,0,2282.0273,2511,62,0,397,43312,37869,3794,Heidelberglaan,1564,1658,4.708098
91,411,0,0,0,2282.2344,2341,61,0,374,42800,38353,3791,UMC,354,609,2.0754716
95,433,84,84,112.143810707545,2282.0962,2747,62,0,420,43443,38334,3775,Kromme Rijn,6945,5615,12.45283
91,364,0,0,0,2281.5198,2372,61,0,408,42913,37874,3828,Kromme Rijn,378,599,2.45283
91,414,0,0,0,2281.4668,2397,62,0,356,43015,37738,3808,Heidelberglaan,1185,964,4.90566
98,621,146,146,218.28353022932592,2281.3594,2528,62,0,420,43186,38305,3803,Galgenwaard,6942,6789,15.442561
92,376,2,2,1.9535338031117004,2281.8042,2377,62,0,420,43008,37665,3800,WKZ,395,530,1.8903592
94,488,75,75,72.17512829912025,2281.8894,2448,62,0,420,43638,37983,3769,Vaartsche Rijn,3165,2544,8.851224
90,394,2,2,1.959779087922075,2281.9324,2389,62,0,420,42919,37897,3744,WKZ,26290,929,4.519774
91,416,0,0,0,2282.5874,2399,62,0,418,42857,37402,3820,WKZ,26396,1128,5.27307
95,409,2,2,0.050628250563814606,2282.0286,2465,62,0,420,43499,37969,3811,Kromme Rijn,1761,1727,6.616257
94,414,196,196,192.0114754863087,2281.871,2443,61,0,420,42889,37966,3793,WKZ,1786,26349,6.0263653
