average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
75,254,0,0,0,2491.9707,2544,73,0,333,8541,9651,5555,WKZ,60,201,3.8461537
70,275,0,0,0,2481.1763,2484,74,0,242,8572,9324,5546,WKZ,0,0,0
69,252,0,0,0,2481.147,2487,74,0,241,8676,10339,5560,Kromme Rijn,0,0,0
111,401,204,204,1869.0022935779816,2789.5715,3086,79,0,420,8683,9472,5559,WKZ,16230,19354,74.19355
71,244,0,0,0,2493.606,2563,76,0,294,8853,9658,5663,WKZ,347,130,6.8627453
94,302,17,17,82.85946385052803,2604.3333,2963,74,0,420,8597,9772,5511,Vaartsche Rijn,3482,7953,34.375
69,236,0,0,0,2480.647,2524,75,0,280,8802,9352,5552,Galgenwaard,0,60,0.96153843
74,224,0,0,0,2491.7058,2541,75,0,301,8755,10008,5566,Padualaan,0,128,1.9230769
84,326,0,0,0,2535.7812,2713,74,0,315,8586,10392,5542,WKZ,1555,4800,25.252525
116,325,7,7,35.80621661000485,2982.923,3072,75,0,420,8507,9910,5653,Vaartsche Rijn,45788,56012,100
88,324,13,13,116.92379074353323,2647.2334,2962,76,0,420,8637,9717,5546,Vaartsche Rijn,4886,8136,42.26804
71,264,0,0,0,2483.4705,2521,73,0,276,8619,9990,5545,Vaartsche Rijn,425,830,17.142857
71,264,0,0,0,2509.5715,2572,75,0,336,8730,9664,5576,Padualaan,722,618,18.095238
69,206,0,0,0,2482.0586,2511,75,0,255,8716,10009,5571,WKZ,0,0,0
69,202,0,0,0,2484.4119,2499,75,0,253,8681,10004,5573,Padualaan,0,0,0
93,317,32,32,170.67389095834744,2568.2258,2907,75,0,420,8847,10093,5577,Padualaan,2557,7861,38.541668
69,243,0,0,0,2489.727,2533,75,0,249,8642,9325,5530,Galgenwaard,0,128,1.9417475
69,253,0,0,0,2488.647,2525,75,0,321,8800,9998,5543,Vaartsche Rijn,0,0,0
68,214,0,0,0,2484,2484,74,0,229,8633,10028,5568,WKZ,0,0,0
75,275,0,0,0,2493.743,2540,74,0,338,8651,8987,5565,WKZ,0,517,6.6666665
89,340,31,31,148.27546955036993,2590.3665,2837,76,0,420,8744,9378,5556,Kromme Rijn,3075,8298,35.416668
101,322,43,43,377.1948233648129,2696.276,3099,74,0,420,8646,10122,5568,Heidelberglaan,7677,12903,59.139786
70,218,0,0,0,2480.2942,2484,76,0,299,8816,9995,5517,Padualaan,0,0,0
105,346,33,33,266.0294795025334,2926.2964,3030,96,0,420,8772,9172,5541,Vaartsche Rijn,17915,12058,63.736263
69,214,0,0,0,2484.4702,2517,74,0,247,8613,9999,5543,Vaartsche Rijn,0,0,0
69,274,0,0,0,2489.8574,2531,73,0,277,8585,9972,5559,WKZ,0,0,0
79,301,15,15,74.06536562426523,2532.625,2850,77,0,420,8649,9722,5661,Padualaan,17365,16837,99.0099
70,282,0,0,0,2492.5,2549,76,0,255,8771,9993,5620,Kromme Rijn,65,0,0.96153843
69,235,0,0,0,2487.5144,2527,76,0,270,8839,9992,5540,Vaartsche Rijn,62,61,1.9047619
69,221,0,0,0,2476.7646,2499,75,0,264,8777,9321,5560,Vaartsche Rijn,0,0,0
68,195,0,0,0,2483.7058,2484,74,0,241,8657,9680,5536,Heidelberglaan,0,0,0
72,320,0,0,0,2537.0605,2612,76,0,306,8782,9686,5541,Padualaan,1897,1842,37.2549
87,298,8,8,38.700760193503804,2546.182,2673,77,0,420,8713,10368,5544,Heidelberglaan,2823,3934,49.50495
69,293,0,0,0,2489.3525,2527,76,0,290,8843,9673,5521,Galgenwaard,0,0,0
83,291,0,0,0,2630.8994,2996,79,0,322,8622,9394,5618,WKZ,4488,2608,37.7551
72,238,0,0,0,2468.9714,2503,75,0,310,8730,9297,5670,WKZ,201,718,12.380953
71,253,0,0,0,2482.265,2558,74,0,281,8646,9684,5564,WKZ,560,1351,25.242718
70,221,0,0,0,2484.2354,2491,73,0,266,8604,9999,5594,Kromme Rijn,0,0,0
69,235,0,0,0,2481.629,2504,76,0,291,8797,10327,5550,Heidelberglaan,0,0,0
68,228,0,0,0,2485.7273,2546,74,0,240,8678,9993,5579,Galgenwaard,62,0,0.9708738
73,277,0,0,0,2478.1143,2539,73,0,254,8598,10340,5585,WKZ,324,1076,19.047619
69,236,0,0,0,2486.5293,2509,75,0,272,8752,10007,5573,Galgenwaard,0,0,0
70,268,0,0,0,2483.765,2501,74,0,270,8661,9989,5529,Galgenwaard,0,0,0
69,226,0,0,0,2480.8235,2499,72,0,247,8489,9330,5570,Heidelberglaan,0,0,0
69,211,0,0,0,2470.0286,2522,73,0,251,8636,9623,5530,Padualaan,188,1089,17.142857
72,331,0,0,0,2477.1177,2496,72,0,304,8436,10352,5525,Kromme Rijn,0,60,0.96153843
74,268,0,0,0,2503.5881,2552,75,0,289,8669,10025,5532,Galgenwaard,130,1056,7.76699
69,218,0,0,0,2485.5588,2506,75,0,249,8766,10020,5560,Heidelberglaan,0,0,0
70,258,0,0,0,2483.6475,2516,75,0,304,8750,9328,5544,Vaartsche Rijn,0,0,0
77,276,0,0,0,2491.1763,2530,73,0,371,8611,10342,5576,UMC,776,2590,37.86408
