average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
18125,42420,29235,29235,1377404.0383443,2807.8948,3131,217,4,420,14978,47703,43423,Kromme Rijn,129438,153679,100
17875,42231,27936,27936,1334027.353309984,2810.4722,3225,218,4,420,14878,47423,43473,WKZ,111445,133800,100
18157,42148,28515,28515,1354167.1796040097,2727.1,2844,218,5,420,14720,45039,43435,UMC,120335,143879,100
17773,42823,27794,27794,1312025.8013529747,2703.513,2837,219,6,420,14894,36698,43497,Heidelberglaan,120509,140646,100
17855,42874,27724,27724,1316793.4795407713,2814.282,3072,217,6,420,14608,42305,43418,UMC,135142,155828,100
18163,42172,28563,28563,1362888.8782092358,2745.2104,3055,217,1,420,14843,39453,43443,Vaartsche Rijn,122975,146884,100
18302,42639,28757,28757,1364501.741525336,2722.5,2947,219,4,420,14870,42221,43497,UMC,113943,135154,100
18080,43098,28400,28400,1345946.7833902114,2752.6843,2909,218,5,420,14763,42248,43446,Vaartsche Rijn,130620,157365,100
18245,42127,28787,28787,1375108.8438209975,2726.8948,2922,216,8,420,14541,42172,43442,Kromme Rijn,100813,120075,100
18173,43312,29595,29595,1406228.5832642915,2786.158,3180,218,6,420,14709,42071,43429,Heidelberglaan,133378,155996,100
18348,42538,28981,28981,1392995.7175582235,2742.184,2952,217,3,420,14901,42188,43668,WKZ,125613,148480,100
18241,42532,28609,28609,1369785.2826986318,2767.9746,2999,217,2,420,14947,42261,43444,WKZ,129989,152084,100
18095,42311,27608,27608,1343161.7199587415,2857.1025,3239,217,4,420,14739,39368,43443,Kromme Rijn,117278,135391,100
18185,42495,28788,28788,1384855.8151389007,2675.25,2929,217,5,420,14607,36750,43641,Padualaan,120711,139172,100
18261,42010,28278,28278,1365524.7044818513,2693.525,2887,217,8,420,14816,36748,43419,UMC,114851,132054,100
18020,43135,28347,28347,1355763.0407400974,2849.0513,3294,213,6,420,14854,36957,43397,Galgenwaard,132242,154429,100
17969,42666,28241,28241,1343091.0281052452,2759.3157,3055,215,8,420,15049,45082,43443,UMC,115809,136381,100
17896,42715,27885,27885,1319813.2477648193,2768.359,3031,217,6,420,14792,42443,43360,Kromme Rijn,113506,135614,100
18139,42954,29275,29275,1394078.7069299263,2834.1892,3178,215,3,420,15074,44999,43465,Kromme Rijn,125212,149667,100
17873,42507,28126,28126,1322292.9703753015,2782.4102,2961,218,3,420,14808,42141,43380,Padualaan,114053,135928,100
18438,42465,29262,29262,1421346.7230907537,2807.611,3131,217,4,420,14781,42032,43508,WKZ,129644,157961,100
17657,42612,27528,27528,1295011.7477612875,2706.7693,2864,216,3,420,14809,45042,43547,WKZ,111972,133554,100
18038,43126,28428,28428,1350520.8014369414,2822.4866,3079,219,3,420,14752,42039,43658,Galgenwaard,124148,152155,100
18363,42362,28853,28853,1397156.421084546,2849.919,3148,214,4,420,14751,45039,43432,Padualaan,121933,146377,100
18404,42667,29201,29201,1404767.5097234915,2737.4736,2945,218,7,420,14605,39573,43521,Heidelberglaan,123626,145447,100
17927,42599,27945,27945,1332585.4343320143,2746.4614,2960,218,3,420,14769,42275,43415,Galgenwaard,113996,133898,100
17894,42348,27840,27840,1324250.3848443178,2695.875,2893,219,2,420,14902,44911,43469,Padualaan,120993,141373,100
17957,42737,27962,27962,1351610.9962323667,2767.162,2983,215,4,420,14864,44718,43398,UMC,119032,141382,100
17941,42294,28337,28337,1336659.7552375025,2729.359,2931,217,5,420,14732,42323,43441,Heidelberglaan,114823,136262,100
18188,42618,28846,28846,1383248.2293278323,2759.5,3238,215,2,420,14854,44941,43385,Galgenwaard,130739,153223,100
18154,42066,27737,27737,1338388.476911302,2806.5264,3139,216,5,420,14826,44924,43412,Heidelberglaan,106956,127482,100
17910,42056,27953,27953,1335002.6903010875,2723.5632,2894,216,5,420,14820,39463,43480,Galgenwaard,108429,127911,100
17739,42304,26589,26589,1286850.0910399728,2728.0513,3073,215,3,420,14974,42355,43451,WKZ,101989,120938,100
18120,42638,28993,28993,1367611.1207516824,2788.5266,3153,218,2,420,15063,42184,43409,UMC,123079,211577,100
17672,42880,27773,27773,1327585.6228985635,2851.838,3179,215,2,420,14853,44874,43443,Galgenwaard,122775,147722,100
18003,42028,28258,28258,1350246.2984870183,2692.282,2948,216,6,420,14935,44781,43404,Kromme Rijn,103091,123670,100
17911,42702,28272,28272,1345495.6042787572,2772.2817,3035,215,4,420,14779,39531,43385,Padualaan,118436,138104,100
18055,41617,28208,28208,1351539.8351184954,2743.718,2902,214,5,420,14750,42283,43479,Galgenwaard,105605,124778,100
17740,42375,27918,27918,1321043.2181162974,2789.6052,3084,218,7,420,14892,44726,43449,Padualaan,109884,129968,100
18063,42287,28355,28355,1368478.4208809135,2782.5134,3098,217,7,420,14757,42001,43408,UMC,107421,130214,100
18087,42979,28850,28850,1387068.9065454314,2732.3953,2892,219,6,420,14955,47479,43575,WKZ,133777,158518,100
18218,42671,28663,28663,1376898.2325442396,2788.3684,3271,216,5,420,15057,44976,43485,Galgenwaard,123545,148750,100
17823,42572,28392,28392,1329300.4097516781,2682.4878,2977,217,5,420,14929,44956,43467,UMC,113653,131572,100
17862,42785,27928,27928,1329739.7590876084,2770.2305,3240,214,7,420,14758,42205,43544,Kromme Rijn,124248,144385,100
18245,43454,29394,29394,1388870.9080587851,2770.8462,2995,215,6,420,14693,47726,43604,WKZ,134997,157137,100
17884,42284,27849,27849,1319190.548052376,2698.5,3104,217,5,420,14941,39667,43388,Vaartsche Rijn,112731,133860,100
18083,42381,28494,28494,1353801.7285680915,2790.8203,3100,217,5,420,14971,42102,43581,Kromme Rijn,116095,138405,100
18075,42942,29635,29635,1401060.6919891536,2763.2307,3031,217,8,420,14963,42409,43416,Heidelberglaan,141080,163748,100
18281,41982,28803,28803,1391408.560746057,2804.1052,3146,215,7,420,14868,39651,43427,Galgenwaard,112641,200288,100
17983,42396,28323,28323,1341268.184965277,2710.5247,2867,218,5,420,14790,39359,43360,Padualaan,122236,140071,100
