average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
91,324,0,0,0,2447.1667,2529,54,0,296,7817,32650,36281,Galgenwaard,84,1071,13.483146
90,396,0,0,0,2451.6667,2565,56,0,340,8004,32658,36264,Padualaan,744,1459,24.7191
90,364,0,0,0,2457.9666,2559,55,0,306,7873,37161,36193,WKZ,804,1807,30.337078
96,405,0,0,0,2454.138,2545,57,0,345,8000,32683,36199,Galgenwaard,817,1779,28.735632
91,351,0,0,0,2445.4487,2522,55,0,326,7791,34919,36216,WKZ,603,1661,27.272728
87,301,0,0,0,2444.233,2522,55,0,270,7839,37152,36149,Galgenwaard,154,665,11.235955
85,314,0,0,0,2450.4138,2527,55,0,245,7965,37161,36156,Heidelberglaan,82,920,11.363636
87,286,0,0,0,2445.7334,2503,55,0,286,7904,34879,36171,WKZ,0,815,10.11236
86,346,0,0,0,2445.9666,2494,54,0,242,7834,34897,36164,Galgenwaard,0,767,10.227273
99,547,0,0,0,2435.2334,2565,57,0,365,7918,32721,36211,WKZ,2536,4531,56.179775
87,325,0,0,0,2444.5337,2500,55,0,270,7827,25916,36170,Heidelberglaan,77,1324,16.853933
89,288,0,0,0,2449.1,2498,56,0,324,8049,37154,36154,WKZ,167,1046,15.730337
92,323,0,0,0,2444.4663,2522,57,0,326,8066,37155,36237,Galgenwaard,337,1613,24.7191
87,339,0,0,0,2450.5173,2523,56,0,259,8018,30389,36129,WKZ,155,574,10.227273
87,338,0,0,0,2450.0696,2525,55,0,277,8013,34899,36123,Vaartsche Rijn,417,762,14.772727
86,322,0,0,0,2446.3,2503,56,0,277,8059,37136,36213,UMC,0,417,5.681818
86,294,0,0,0,2445,2522,55,0,257,8005,34899,36174,Galgenwaard,154,472,8.988764
88,339,0,0,0,2445.1003,2482,55,0,287,7954,32650,36182,WKZ,152,640,10.11236
91,336,0,0,0,2454.3103,2533,56,0,315,7873,34917,36227,WKZ,676,2217,28.40909
89,361,0,0,0,2437.6,2472,56,0,304,8040,37174,36254,Galgenwaard,182,1290,17.977528
91,333,0,0,0,2448.0344,2507,55,0,326,7930,32667,36185,Heidelberglaan,382,1437,22.727272
88,305,0,0,0,2441.1,2502,55,0,229,7837,34916,36259,UMC,312,1016,17.977528
84,285,0,0,0,2446.8662,2522,55,0,237,8010,32648,36210,Kromme Rijn,77,378,6.741573
94,370,0,0,0,2444,2579,55,0,308,7840,30445,36208,Vaartsche Rijn,1062,1693,32.22222
93,339,0,0,0,2453.7932,2551,57,0,268,8034,32659,36137,WKZ,414,1758,24.137932
92,355,0,0,0,2445.7585,2532,56,0,358,7927,32667,36176,Kromme Rijn,676,1374,25
97,418,0,0,0,2472.7937,2625,57,0,398,7945,32685,36210,Heidelberglaan,1399,3655,40.909092
91,341,0,0,0,2453.8276,2522,57,0,353,7999,28185,36156,Heidelberglaan,308,1451,20.454546
99,429,0,0,0,2487.8962,2598,59,0,370,8035,32700,36179,Heidelberglaan,1882,3353,44.827587
90,301,0,0,0,2469.3103,2586,56,0,271,7842,37184,36197,Heidelberglaan,717,1763,27.272728
100,466,0,0,0,2469.2666,2597,58,0,388,7993,34937,36251,Heidelberglaan,969,2520,30.681818
93,311,0,0,0,2446.9656,2557,56,0,295,7876,34909,36118,Padualaan,458,1701,23.863636
95,342,0,0,0,2442.233,2522,57,0,308,7998,37176,36246,Heidelberglaan,478,2105,30.337078
90,316,0,0,0,2442.1335,2489,55,0,272,7843,34893,36181,Kromme Rijn,308,1634,23.595505
90,340,0,0,0,2443.6206,2522,56,0,301,7976,37186,36161,Galgenwaard,307,1300,18.181818
89,304,0,0,0,2446.6667,2515,55,0,245,7848,32642,36145,Galgenwaard,77,756,11.235955
122,654,117,117,36.21409591294445,2478.3447,2651,57,0,420,7829,34990,36176,WKZ,3959,5536,57.954544
90,357,0,0,0,2446.2666,2485,56,0,293,7980,32666,36178,Heidelberglaan,77,1137,15.730337
89,373,0,0,0,2449.3452,2570,55,0,256,7796,37174,36222,Galgenwaard,392,1146,19.318182
87,309,0,0,0,2443.4827,2510,55,0,273,7904,37164,36160,Vaartsche Rijn,308,1151,19.101124
88,341,0,0,0,2442.4995,2522,55,0,303,7892,37166,36161,WKZ,231,849,12.5
117,688,6,6,8.193668528864059,2513.9995,2715,60,0,420,7905,32756,36485,Galgenwaard,8026,10387,93.023254
94,413,0,0,0,2451.6897,2529,57,0,370,7868,37151,36213,Padualaan,533,2340,29.545454
102,562,0,0,0,2459.3,2610,57,0,370,8067,34938,36190,Vaartsche Rijn,2065,2497,44.31818
89,332,0,0,0,2442.0662,2483,55,0,282,7951,34902,36210,Heidelberglaan,77,962,14.606742
88,301,0,0,0,2448.1003,2494,56,0,311,7872,37149,36166,Heidelberglaan,0,1500,19.101124
89,310,0,0,0,2445.6,2519,55,0,319,7897,32662,36198,WKZ,228,983,15.730337
87,271,0,0,0,2440.7932,2501,56,0,246,7862,37149,36204,Vaartsche Rijn,237,1153,17.977528
89,312,0,0,0,2433.3333,2502,54,0,303,7896,34905,36205,WKZ,376,927,16.666666
87,278,0,0,0,2441.7668,2539,55,0,282,8032,32632,36176,WKZ,171,691,11.235955
