average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
81,405,204,204,224.0358078805167,2208.272,2410,53,0,420,43129,37920,3766,Vaartsche Rijn,2366,5147,10.223642
79,410,0,0,0,2208.5085,2319,53,0,361,43257,37876,3880,Heidelberglaan,1431,4977,10.223642
77,324,0,0,0,2207.9766,2291,53,0,378,43079,37683,3702,WKZ,539,2454,5.2715654
77,324,0,0,0,2207.5613,2315,53,0,322,43327,37472,3858,WKZ,323,2273,4.64
78,354,0,0,0,2208.0264,2311,53,0,386,43005,37936,3786,Kromme Rijn,512,3002,6.0702877
80,411,0,0,0,2207.821,2353,53,0,391,42986,37564,3786,Vaartsche Rijn,2272,31876,12.440191
77,303,0,0,0,2207.6792,2271,53,0,307,43220,37900,3777,Padualaan,63,2894,5.4313097
79,355,74,74,71.85911065914765,2208.0137,2425,53,0,420,43249,37344,3787,Vaartsche Rijn,2130,5636,9.584664
77,322,0,0,0,2207.815,2301,53,0,297,42986,37604,3728,WKZ,357,2361,5.12
77,327,0,0,0,2207.9368,2300,53,0,341,43002,38078,3770,Vaartsche Rijn,569,3117,6.72
77,307,0,0,0,2208.4395,2267,53,0,341,43323,36791,3726,Vaartsche Rijn,71,27912,5.5910544
78,357,0,0,0,2208.6309,2333,53,0,343,42972,38416,3711,Heidelberglaan,1103,4209,8.64
79,497,0,0,0,2208.2568,2398,52,0,409,42719,37424,3722,Galgenwaard,1375,3940,7.1884985
80,425,10,10,9.714127116291978,2207.815,2350,53,0,420,43230,37200,3790,Vaartsche Rijn,1667,4187,8.653846
80,427,6,6,5.853522566258623,2208.0618,2368,53,0,420,43057,37760,3753,WKZ,1468,5994,10.063898
81,378,141,141,137.3472180346499,2207.5627,2347,53,0,420,43106,38288,3799,Vaartsche Rijn,3100,5808,11.980831
