average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
87,312,0,0,0,2449.5334,2522,56,0,326,8002,34916,36175,Galgenwaard,154,995,14.606742
98,409,0,0,0,2440.9666,2526,56,0,387,7915,34939,36203,WKZ,1320,2732,38.202248
86,330,0,0,0,2446.9314,2522,55,0,242,7974,30389,36193,Galgenwaard,77,500,7.9545455
88,324,0,0,0,2439.8667,2526,56,0,254,7917,32646,36217,Galgenwaard,235,1411,19.101124
90,325,0,0,0,2446,2522,55,0,301,7927,34926,36212,WKZ,320,1166,19.101124
93,340,0,0,0,2455.6895,2514,55,0,322,7820,32672,36163,WKZ,652,1945,30.681818
90,342,0,0,0,2449.6553,2502,57,0,281,8080,37132,36198,Padualaan,77,1464,19.318182
93,351,0,0,0,2443.4,2501,55,0,345,7921,34915,36237,WKZ,451,1484,21.348314
86,273,0,0,0,2442.2415,2484,56,0,252,8031,34907,36192,Padualaan,96,471,7.9545455
94,334,0,0,0,2449.1377,2553,57,0,341,8006,30418,36137,Galgenwaard,605,1759,26.136364
88,420,0,0,0,2451.9285,2522,56,0,316,7936,34917,36162,Heidelberglaan,77,1442,15.116279
89,310,0,0,0,2458.5862,2543,57,0,278,7983,32658,36147,Kromme Rijn,593,2048,27.272728
90,345,0,0,0,2459.1726,2561,54,0,300,7836,30425,36205,Galgenwaard,664,795,19.54023
90,311,0,0,0,2444.7998,2522,55,0,300,7930,32687,36211,Padualaan,154,677,11.235955
90,369,0,0,0,2447.552,2535,57,0,327,7882,34912,36267,Galgenwaard,496,2113,29.545454
87,327,0,0,0,2453.9333,2522,57,0,270,8042,30418,36185,Heidelberglaan,231,1204,19.101124
87,334,0,0,0,2451.3103,2522,56,0,262,8009,30409,36128,Kromme Rijn,77,844,12.5
87,301,0,0,0,2441.3665,2479,56,0,257,8087,32617,36176,Galgenwaard,77,801,11.235955
96,392,0,0,0,2450.8333,2522,58,0,355,8081,32670,36269,Kromme Rijn,1108,2270,34.090908
93,334,0,0,0,2450.3667,2548,56,0,313,7956,30392,36233,Heidelberglaan,577,1642,24.7191
87,319,0,0,0,2443.1033,2521,56,0,254,7965,32669,36177,WKZ,76,1131,14.772727
85,306,0,0,0,2445.7,2473,56,0,255,8026,34872,36167,Padualaan,0,478,6.741573
88,326,0,0,0,2451.4482,2501,55,0,297,7932,34907,36103,Galgenwaard,77,942,11.363636
88,329,0,0,0,2456.9666,2537,55,0,254,7930,30418,36106,Heidelberglaan,169,923,14.606742
89,334,0,0,0,2450.2336,2541,57,0,310,8060,32651,36184,Heidelberglaan,405,1410,22.47191
89,351,0,0,0,2437.9314,2487,56,0,322,7950,32635,36241,WKZ,276,1178,15.909091
88,327,0,0,0,2452.6,2524,54,0,313,7717,34899,36170,Galgenwaard,375,975,17.977528
92,348,0,0,0,2451.6206,2522,57,0,289,7997,34893,36170,WKZ,386,1459,23.863636
86,309,0,0,0,2453.8965,2539,55,0,300,7879,32652,36135,Heidelberglaan,171,761,10.227273
96,403,0,0,0,2458.7334,2571,56,0,345,7967,37156,36220,Padualaan,575,1889,24.444445
91,355,0,0,0,2454.138,2575,55,0,320,7918,32672,36188,WKZ,372,1357,21.59091
88,366,0,0,0,2444.276,2530,56,0,284,7972,32655,36216,WKZ,469,1708,25.842697
95,400,0,0,0,2457.5,2572,56,0,337,7982,32652,36204,Kromme Rijn,785,1934,26.966291
88,316,0,0,0,2441.9329,2493,57,0,287,8150,34908,36214,Galgenwaard,154,991,14.606742
91,365,0,0,0,2451.4478,2596,57,0,310,8135,34921,36132,WKZ,493,1748,23.863636
86,297,0,0,0,2444.0002,2445,55,0,244,7938,32651,36214,Galgenwaard,0,485,6.741573
93,380,0,0,0,2448.8,2501,54,0,293,7805,32640,36216,Padualaan,166,1024,14.606742
86,345,0,0,0,2447.2068,2522,55,0,252,7965,34912,36159,Galgenwaard,231,808,13.636364
97,348,0,0,0,2435.6897,2522,56,0,348,8000,34898,36209,WKZ,547,1828,30.681818
89,339,0,0,0,2445.8667,2510,57,0,275,8089,37162,36153,WKZ,216,1489,19.101124
93,366,0,0,0,2448.6667,2553,56,0,337,8048,30386,36153,UMC,596,1007,20.22472
92,337,0,0,0,2453.8333,2576,57,0,301,8035,34918,36174,WKZ,437,1819,23.595505
89,322,0,0,0,2447.1006,2533,54,0,338,7883,37124,36175,Galgenwaard,242,618,11.235955
95,473,0,0,0,2434.5667,2548,56,0,327,7891,37201,36188,Kromme Rijn,716,2596,33.707867
93,378,0,0,0,2445.8,2553,56,0,315,8028,34895,36194,WKZ,447,1305,20.22472
88,288,0,0,0,2444.9,2495,55,0,268,8062,32639,36206,Heidelberglaan,0,175,2.247191
92,323,0,0,0,2446.5334,2502,56,0,291,7897,34934,36220,UMC,171,1463,19.101124
95,388,0,0,0,2430.1667,2522,58,0,328,7927,37217,36229,Kromme Rijn,821,2644,34.444443
92,359,0,0,0,2449.3333,2522,55,0,351,7806,32684,36178,Galgenwaard,543,1690,26.966291
94,449,0,0,0,2427.2998,2504,54,0,381,7809,30421,36134,WKZ,773,2104,30
