average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
99,316,53,53,440.2757206334739,2521.7407,2545,97,0,420,8818,10174,5613,Padualaan,0,0,0
94,277,0,0,0,2520,2520,96,0,410,8690,9500,5602,Padualaan,0,0,0
94,282,0,0,0,2520,2520,96,0,358,8682,10167,5565,Galgenwaard,0,27021,1.2195122
93,300,0,0,0,2520,2520,97,0,356,8768,10512,5632,Galgenwaard,0,0,0
97,290,0,0,0,2519.7407,2525,92,0,417,8531,10170,5630,Galgenwaard,0,0,0
94,282,0,0,0,2520,2520,95,0,377,8659,9499,5564,Galgenwaard,0,0,0
97,292,0,0,0,2520,2520,95,0,418,8706,10156,5658,Padualaan,0,78,1.2345679
100,300,42,42,272.6935558646268,2520.3333,2529,94,0,420,8678,10485,5671,Padualaan,0,80,1.2345679
91,272,0,0,0,2520,2520,97,0,395,8785,10163,5535,Heidelberglaan,0,0,0
101,372,158,158,766.8130344349433,2518.5186,2529,96,0,420,8699,10489,5551,Kromme Rijn,0,0,0
95,301,0,0,0,2519.592,2520,97,0,415,8842,10511,5601,UMC,0,60,1.2345679
94,321,0,0,0,2519.7778,2520,98,0,348,8856,9831,5586,WKZ,0,0,0
94,351,0,0,0,2520,2520,95,0,389,8696,9820,5540,Galgenwaard,0,0,0
96,350,1,1,4.780876494023905,2520,2546,97,0,420,8792,10183,5542,Kromme Rijn,0,0,0
96,337,0,0,0,2518.3333,2520,98,0,399,8842,10152,5551,Vaartsche Rijn,0,27003,1.2345679
99,346,0,0,0,2519.4072,2545,94,0,362,8571,10171,5617,Galgenwaard,0,27023,1.2195122
98,329,0,0,0,2520,2571,96,0,420,8650,10502,5615,UMC,0,0,0
95,279,4,4,19.05842314237096,2520,2521,98,0,420,8847,10176,5544,Kromme Rijn,0,27009,1.2195122
96,302,0,0,0,2520.111,2523,96,0,397,8718,10170,5620,Padualaan,0,0,0
99,350,152,152,752.6526762556001,2520.8147,2610,97,0,420,8730,10510,5571,Vaartsche Rijn,90,143,2.4691358
95,315,7,7,33.42808413871518,2520.7034,2551,97,0,420,8836,10132,5647,UMC,0,0,0
98,281,40,40,191.36575919808635,2515.5557,2520,97,0,420,8755,10163,5576,Galgenwaard,90,0,1.25
95,315,0,0,0,2520,2520,93,0,379,8494,9839,5537,Kromme Rijn,0,0,0
97,304,0,0,0,2521.704,2551,97,0,405,8869,10152,5607,Galgenwaard,0,0,0
97,284,0,0,0,2520,2520,93,0,402,8578,9821,5562,WKZ,0,0,0
95,278,0,0,0,2519.8887,2520,95,0,355,8644,10163,5664,Padualaan,0,128,1.2345679
94,286,0,0,0,2517.4448,2544,98,0,400,8827,9818,5704,UMC,0,78,1.2345679
95,283,0,0,0,2520.3704,2561,94,0,379,8473,9155,5654,Galgenwaard,0,27006,1.2195122
96,293,51,51,251.4024175566248,2520,2520,95,0,420,8615,10174,5555,UMC,0,111,1.2345679
93,277,0,0,0,2520,2520,95,0,415,8618,10161,5558,WKZ,0,0,0
100,359,67,67,333.57041251778094,2520.6667,2538,95,0,420,8635,9839,5598,Vaartsche Rijn,0,72,1.2345679
98,307,0,0,0,2520.0002,2551,96,0,419,8791,9848,5591,Galgenwaard,0,97,1.2345679
97,356,2,2,9.776536312849162,2521.074,2549,95,0,420,8623,10504,5538,Kromme Rijn,0,0,0
95,349,0,0,0,2520,2520,96,0,383,8714,9489,5529,Heidelberglaan,0,84,1.2345679
93,282,0,0,0,2521.2964,2552,97,0,382,8724,10493,5593,UMC,0,27004,1.2195122
94,273,0,0,0,2520,2556,96,0,372,8634,10164,5558,Padualaan,0,0,0
96,347,0,0,0,2519.0745,2520,95,0,364,8558,9843,5592,Galgenwaard,0,0,0
96,298,0,0,0,2519.926,2520,97,0,406,8869,9814,5540,Heidelberglaan,0,65,1.2345679
101,359,0,0,0,2520.2969,2547,95,0,407,8663,10162,5579,Galgenwaard,0,27010,1.2195122
97,312,0,0,0,2520.037,2542,93,0,341,8414,9817,5606,Galgenwaard,0,0,0
92,247,0,0,0,2520,2541,96,0,363,8818,9839,5537,Kromme Rijn,0,0,0
97,275,0,0,0,2520.0002,2538,95,0,381,8633,10150,5580,Galgenwaard,0,0,0
94,331,14,14,67.90622473726758,2520,2525,96,0,420,8671,10159,5557,Kromme Rijn,0,0,0
94,295,0,0,0,2520,2520,95,0,372,8663,9827,5596,UMC,0,0,0
94,374,0,0,0,2522.2957,2610,97,0,405,8564,9825,5529,WKZ,90,0,1.2345679
95,260,0,0,0,2520,2520,95,0,395,8702,10171,5641,Padualaan,0,0,0
94,348,0,0,0,2520.8518,2543,95,0,351,8586,10149,5580,WKZ,0,0,0
96,279,0,0,0,2520,2540,95,0,412,8686,9817,5626,Galgenwaard,0,0,0
95,316,0,0,0,2519.1482,2520,96,0,368,8724,10511,5562,Heidelberglaan,0,0,0
93,288,0,0,0,2519.592,2546,96,0,382,8678,9487,5534,Heidelberglaan,0,0,0
