average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
135,513,86,86,180.0185292414592,2571.0947,2643,94,0,420,43202,38442,3886,Kromme Rijn,262,1781,7.4183974
140,559,175,175,423.61143120534683,2570.3926,2733,95,0,420,43388,38994,3834,UMC,962,3784,13.392858
137,473,84,84,234.38342788059146,2570.5942,2654,94,0,420,43029,38470,3855,UMC,604,2863,10.119047
136,482,142,142,192.97382587711155,2571.165,2670,94,0,420,43112,38470,3826,UMC,330,2458,8.656716
137,614,82,82,146.5319802625454,2570.2593,2716,94,0,420,42959,38386,3814,Kromme Rijn,470,2911,9.523809
