average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
87,970,0,0,0,2340.7185,2442,46,0,389,45434,45556,1993,WKZ,146,1531,2.8985507
88,985,7,7,6.477625751867275,2340.307,2417,46,0,420,45593,45565,2007,WKZ,179,2488,4.2028985
88,790,0,0,0,2340.7559,2513,46,0,367,45272,45447,1988,WKZ,506,2548,4.637681
87,881,0,0,0,2340.809,2423,47,0,405,45468,45543,2031,WKZ,164,2505,4.347826
88,966,0,0,0,2340.776,2494,46,0,396,45253,45565,1946,WKZ,344,2653,5.362319
87,1007,20,20,18.53977222565551,2340.5447,2446,47,0,420,45509,45559,2020,WKZ,236,2229,4.2028985
87,907,0,0,0,2340.7568,2435,47,0,418,45699,45490,1949,WKZ,561,2665,5.362319
86,907,0,0,0,2341.0273,2479,46,0,354,45065,45433,2003,WKZ,343,1880,3.768116
88,755,0,0,0,2340.6414,2489,47,0,375,45591,45478,2005,WKZ,841,3903,7.536232
87,933,4,4,3.703458765954633,2340.8384,2545,47,0,420,45554,45605,2047,WKZ,380,2199,4.057971
86,832,5,5,4.6462232842161155,2340.253,2398,46,0,420,45416,45521,1974,WKZ,71,1420,2.761628
87,859,69,69,63.98057180704272,2340.1768,2398,46,0,420,45487,45536,2000,WKZ,70,2300,4.2151165
87,957,0,0,0,2340.5847,2452,46,0,395,45468,45478,1945,WKZ,183,2201,3.9130435
87,846,6,6,5.605818697888948,2340.8572,2498,46,0,420,45301,45553,2059,WKZ,834,3286,6.3768115
86,928,0,0,0,2341.055,2560,47,0,357,45445,45523,1977,WKZ,379,1992,3.6231885
85,925,0,0,0,2340.1953,2402,47,0,377,45615,45575,1989,WKZ,122,1585,3.1976745
86,942,59,59,55.368115294380516,2340.1885,2398,46,0,420,45014,45538,1993,WKZ,74,2506,4.360465
88,753,0,0,0,2340.3618,2490,46,0,420,45088,45618,1961,WKZ,997,3888,6.5406976
88,913,0,0,0,2341.0762,2457,47,0,381,45629,45550,1962,WKZ,490,3208,5.5072465
87,839,37,37,34.29328037073817,2340.7988,2472,47,0,420,45486,45432,1962,WKZ,377,2101,4.2028985
88,873,0,0,0,2340.4004,2405,47,0,413,45769,45570,1934,WKZ,65,2705,4.7826085
87,850,58,58,53.97191085906694,2340.6733,2467,46,0,420,45339,45504,1961,WKZ,501,2736,5.2173915
88,940,196,196,181.52149944873207,2340.9114,2472,47,0,420,45528,45426,2019,WKZ,408,2729,5.2173915
88,920,0,0,0,2340.1938,2425,46,0,419,45132,45628,1956,WKZ,532,2427,4.6511626
88,950,0,0,0,2340.7463,2496,46,0,383,45471,45523,2041,WKZ,555,2741,5.2173915
85,951,0,0,0,2340.3232,2415,47,0,366,45639,45507,2003,WKZ,75,2038,3.6231885
89,914,14,14,13.00827397017831,2340.4048,2399,46,0,420,45431,45486,2028,WKZ,205,2262,4.347826
87,938,10,10,13.907036284982786,2340.775,2523,46,0,420,45472,45547,1964,WKZ,312,2041,3.6231885
88,902,0,0,0,2340.5427,2410,47,0,352,45568,45627,1986,WKZ,94,2574,4.057971
86,962,0,0,0,2340.5852,2438,46,0,373,45125,45493,1975,WKZ,122,1662,3.1884058
87,958,0,0,0,2340.9177,2413,47,0,375,45734,45523,2001,WKZ,274,3065,5.362319
87,1043,0,0,0,2340.65,2457,46,0,394,45481,45525,2028,WKZ,117,2193,3.9130435
89,970,20,20,18.646769694017625,2340.8933,2525,46,0,420,45368,45600,1937,WKZ,2684,6260,9.855072
87,996,0,0,0,2340.8896,2509,46,0,403,45371,45531,1948,WKZ,355,2116,4.4927535
87,710,0,0,0,2340.7944,2474,46,0,407,45422,45531,1921,WKZ,158,2221,3.9130435
87,990,52,52,48.297213622291025,2340.8606,2541,46,0,420,45397,45597,2004,WKZ,262,2710,4.4927535
88,947,0,0,0,2341.03,2556,47,0,419,45888,45503,2022,WKZ,893,2643,4.347826
90,975,0,0,0,2340.3936,2471,47,0,419,45719,45635,1945,WKZ,1383,4900,8.72093
88,967,0,0,0,2340.6423,2469,46,0,396,45240,45578,1955,WKZ,701,2783,5.362319
86,835,0,0,0,2340.1453,2425,46,0,375,45348,45542,1980,WKZ,113,2410,4.4927535
88,993,0,0,0,2340.619,2488,46,0,409,45236,45532,1986,WKZ,523,3327,6.231884
87,945,32,32,29.655781112091788,2340.1643,2434,47,0,420,45529,45475,1957,WKZ,264,2094,3.6231885
85,910,0,0,0,2340.209,2465,47,0,358,45677,45539,1962,WKZ,125,1559,3.0434783
87,897,57,57,52.90490817882477,2340.7002,2481,47,0,420,45435,45550,1994,WKZ,410,2273,4.347826
87,997,0,0,0,2340.6394,2423,46,0,399,45357,45528,1988,WKZ,434,2086,4.4927535
87,830,0,0,0,2340.4849,2397,46,0,388,45324,45562,1954,WKZ,291,2790,5.362319
87,950,0,0,0,2340.824,2511,46,0,358,45272,45487,2028,WKZ,171,2023,3.9130435
88,946,0,0,0,2340.763,2477,47,0,368,45535,45560,2023,WKZ,835,3548,6.6666665
88,923,0,0,0,2341.0005,2588,47,0,412,45509,45524,1902,WKZ,441,2647,4.4927535
89,965,0,0,0,2340.8762,2526,46,0,408,45511,45521,2028,WKZ,594,2977,5.7971015
