average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
121,690,166,166,359.3530336662967,2475.0222,2569,82,0,420,43260,38158,3892,UMC,174,1935,5.714286
120,424,99,99,205.66334072431633,2474.968,2531,83,0,420,43301,38497,3928,Heidelberglaan,60,1470,3.8961039
123,604,115,115,153.64474235441978,2475.0273,2658,82,0,420,42979,38710,3834,Vaartsche Rijn,1041,3638,8.59375
122,487,123,123,247.63474304814076,2475.3818,2595,81,0,420,43096,38071,3798,UMC,182,1674,4.4270835
117,385,98,98,141.80438527070433,2475.2583,2528,82,0,420,42987,38585,3836,Galgenwaard,0,1200,3.3766234
119,410,65,65,112.70645385149203,2475.5146,2533,82,0,420,43268,38359,3794,Vaartsche Rijn,0,839,2.6041667
119,409,106,106,187.73489972151364,2475.122,2564,81,0,420,42720,38364,3832,WKZ,89,1154,3.6458333
120,412,28,28,38.279077376083755,2474.7688,2549,81,0,420,42802,38609,3805,UMC,122,1693,5.194805
120,468,86,86,122.33846727404058,2474.9553,2526,81,0,420,42953,38576,3831,Vaartsche Rijn,0,813,2.077922
118,373,12,12,14.685021975211033,2474.9824,2531,82,0,420,42990,38568,3831,Vaartsche Rijn,0,1089,3.3766234
119,369,39,39,38.13115441022418,2474.6328,2534,81,0,420,42968,38149,3796,UMC,0,1369,4.155844
119,421,75,75,113.94254179516312,2475.1262,2531,82,0,420,43144,38577,3811,Vaartsche Rijn,0,1329,4.155844
119,380,49,49,64.3369300382875,2474.9778,2535,81,0,420,43113,38538,3815,Vaartsche Rijn,60,1061,3.3766234
122,458,149,149,287.25165179088907,2475.011,2557,82,0,420,43143,38649,3820,Vaartsche Rijn,448,1719,5.4545455
120,406,159,159,234.1650231619502,2475.1987,2528,82,0,420,43607,38565,3811,Padualaan,71,1565,4.6753244
120,489,48,48,56.911633032578,2475.2256,2575,83,0,420,43568,38348,3812,Padualaan,307,1779,5.7291665
119,441,24,24,26.302004867307915,2475.1597,2532,81,0,420,43145,38111,3812,Vaartsche Rijn,71,1192,3.6363637
120,520,94,94,91.45107122177187,2475.2263,2698,82,0,420,43194,38126,3805,UMC,421,2363,5.7291665
118,439,57,57,55.524374971009784,2474.6157,2588,82,0,420,43124,38304,3810,UMC,113,1359,4.155844
118,428,118,118,145.93592921173936,2475.2979,2534,82,0,420,43151,38327,3812,Padualaan,0,1298,4.155844
119,412,103,103,224.79007105287442,2475.5273,2533,82,0,420,43358,38337,3846,WKZ,0,912,3.116883
119,419,63,63,79.98792494891325,2475.3518,2560,82,0,420,43063,38590,3814,UMC,85,1635,4.935065
119,516,39,39,63.32970115688684,2475.2146,2530,82,0,420,43151,38343,3825,Vaartsche Rijn,0,1557,4.4155846
119,623,54,54,106.23201856148492,2475.2144,2552,82,0,420,43115,38151,3848,WKZ,138,2073,6.753247
120,390,158,158,271.88390895919986,2475.1052,2534,81,0,420,42832,38387,3838,Vaartsche Rijn,0,1389,3.8961039
122,659,7,7,1.6078513259553142,2475.435,2613,82,0,420,43099,38379,3808,UMC,596,3501,9.090909
119,440,144,144,159.67222235100488,2475.061,2537,82,0,420,43133,38561,3843,Vaartsche Rijn,62,1052,3.116883
119,407,58,58,111.31724554796112,2475.115,2533,82,0,420,43018,38097,3798,UMC,0,1387,4.155844
118,411,75,75,119.6008982105239,2474.8354,2531,82,0,420,43204,38561,3837,Padualaan,0,812,2.857143
119,429,50,50,48.84580514680243,2474.615,2570,82,0,420,43022,38493,3824,Vaartsche Rijn,95,1627,4.6753244
120,432,153,153,219.24483178881044,2474.8076,2530,83,0,420,43493,38151,3783,Padualaan,0,1728,4.935065
120,463,104,104,180.48555126931694,2474.8347,2552,82,0,420,43284,37707,3768,UMC,77,1596,4.155844
120,465,64,64,94.55946523071209,2474.956,2556,81,0,420,43124,38334,3833,Padualaan,141,1612,5.2083335
119,405,55,55,58.14227060940167,2474.8616,2532,82,0,420,43354,38136,3841,UMC,0,1700,4.9479165
