average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
73,256,0,0,0,2233.2747,2310,67,0,383,8693,10096,5487,UMC,154,576,6.8965516
72,303,0,0,0,2248.1282,2372,67,0,419,8598,10094,5505,Vaartsche Rijn,1115,1415,20
71,266,0,0,0,2230.025,2290,66,0,393,8726,9731,5585,Heidelberglaan,133,370,6.034483
74,340,31,31,150.91562355122855,2234.9253,2292,66,0,420,8695,10050,5560,Padualaan,133,89,2.586207
76,327,0,0,0,2237.25,2334,66,0,326,8571,9733,5550,Heidelberglaan,235,646,6.0869565
78,353,83,83,400.2755769893214,2248.375,2458,68,0,420,8842,9483,5534,Galgenwaard,2482,3243,40.517242
76,366,0,0,0,2236.2246,2356,65,0,383,8542,9766,5533,Heidelberglaan,507,704,9.4827585
72,259,0,0,0,2243.475,2324,66,0,416,8697,10110,5511,UMC,680,1042,15.5172415
72,238,0,0,0,2232.0994,2304,66,0,352,8676,10054,5497,Heidelberglaan,145,128,3.4482758
74,252,0,0,0,2240.25,2308,68,0,379,8805,10079,5561,Galgenwaard,406,342,7.7586207
71,241,0,0,0,2234.7754,2319,66,0,371,8701,10727,5569,Heidelberglaan,153,210,4.3103447
78,302,56,56,274.4457409568261,2235.4,2360,66,0,420,8545,10097,5558,Galgenwaard,929,1346,19.827587
74,275,0,0,0,2262.7947,2400,68,0,363,8711,10096,5540,Galgenwaard,1580,1525,25.217392
70,229,0,0,0,2237.3247,2324,68,0,303,8819,10069,5564,Kromme Rijn,160,378,5.2173915
71,281,0,0,0,2235.875,2310,66,0,367,8639,10075,5568,Heidelberglaan,289,89,4.3103447
74,336,0,0,0,2240.325,2314,65,0,345,8641,10082,5542,Vaartsche Rijn,419,327,7.7586207
75,265,0,0,0,2232.3499,2304,64,0,408,8505,9733,5612,Heidelberglaan,172,482,6.034483
73,384,0,0,0,2241.359,2359,67,0,355,8705,9770,5526,UMC,826,706,13.913043
71,242,0,0,0,2233.0496,2292,67,0,321,8675,9724,5596,Galgenwaard,266,274,6.034483
76,342,40,40,191.7589316288095,2238.8,2378,67,0,420,8776,9779,5531,Galgenwaard,1589,1979,26.724138
74,251,0,0,0,2231.525,2291,66,0,364,8693,9711,5540,Padualaan,65,67,1.7241379
73,295,0,0,0,2243.5,2361,68,0,318,8813,9411,5579,UMC,1537,1462,25.862068
72,224,0,0,0,2232.925,2284,66,0,329,8726,10078,5526,Heidelberglaan,60,105,1.7241379
75,261,0,0,0,2232.5,2286,67,0,375,8697,10400,5538,Heidelberglaan,61,133,2.586207
95,479,304,304,1476.7522553782096,2378.5898,2677,69,0,420,8757,10497,5529,Padualaan,6209,6997,41.81818
72,246,0,0,0,2232.2996,2373,66,0,305,8561,10419,5628,Heidelberglaan,629,190,7.7586207
72,227,0,0,0,2226.85,2282,67,0,334,8739,9721,5501,Heidelberglaan,166,0,1.7241379
75,322,0,0,0,2244.85,2357,66,0,409,8537,9757,5548,Padualaan,1512,1330,20.689655
75,287,0,0,0,2230.6248,2305,67,0,411,8823,9720,5521,Padualaan,133,197,3.4482758
70,256,0,0,0,2234.7495,2282,66,0,310,8597,9721,5531,Heidelberglaan,0,63,0.86206895
71,225,0,0,0,2233.2,2287,67,0,328,8720,10393,5543,Padualaan,84,131,2.586207
75,314,31,31,150.90403337969403,2242.325,2382,67,0,420,8597,9725,5528,Heidelberglaan,484,391,7.7586207
72,237,0,0,0,2235.6252,2296,66,0,372,8605,9702,5581,Padualaan,64,385,5.172414
73,280,0,0,0,2233.4749,2290,66,0,305,8617,10076,5527,Vaartsche Rijn,66,148,2.586207
76,245,0,0,0,2228.9,2313,67,0,383,8780,9789,5522,Heidelberglaan,418,609,10.344828
72,247,0,0,0,2230.45,2331,67,0,403,8739,9388,5539,Vaartsche Rijn,478,179,6.8965516
73,285,0,0,0,2242.5503,2329,66,0,329,8634,10064,5570,Heidelberglaan,425,969,12.931034
70,243,0,0,0,2232.8,2314,68,0,338,8747,10058,5587,WKZ,203,0,2.586207
75,332,0,0,0,2240.718,2382,66,0,303,8603,10082,5599,Heidelberglaan,942,2145,19.298246
72,295,0,0,0,2234.5752,2312,67,0,387,8761,10065,5549,Kromme Rijn,302,255,6.034483
81,358,0,0,0,2275.231,2434,68,0,419,8685,10098,5534,Heidelberglaan,3398,2856,35.964912
77,262,0,0,0,2233.4502,2323,67,0,394,8664,9754,5546,Heidelberglaan,501,954,12.931034
75,300,3,3,14.736473062989367,2239.6997,2375,66,0,420,8646,10117,5553,Padualaan,1174,1552,23.275862
85,459,0,0,0,2314.4102,2577,68,0,419,8648,10441,5521,Vaartsche Rijn,3463,4162,27.433628
74,380,0,0,0,2260.3845,2461,67,0,338,8620,9772,5575,Heidelberglaan,1676,2514,29.565218
73,248,0,0,0,2231.2253,2277,65,0,326,8580,9713,5619,Padualaan,160,408,6.034483
71,242,0,0,0,2232.475,2290,66,0,300,8673,10055,5551,Heidelberglaan,0,99,0.86206895
72,215,0,0,0,2233.5,2285,66,0,294,8506,10085,5496,Heidelberglaan,79,296,4.3103447
72,266,0,0,0,2233.075,2308,67,0,313,8814,10060,5496,Heidelberglaan,76,181,2.586207
73,252,0,0,0,2233.5496,2282,65,0,331,8563,10411,5474,Padualaan,0,157,1.7241379
